Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2021-10-01 00:00,35,0,15,4,1,15,0,0,0,0,0,0,0,0
2021-10-01 00:15,33,0,9,6,5,12,1,0,0,0,0,0,0,0
2021-10-01 00:30,36,1,8,9,8,10,0,0,0,0,0,0,0,0
2021-10-01 00:45,35,1,17,5,4,8,0,0,0,0,0,0,0,0
2021-10-01 01:00,23,2,1,6,1,12,1,0,0,0,0,0,0,0
2021-10-01 01:15,14,0,6,4,1,3,0,0,0,0,0,0,0,0
2021-10-01 01:30,18,0,10,1,4,3,0,0,0,0,0,0,0,0
2021-10-01 01:45,16,2,5,3,2,4,0,0,0,0,0,0,0,0
2021-10-01 02:00,24,5,2,4,1,12,0,0,0,0,0,0,0,0
2021-10-01 02:15,13,1,6,1,2,3,0,0,0,0,0,0,0,0
2021-10-01 02:30,3,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-10-01 02:45,6,1,3,1,1,0,0,0,0,0,0,0,0,0
2021-10-01 03:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-01 03:15,7,0,2,1,1,3,0,0,0,0,0,0,0,0
2021-10-01 03:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-01 03:45,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-10-01 04:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-01 04:15,5,0,2,1,1,1,0,0,0,0,0,0,0,0
2021-10-01 04:30,9,2,3,1,0,2,1,0,0,0,0,0,0,0
2021-10-01 04:45,7,0,5,0,1,1,0,0,0,0,0,0,0,0
2021-10-01 05:00,14,1,8,0,1,3,1,0,0,0,0,0,0,0
2021-10-01 05:15,17,1,11,1,0,4,0,0,0,0,0,0,0,0
2021-10-01 05:30,29,2,15,2,0,10,0,0,0,0,0,0,0,0
2021-10-01 05:45,46,0,19,6,2,19,0,0,0,0,0,0,0,0
2021-10-01 06:00,52,0,28,2,2,20,0,0,0,0,0,0,0,0
2021-10-01 06:15,97,0,63,4,3,27,0,0,0,0,0,0,0,0
2021-10-01 06:30,87,0,51,2,6,28,0,0,0,0,0,0,0,0
2021-10-01 06:45,147,1,90,3,11,42,0,0,0,0,0,0,0,0
2021-10-01 07:00,182,2,108,3,16,53,0,0,0,0,0,0,0,0
2021-10-01 07:15,223,1,118,6,19,76,3,0,0,0,0,0,0,0
2021-10-01 07:30,325,0,154,13,25,130,3,0,0,0,0,0,0,0
