Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2023-11-01 00:00,11,,11,0,,0
2023-11-01 00:15,19,,19,0,,0
2023-11-01 00:30,27,,27,0,,0
2023-11-01 00:45,13,,13,0,,0
2023-11-01 01:00,16,,16,0,,0
2023-11-01 01:15,10,,10,0,,0
2023-11-01 01:30,10,,10,0,,0
2023-11-01 01:45,18,,18,0,,0
2023-11-01 02:00,18,,18,0,,0
2023-11-01 02:15,9,,9,0,,0
2023-11-01 02:30,13,,13,0,,0
2023-11-01 02:45,9,,9,0,,0
2023-11-01 03:00,14,,14,0,,0
2023-11-01 03:15,11,,11,0,,0
2023-11-01 03:30,12,,12,0,,0
2023-11-01 03:45,13,,13,0,,0
2023-11-01 04:00,8,,8,0,,0
2023-11-01 04:15,10,,10,0,,0
2023-11-01 04:30,10,,10,0,,0
2023-11-01 04:45,3,,3,0,,0
2023-11-01 05:00,0,,0,0,,0
2023-11-01 05:15,0,,0,0,,0
2023-11-01 05:30,3,,3,0,,0
2023-11-01 05:45,2,,2,0,,0
2023-11-01 06:00,3,,3,0,,0
2023-11-01 06:15,2,,2,0,,0
2023-11-01 06:30,3,,3,0,,0
2023-11-01 06:45,2,,2,0,,0
2023-11-01 07:00,0,,0,0,,0
2023-11-01 07:15,1,,1,0,,0
2023-11-01 07:30,2,,2,0,,0
2023-11-01 07:45,4,,4,0,,0
2023-11-01 08:00,1,,1,0,,0
2023-11-01 08:15,2,,2,0,,0
2023-11-01 08:30,1,,1,0,,0
2023-11-01 08:45,2,,2,0,,0
2023-11-01 09:00,7,,7,0,,0
2023-11-01 09:15,3,,3,0,,0
2023-11-01 09:30,6,,6,0,,0
2023-11-01 09:45,7,,7,0,,0
2023-11-01 10:00,4,,4,0,,0
2023-11-01 10:15,6,,6,0,,0
2023-11-01 10:30,1,,1,0,,0
2023-11-01 10:45,14,,14,0,,0
2023-11-01 11:00,14,,14,0,,0
2023-11-01 11:15,13,,13,0,,0
2023-11-01 11:30,11,,11,0,,0
2023-11-01 11:45,14,,14,0,,0
2023-11-01 12:00,14,,14,0,,0
2023-11-01 12:15,13,,13,0,,0
2023-11-01 12:30,22,,22,0,,0
2023-11-01 12:45,20,,20,0,,0
2023-11-01 13:00,17,,17,0,,0
2023-11-01 13:15,17,,17,0,,0
2023-11-01 13:30,17,,17,0,,0
2023-11-01 13:45,28,,28,0,,0
2023-11-01 14:00,20,,20,0,,0
2023-11-01 14:15,20,,20,0,,0
2023-11-01 14:30,20,,20,0,,0
2023-11-01 14:45,20,,20,0,,0
2023-11-01 15:00,25,,25,0,,0
2023-11-01 15:15,23,,23,0,,0
2023-11-01 15:30,35,,35,0,,0
2023-11-01 15:45,44,,44,0,,0
2023-11-01 16:00,23,,23,0,,0
2023-11-01 16:15,23,,23,0,,0
2023-11-01 16:30,18,,18,0,,0
2023-11-01 16:45,25,,25,0,,0
2023-11-01 17:00,46,,46,0,,0
2023-11-01 17:15,19,,19,0,,0
2023-11-01 17:30,33,,33,0,,0
2023-11-01 17:45,29,,29,0,,0
2023-11-01 18:00,18,,18,0,,0
2023-11-01 18:15,20,,20,0,,0
2023-11-01 18:30,13,,13,0,,0
2023-11-01 18:45,16,,16,0,,0
2023-11-01 19:00,17,,17,0,,0
2023-11-01 19:15,20,,20,0,,0
2023-11-01 19:30,20,,20,0,,0
2023-11-01 19:45,20,,20,0,,0
2023-11-01 20:00,16,,16,0,,0
2023-11-01 20:15,26,,26,0,,0
2023-11-01 20:30,7,,7,0,,0
2023-11-01 20:45,13,,13,0,,0
2023-11-01 21:00,7,,7,0,,0
2023-11-01 21:15,17,,17,0,,0
2023-11-01 21:30,12,,12,0,,0
2023-11-01 21:45,8,,8,0,,0
2023-11-01 22:00,12,,12,0,,0
2023-11-01 22:15,12,,12,0,,0
2023-11-01 22:30,10,,10,0,,0
2023-11-01 22:45,9,,9,0,,0
2023-11-01 23:00,9,,9,0,,0
2023-11-01 23:15,3,,3,0,,0
2023-11-01 23:30,8,,8,0,,0
2023-11-01 23:45,3,,3,0,,0
