Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2024-02-01 00:00,17,7,10,0,0,0
2024-02-01 00:15,11,6,5,0,0,0
2024-02-01 00:30,10,5,5,0,0,0
2024-02-01 00:45,8,2,6,0,0,0
2024-02-01 01:00,2,1,1,0,0,0
2024-02-01 01:15,6,0,6,0,0,0
2024-02-01 01:30,1,0,1,0,0,0
2024-02-01 01:45,1,0,1,0,0,0
2024-02-01 02:00,5,2,3,0,0,0
2024-02-01 02:15,5,0,5,0,0,0
2024-02-01 02:30,5,0,5,0,0,0
2024-02-01 02:45,4,0,4,0,0,0
2024-02-01 03:00,5,0,5,0,0,0
2024-02-01 03:15,1,0,1,0,0,0
2024-02-01 03:30,0,0,0,0,0,0
2024-02-01 03:45,1,1,0,0,0,0
2024-02-01 04:00,2,2,0,0,0,0
2024-02-01 04:15,1,1,0,0,0,0
2024-02-01 04:30,1,0,1,0,0,0
2024-02-01 04:45,2,2,0,0,0,0
2024-02-01 05:00,0,0,0,0,0,0
2024-02-01 05:15,5,4,1,0,0,0
2024-02-01 05:30,10,4,6,0,0,0
2024-02-01 05:45,14,9,5,0,0,0
2024-02-01 06:00,16,12,4,0,0,0
2024-02-01 06:15,29,16,13,0,0,0
2024-02-01 06:30,45,25,20,0,0,0
2024-02-01 06:45,67,30,37,0,0,0
2024-02-01 07:00,84,58,26,0,0,0
2024-02-01 07:15,143,101,42,0,0,0
2024-02-01 07:30,278,220,58,0,0,0
2024-02-01 07:45,219,162,57,0,0,0
2024-02-01 08:00,143,107,36,0,0,0
2024-02-01 08:15,146,104,42,0,0,0
2024-02-01 08:30,148,107,41,0,0,0
2024-02-01 08:45,129,102,27,0,0,0
2024-02-01 09:00,98,79,19,0,0,0
2024-02-01 09:15,114,73,41,0,0,0
2024-02-01 09:30,116,93,23,0,0,0
2024-02-01 09:45,132,99,33,0,0,0
2024-02-01 10:00,100,72,28,0,0,0
2024-02-01 10:15,109,76,33,0,0,0
2024-02-01 10:30,83,50,33,0,0,0
2024-02-01 10:45,103,61,42,0,0,0
2024-02-01 11:00,79,51,28,0,0,0
2024-02-01 11:15,118,79,39,0,0,0
2024-02-01 11:30,110,61,49,0,0,0
2024-02-01 11:45,123,72,51,0,0,0
2024-02-01 12:00,97,59,38,0,0,0
2024-02-01 12:15,128,71,57,0,0,0
2024-02-01 12:30,123,62,61,0,0,0
2024-02-01 12:45,133,79,54,0,0,0
2024-02-01 13:00,113,57,56,0,0,0
2024-02-01 13:15,132,74,58,0,0,0
2024-02-01 13:30,131,71,60,0,0,0
2024-02-01 13:45,132,74,58,0,0,0
2024-02-01 14:00,156,60,96,0,0,0
2024-02-01 14:15,135,72,63,0,0,0
2024-02-01 14:30,122,72,50,0,0,0
2024-02-01 14:45,153,88,65,0,0,0
2024-02-01 15:00,169,91,78,0,0,0
2024-02-01 15:15,120,63,57,0,0,0
2024-02-01 15:30,147,73,74,0,0,0
2024-02-01 15:45,148,75,73,0,0,0
2024-02-01 16:00,189,96,93,0,0,0
2024-02-01 16:15,165,90,75,0,0,0
2024-02-01 16:30,170,91,79,0,0,0
2024-02-01 16:45,178,92,86,0,0,0
2024-02-01 17:00,146,67,79,0,0,0
2024-02-01 17:15,174,79,95,0,0,0
2024-02-01 17:30,153,76,77,0,0,0
2024-02-01 17:45,174,76,98,0,0,0
2024-02-01 18:00,194,71,123,0,0,0
2024-02-01 18:15,164,71,93,0,0,0
