Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2021-09-01 00:00,10,5,5,0,0,0
2021-09-01 00:15,10,6,4,0,0,0
2021-09-01 00:30,5,0,5,0,0,0
2021-09-01 00:45,2,1,1,0,0,0
2021-09-01 01:00,3,0,3,0,0,0
2021-09-01 01:15,3,1,2,0,0,0
2021-09-01 01:30,5,1,4,0,0,0
2021-09-01 01:45,2,0,2,0,0,0
2021-09-01 02:00,0,0,0,0,0,0
2021-09-01 02:15,4,3,1,0,0,0
2021-09-01 02:30,1,0,1,0,0,0
2021-09-01 02:45,1,1,0,0,0,0
2021-09-01 03:00,1,0,1,0,0,0
2021-09-01 03:15,3,0,3,0,0,0
2021-09-01 03:30,0,0,0,0,0,0
2021-09-01 03:45,3,2,1,0,0,0
2021-09-01 04:00,2,1,1,0,0,0
2021-09-01 04:15,1,0,1,0,0,0
2021-09-01 04:30,1,1,0,0,0,0
2021-09-01 04:45,1,0,1,0,0,0
2021-09-01 05:00,2,1,1,0,0,0
2021-09-01 05:15,2,2,0,0,0,0
2021-09-01 05:30,11,5,6,0,0,0
2021-09-01 05:45,10,6,4,0,0,0
2021-09-01 06:00,15,5,10,0,0,0
2021-09-01 06:15,26,16,10,0,0,0
2021-09-01 06:30,57,33,24,0,0,0
2021-09-01 06:45,64,39,25,0,0,0
2021-09-01 07:00,96,70,26,0,0,0
2021-09-01 07:15,143,104,39,0,0,0
2021-09-01 07:30,204,124,80,0,0,0
2021-09-01 07:45,342,256,86,0,0,0
2021-09-01 08:00,234,191,43,0,0,0
2021-09-01 08:15,160,122,38,0,0,0
2021-09-01 08:30,161,123,38,0,0,0
2021-09-01 08:45,149,113,36,0,0,0
2021-09-01 09:00,145,111,34,0,0,0
2021-09-01 09:15,125,98,27,0,0,0
2021-09-01 09:30,127,98,29,0,0,0
2021-09-01 09:45,139,111,28,0,0,0
2021-09-01 10:00,123,89,34,0,0,0
2021-09-01 10:15,127,95,32,0,0,0
2021-09-01 10:30,121,87,34,0,0,0
2021-09-01 10:45,134,93,41,0,0,0
2021-09-01 11:00,123,82,41,0,0,0
2021-09-01 11:15,129,72,57,0,0,0
2021-09-01 11:30,131,79,52,0,0,0
2021-09-01 11:45,141,81,60,0,0,0
2021-09-01 12:00,153,100,53,0,0,0
2021-09-01 12:15,163,112,51,0,0,0
2021-09-01 12:30,161,79,82,0,0,0
2021-09-01 12:45,160,69,91,0,0,0
2021-09-01 13:00,142,58,84,0,0,0
2021-09-01 13:15,170,80,90,0,0,0
2021-09-01 13:30,162,80,82,0,0,0
2021-09-01 13:45,142,75,67,0,0,0
2021-09-01 14:00,140,53,87,0,0,0
2021-09-01 14:15,175,87,88,0,0,0
2021-09-01 14:30,170,75,95,0,0,0
2021-09-01 14:45,140,76,64,0,0,0
2021-09-01 15:00,132,62,70,0,0,0
2021-09-01 15:15,156,76,80,0,0,0
2021-09-01 15:30,158,102,56,0,0,0
2021-09-01 15:45,203,108,95,0,0,0
2021-09-01 16:00,152,74,78,0,0,0
2021-09-01 16:15,152,84,68,0,0,0
2021-09-01 16:30,154,76,78,0,0,0
2021-09-01 16:45,198,105,93,0,0,0
2021-09-01 17:00,193,85,108,0,0,0
2021-09-01 17:15,162,75,87,0,0,0
2021-09-01 17:30,186,103,83,0,0,0
2021-09-01 17:45,183,93,90,0,0,0
2021-09-01 18:00,171,80,91,0,0,0
2021-09-01 18:15,156,70,86,0,0,0
2021-09-01 18:30,144,69,75,0,0,0
2021-09-01 18:45,157,91,66,0,0,0
2021-09-01 19:00,138,57,81,0,0,0
2021-09-01 19:15,119,70,49,0,0,0
2021-09-01 19:30,82,35,47,0,0,0
2021-09-01 19:45,93,48,45,0,0,0
2021-09-01 20:00,83,44,39,0,0,0
2021-09-01 20:15,79,34,45,0,0,0
2021-09-01 20:30,74,40,34,0,0,0
2021-09-01 20:45,72,33,39,0,0,0
2021-09-01 21:00,54,24,30,0,0,0
2021-09-01 21:15,53,26,27,0,0,0
2021-09-01 21:30,62,29,33,0,0,0
2021-09-01 21:45,54,25,29,0,0,0
2021-09-01 22:00,45,15,30,0,0,0
2021-09-01 22:15,41,15,26,0,0,0
2021-09-01 22:30,47,22,25,0,0,0
2021-09-01 22:45,38,20,18,0,0,0
2021-09-01 23:00,35,12,23,0,0,0
2021-09-01 23:15,19,17,2,0,0,0
2021-09-01 23:30,30,14,16,0,0,0
2021-09-01 23:45,19,12,7,0,0,0
2021-09-02 00:00,9,3,6,0,0,0
2021-09-02 00:15,7,5,2,0,0,0
2021-09-02 00:30,12,5,7,0,0,0
2021-09-02 00:45,10,6,4,0,0,0
2021-09-02 01:00,5,1,4,0,0,0
2021-09-02 01:15,4,2,2,0,0,0
2021-09-02 01:30,7,3,4,0,0,0
2021-09-02 01:45,10,1,9,0,0,0
2021-09-02 02:00,5,0,5,0,0,0
2021-09-02 02:15,9,1,8,0,0,0
2021-09-02 02:30,3,1,2,0,0,0
2021-09-02 02:45,1,0,1,0,0,0
2021-09-02 03:00,4,0,4,0,0,0
2021-09-02 03:15,7,3,4,0,0,0
2021-09-02 03:30,3,2,1,0,0,0
2021-09-02 03:45,1,0,1,0,0,0
2021-09-02 04:00,0,0,0,0,0,0
2021-09-02 04:15,5,2,3,0,0,0
2021-09-02 04:30,3,0,3,0,0,0
2021-09-02 04:45,4,1,3,0,0,0
2021-09-02 05:00,7,7,0,0,0,0
2021-09-02 05:15,6,5,1,0,0,0
2021-09-02 05:30,16,10,6,0,0,0
2021-09-02 05:45,14,7,7,0,0,0
2021-09-02 06:00,23,15,8,0,0,0
2021-09-02 06:15,34,19,15,0,0,0
2021-09-02 06:30,39,21,18,0,0,0
2021-09-02 06:45,58,39,19,0,0,0
2021-09-02 07:00,83,63,20,0,0,0
2021-09-02 07:15,143,88,55,0,0,0
2021-09-02 07:30,207,141,66,0,0,0
2021-09-02 07:45,310,248,62,0,0,0
2021-09-02 08:00,267,223,44,0,0,0
2021-09-02 08:15,141,100,41,0,0,0
2021-09-02 08:30,151,103,48,0,0,0
2021-09-02 08:45,141,95,46,0,0,0
2021-09-02 09:00,102,75,27,0,0,0
