Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2024-05-01 00:00,41,15,26,0,0,0
2024-05-01 00:15,44,13,31,0,0,0
2024-05-01 00:30,34,16,18,0,0,0
2024-05-01 00:45,34,15,19,0,0,0
2024-05-01 01:00,30,7,23,0,0,0
2024-05-01 01:15,36,13,23,0,0,0
2024-05-01 01:30,21,6,15,0,0,0
2024-05-01 01:45,22,13,9,0,0,0
2024-05-01 02:00,15,5,10,0,0,0
2024-05-01 02:15,25,9,16,0,0,0
2024-05-01 02:30,19,11,8,0,0,0
2024-05-01 02:45,18,6,12,0,0,0
2024-05-01 03:00,16,11,5,0,0,0
2024-05-01 03:15,13,5,8,0,0,0
2024-05-01 03:30,8,2,6,0,0,0
2024-05-01 03:45,9,6,3,0,0,0
2024-05-01 04:00,2,2,0,0,0,0
2024-05-01 04:15,0,0,0,0,0,0
2024-05-01 04:30,7,1,6,0,0,0
2024-05-01 04:45,4,2,2,0,0,0
2024-05-01 05:00,1,1,0,0,0,0
2024-05-01 05:15,2,1,1,0,0,0
2024-05-01 05:30,10,6,4,0,0,0
2024-05-01 05:45,8,5,3,0,0,0
2024-05-01 06:00,5,2,3,0,0,0
2024-05-01 06:15,6,4,2,0,0,0
2024-05-01 06:30,8,6,2,0,0,0
2024-05-01 06:45,8,7,1,0,0,0
2024-05-01 07:00,4,1,3,0,0,0
2024-05-01 07:15,6,3,3,0,0,0
2024-05-01 07:30,12,6,6,0,0,0
2024-05-01 07:45,10,8,2,0,0,0
2024-05-01 08:00,7,5,2,0,0,0
2024-05-01 08:15,6,5,1,0,0,0
2024-05-01 08:30,14,8,6,0,0,0
2024-05-01 08:45,24,16,8,0,0,0
2024-05-01 09:00,28,17,11,0,0,0
2024-05-01 09:15,42,37,5,0,0,0
2024-05-01 09:30,40,20,20,0,0,0
2024-05-01 09:45,62,48,14,0,0,0
2024-05-01 10:00,47,30,17,0,0,0
2024-05-01 10:15,66,47,19,0,0,0
2024-05-01 10:30,63,31,32,0,0,0
2024-05-01 10:45,85,58,27,0,0,0
2024-05-01 11:00,110,67,43,0,0,0
2024-05-01 11:15,95,60,35,0,0,0
2024-05-01 11:30,114,73,41,0,0,0
2024-05-01 11:45,114,62,52,0,0,0
2024-05-01 12:00,116,76,40,0,0,0
2024-05-01 12:15,119,78,41,0,0,0
2024-05-01 12:30,113,65,48,0,0,0
2024-05-01 12:45,111,71,40,0,0,0
2024-05-01 13:00,133,73,60,0,0,0
2024-05-01 13:15,124,79,45,0,0,0
2024-05-01 13:30,132,82,50,0,0,0
2024-05-01 13:45,148,104,44,0,0,0
2024-05-01 14:00,147,99,48,0,0,0
2024-05-01 14:15,129,83,46,0,0,0
2024-05-01 14:30,126,85,41,0,0,0
2024-05-01 14:45,185,144,41,0,0,0
2024-05-01 15:00,136,89,47,0,0,0
2024-05-01 15:15,126,84,42,0,0,0
2024-05-01 15:30,128,85,43,0,0,0
2024-05-01 15:45,147,100,47,0,0,0
2024-05-01 16:00,156,110,46,0,0,0
2024-05-01 16:15,133,86,47,0,0,0
2024-05-01 16:30,123,89,34,0,0,0
2024-05-01 16:45,118,86,32,0,0,0
2024-05-01 17:00,112,70,42,0,0,0
2024-05-01 17:15,112,81,31,0,0,0
2024-05-01 17:30,100,76,24,0,0,0
2024-05-01 17:45,117,71,46,0,0,0
2024-05-01 18:00,107,76,31,0,0,0
2024-05-01 18:15,107,61,46,0,0,0
2024-05-01 18:30,114,80,34,0,0,0
2024-05-01 18:45,110,73,37,0,0,0
2024-05-01 19:00,83,36,47,0,0,0
2024-05-01 19:15,96,62,34,0,0,0
2024-05-01 19:30,86,62,24,0,0,0
2024-05-01 19:45,90,55,35,0,0,0
2024-05-01 20:00,92,59,33,0,0,0
2024-05-01 20:15,85,62,23,0,0,0
2024-05-01 20:30,52,40,12,0,0,0
2024-05-01 20:45,72,40,32,0,0,0
2024-05-01 21:00,67,33,34,0,0,0
2024-05-01 21:15,68,40,28,0,0,0
2024-05-01 21:30,41,24,17,0,0,0
2024-05-01 21:45,42,26,16,0,0,0
2024-05-01 22:00,49,32,17,0,0,0
2024-05-01 22:15,37,26,11,0,0,0
2024-05-01 22:30,23,12,11,0,0,0
2024-05-01 22:45,22,9,13,0,0,0
2024-05-01 23:00,63,29,34,0,0,0
2024-05-01 23:15,17,9,8,0,0,0
2024-05-01 23:30,19,10,9,0,0,0
2024-05-01 23:45,14,10,4,0,0,0
2024-05-02 00:00,10,6,4,0,0,0
2024-05-02 00:15,12,4,8,0,0,0
2024-05-02 00:30,16,16,0,0,0,0
2024-05-02 00:45,9,7,2,0,0,0
2024-05-02 01:00,3,2,1,0,0,0
2024-05-02 01:15,10,8,2,0,0,0
2024-05-02 01:30,2,0,2,0,0,0
2024-05-02 01:45,5,1,4,0,0,0
2024-05-02 02:00,2,1,1,0,0,0
2024-05-02 02:15,4,0,4,0,0,0
2024-05-02 02:30,0,0,0,0,0,0
2024-05-02 02:45,1,1,0,0,0,0
2024-05-02 03:00,2,0,2,0,0,0
2024-05-02 03:15,1,1,0,0,0,0
2024-05-02 03:30,0,0,0,0,0,0
2024-05-02 03:45,2,1,1,0,0,0
2024-05-02 04:00,1,0,1,0,0,0
2024-05-02 04:15,0,0,0,0,0,0
2024-05-02 04:30,3,1,2,0,0,0
2024-05-02 04:45,3,3,0,0,0,0
2024-05-02 05:00,3,3,0,0,0,0
2024-05-02 05:15,7,5,2,0,0,0
2024-05-02 05:30,22,11,11,0,0,0
2024-05-02 05:45,13,6,7,0,0,0
2024-05-02 06:00,23,17,6,0,0,0
2024-05-02 06:15,34,19,15,0,0,0
2024-05-02 06:30,40,31,9,0,0,0
2024-05-02 06:45,76,48,28,0,0,0
2024-05-02 07:00,85,61,24,0,0,0
2024-05-02 07:15,142,105,37,0,0,0
2024-05-02 07:30,301,255,46,0,0,0
2024-05-02 07:45,253,182,71,0,0,0
2024-05-02 08:00,177,137,40,0,0,0
2024-05-02 08:15,141,110,31,0,0,0
2024-05-02 08:30,159,113,46,0,0,0
2024-05-02 08:45,161,131,30,0,0,0
2024-05-02 09:00,116,93,23,0,0,0
2024-05-02 09:15,98,73,25,0,0,0
2024-05-02 09:30,126,98,28,0,0,0
2024-05-02 09:45,163,133,30,0,0,0
2024-05-02 10:00,135,111,24,0,0,0
2024-05-02 10:15,108,80,28,0,0,0
2024-05-02 10:30,103,68,35,0,0,0
2024-05-02 10:45,120,85,35,0,0,0
2024-05-02 11:00,115,76,39,0,0,0
2024-05-02 11:15,93,62,31,0,0,0
2024-05-02 11:30,119,85,34,0,0,0
2024-05-02 11:45,139,97,42,0,0,0
2024-05-02 12:00,123,80,43,0,0,0
2024-05-02 12:15,122,67,55,0,0,0
2024-05-02 12:30,147,82,65,0,0,0
2024-05-02 12:45,159,93,66,0,0,0
2024-05-02 13:00,144,88,56,0,0,0
2024-05-02 13:15,140,73,67,0,0,0
2024-05-02 13:30,154,83,71,0,0,0
2024-05-02 13:45,200,123,77,0,0,0
2024-05-02 14:00,156,95,61,0,0,0
2024-05-02 14:15,155,98,57,0,0,0
2024-05-02 14:30,163,94,69,0,0,0
2024-05-02 14:45,160,92,68,0,0,0
2024-05-02 15:00,180,95,85,0,0,0
2024-05-02 15:15,144,80,64,0,0,0
2024-05-02 15:30,168,118,50,0,0,0
2024-05-02 15:45,199,110,89,0,0,0
2024-05-02 16:00,221,116,105,0,0,0
2024-05-02 16:15,176,93,83,0,0,0
2024-05-02 16:30,170,98,72,0,0,0
2024-05-02 16:45,200,119,81,0,0,0
2024-05-02 17:00,194,102,92,0,0,0
2024-05-02 17:15,197,106,91,0,0,0
2024-05-02 17:30,191,100,91,0,0,0
2024-05-02 17:45,208,112,96,0,0,0
2024-05-02 18:00,166,79,87,0,0,0
2024-05-02 18:15,137,61,76,0,0,0
2024-05-02 18:30,164,79,85,0,0,0
2024-05-02 18:45,150,79,71,0,0,0
2024-05-02 19:00,142,72,70,0,0,0
2024-05-02 19:15,132,89,43,0,0,0
2024-05-02 19:30,76,49,27,0,0,0
2024-05-02 19:45,118,62,56,0,0,0
2024-05-02 20:00,97,46,51,0,0,0
2024-05-02 20:15,78,38,40,0,0,0
2024-05-02 20:30,71,46,25,0,0,0
2024-05-02 20:45,102,57,45,0,0,0
2024-05-02 21:00,57,29,28,0,0,0
2024-05-02 21:15,54,29,25,0,0,0
2024-05-02 21:30,47,20,27,0,0,0
2024-05-02 21:45,39,14,25,0,0,0
2024-05-02 22:00,52,33,19,0,0,0
2024-05-02 22:15,59,35,24,0,0,0
2024-05-02 22:30,50,21,29,0,0,0
2024-05-02 22:45,24,6,18,0,0,0
2024-05-02 23:00,41,17,24,0,0,0
2024-05-02 23:15,23,15,8,0,0,0
2024-05-02 23:30,13,8,5,0,0,0
2024-05-02 23:45,14,8,6,0,0,0
