Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2024-11-01 00:00,135,50,85,0,0,0
2024-11-01 00:15,108,35,73,0,0,0
2024-11-01 00:30,168,83,85,0,0,0
2024-11-01 00:45,120,52,68,0,0,0
2024-11-01 01:00,102,39,63,0,0,0
2024-11-01 01:15,131,41,90,0,0,0
2024-11-01 01:30,135,65,70,0,0,0
2024-11-01 01:45,106,44,62,0,0,0
2024-11-01 02:00,84,26,58,0,0,0
2024-11-01 02:15,92,34,58,0,0,0
2024-11-01 02:30,82,23,59,0,0,0
2024-11-01 02:45,113,30,83,0,0,0
2024-11-01 03:00,125,38,87,0,0,0
2024-11-01 03:15,92,35,57,0,0,0
2024-11-01 03:30,94,19,75,0,0,0
2024-11-01 03:45,94,25,69,0,0,0
2024-11-01 04:00,87,37,50,0,0,0
2024-11-01 04:15,71,14,57,0,0,0
2024-11-01 04:30,54,20,34,0,0,0
2024-11-01 04:45,39,7,32,0,0,0
2024-11-01 05:00,42,14,28,0,0,0
2024-11-01 05:15,39,21,18,0,0,0
2024-11-01 05:30,36,13,23,0,0,0
2024-11-01 05:45,31,11,20,0,0,0
2024-11-01 06:00,26,10,16,0,0,0
2024-11-01 06:15,20,7,13,0,0,0
2024-11-01 06:30,19,5,14,0,0,0
2024-11-01 06:45,11,5,6,0,0,0
2024-11-01 07:00,16,7,9,0,0,0
2024-11-01 07:15,7,2,5,0,0,0
2024-11-01 07:30,13,7,6,0,0,0
2024-11-01 07:45,29,23,6,0,0,0
2024-11-01 08:00,23,12,11,0,0,0
2024-11-01 08:15,23,12,11,0,0,0
2024-11-01 08:30,19,15,4,0,0,0
2024-11-01 08:45,31,20,11,0,0,0
2024-11-01 09:00,33,16,17,0,0,0
2024-11-01 09:15,44,24,20,0,0,0
2024-11-01 09:30,58,39,19,0,0,0
2024-11-01 09:45,78,57,21,0,0,0
2024-11-01 10:00,55,31,24,0,0,0
2024-11-01 10:15,50,38,12,0,0,0
2024-11-01 10:30,57,35,22,0,0,0
2024-11-01 10:45,58,41,17,0,0,0
2024-11-01 11:00,73,46,27,0,0,0
2024-11-01 11:15,48,28,20,0,0,0
2024-11-01 11:30,84,45,39,0,0,0
2024-11-01 11:45,92,59,33,0,0,0
2024-11-01 12:00,78,51,27,0,0,0
2024-11-01 12:15,78,43,35,0,0,0
2024-11-01 12:30,75,43,32,0,0,0
2024-11-01 12:45,84,55,29,0,0,0
2024-11-01 13:00,84,46,38,0,0,0
2024-11-01 13:15,94,44,50,0,0,0
2024-11-01 13:30,91,42,49,0,0,0
2024-11-01 13:45,110,64,46,0,0,0
2024-11-01 14:00,94,49,45,0,0,0
2024-11-01 14:15,99,50,49,0,0,0
2024-11-01 14:30,108,55,53,0,0,0
2024-11-01 14:45,103,61,42,0,0,0
2024-11-01 15:00,104,57,47,0,0,0
2024-11-01 15:15,79,42,37,0,0,0
2024-11-01 15:30,94,51,43,0,0,0
2024-11-01 15:45,118,60,58,0,0,0
2024-11-01 16:00,111,58,53,0,0,0
2024-11-01 16:15,106,54,52,0,0,0
2024-11-01 16:30,100,57,43,0,0,0
2024-11-01 16:45,125,75,50,0,0,0
2024-11-01 17:00,130,73,57,0,0,0
2024-11-01 17:15,143,101,42,0,0,0
2024-11-01 17:30,114,66,48,0,0,0
2024-11-01 17:45,171,96,75,0,0,0
2024-11-01 18:00,147,99,48,0,0,0
2024-11-01 18:15,133,80,53,0,0,0
2024-11-01 18:30,87,52,35,0,0,0
2024-11-01 18:45,121,70,51,0,0,0
2024-11-01 19:00,124,64,60,0,0,0
2024-11-01 19:15,79,43,36,0,0,0
2024-11-01 19:30,118,68,50,0,0,0
2024-11-01 19:45,128,79,49,0,0,0
2024-11-01 20:00,92,63,29,0,0,0
2024-11-01 20:15,120,71,49,0,0,0
2024-11-01 20:30,101,68,33,0,0,0
2024-11-01 20:45,124,79,45,0,0,0
2024-11-01 21:00,121,44,77,0,0,0
2024-11-01 21:15,91,24,67,0,0,0
2024-11-01 21:30,86,36,50,0,0,0
2024-11-01 21:45,159,30,129,0,0,0
2024-11-01 22:00,111,30,81,0,0,0
2024-11-01 22:15,84,27,57,0,0,0
2024-11-01 22:30,99,12,87,0,0,0
2024-11-01 22:45,71,13,58,0,0,0
2024-11-01 23:00,75,13,62,0,0,0
2024-11-01 23:15,65,7,58,0,0,0
2024-11-01 23:30,48,6,42,0,0,0
2024-11-01 23:45,48,4,44,0,0,0
