Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2024-01-01 00:00,1,0,1,0,0,0
2024-01-01 00:15,13,5,8,0,0,0
2024-01-01 00:30,38,16,22,0,0,0
2024-01-01 00:45,32,13,19,0,0,0
2024-01-01 01:00,32,14,18,0,0,0
2024-01-01 01:15,34,17,17,0,0,0
2024-01-01 01:30,43,22,21,0,0,0
2024-01-01 01:45,47,23,24,0,0,0
2024-01-01 02:00,37,18,19,0,0,0
2024-01-01 02:15,62,28,34,0,0,0
2024-01-01 02:30,52,18,34,0,0,0
2024-01-01 02:45,52,28,24,0,0,0
2024-01-01 03:00,80,23,57,0,0,0
2024-01-01 03:15,74,16,58,0,0,0
2024-01-01 03:30,69,13,56,0,0,0
2024-01-01 03:45,44,15,29,0,0,0
2024-01-01 04:00,45,11,34,0,0,0
2024-01-01 04:15,35,10,25,0,0,0
2024-01-01 04:30,39,16,23,0,0,0
2024-01-01 04:45,28,11,17,0,0,0
2024-01-01 05:00,26,2,24,0,0,0
2024-01-01 05:15,28,4,24,0,0,0
2024-01-01 05:30,17,7,10,0,0,0
2024-01-01 05:45,15,3,12,0,0,0
2024-01-01 06:00,10,1,9,0,0,0
2024-01-01 06:15,9,4,5,0,0,0
2024-01-01 06:30,17,4,13,0,0,0
2024-01-01 06:45,5,1,4,0,0,0
2024-01-01 07:00,9,5,4,0,0,0
2024-01-01 07:15,8,2,6,0,0,0
2024-01-01 07:30,7,2,5,0,0,0
2024-01-01 07:45,5,2,3,0,0,0
2024-01-01 08:00,7,0,7,0,0,0
2024-01-01 08:15,5,2,3,0,0,0
2024-01-01 08:30,10,6,4,0,0,0
2024-01-01 08:45,10,5,5,0,0,0
2024-01-01 09:00,4,2,2,0,0,0
2024-01-01 09:15,10,5,5,0,0,0
2024-01-01 09:30,1,0,1,0,0,0
2024-01-01 09:45,3,2,1,0,0,0
2024-01-01 10:00,5,3,2,0,0,0
2024-01-01 10:15,11,6,5,0,0,0
2024-01-01 10:30,11,4,7,0,0,0
2024-01-01 10:45,10,8,2,0,0,0
2024-01-01 11:00,8,3,5,0,0,0
2024-01-01 11:15,9,5,4,0,0,0
2024-01-01 11:30,18,9,9,0,0,0
2024-01-01 11:45,28,14,14,0,0,0
2024-01-01 12:00,11,9,2,0,0,0
2024-01-01 12:15,24,10,14,0,0,0
2024-01-01 12:30,29,18,11,0,0,0
2024-01-01 12:45,28,14,14,0,0,0
2024-01-01 13:00,24,14,10,0,0,0
2024-01-01 13:15,22,10,12,0,0,0
2024-01-01 13:30,29,13,16,0,0,0
2024-01-01 13:45,29,15,14,0,0,0
2024-01-01 14:00,24,9,15,0,0,0
2024-01-01 14:15,31,20,11,0,0,0
2024-01-01 14:30,33,19,14,0,0,0
2024-01-01 14:45,38,20,18,0,0,0
2024-01-01 15:00,35,15,20,0,0,0
2024-01-01 15:15,33,21,12,0,0,0
2024-01-01 15:30,50,28,22,0,0,0
2024-01-01 15:45,33,12,21,0,0,0
2024-01-01 16:00,17,3,14,0,0,0
2024-01-01 16:15,43,16,27,0,0,0
2024-01-01 16:30,33,18,15,0,0,0
2024-01-01 16:45,44,18,26,0,0,0
2024-01-01 17:00,25,6,19,0,0,0
2024-01-01 17:15,28,12,16,0,0,0
2024-01-01 17:30,30,13,17,0,0,0
2024-01-01 17:45,19,7,12,0,0,0
2024-01-01 18:00,28,13,15,0,0,0
2024-01-01 18:15,20,9,11,0,0,0
2024-01-01 18:30,34,12,22,0,0,0
2024-01-01 18:45,23,9,14,0,0,0
2024-01-01 19:00,32,12,20,0,0,0
2024-01-01 19:15,24,10,14,0,0,0
2024-01-01 19:30,23,6,17,0,0,0
2024-01-01 19:45,19,10,9,0,0,0
2024-01-01 20:00,28,10,18,0,0,0
2024-01-01 20:15,13,6,7,0,0,0
2024-01-01 20:30,18,6,12,0,0,0
2024-01-01 20:45,20,11,9,0,0,0
2024-01-01 21:00,15,7,8,0,0,0
2024-01-01 21:15,24,11,13,0,0,0
2024-01-01 21:30,13,5,8,0,0,0
2024-01-01 21:45,23,8,15,0,0,0
2024-01-01 22:00,12,6,6,0,0,0
2024-01-01 22:15,11,5,6,0,0,0
2024-01-01 22:30,14,4,10,0,0,0
2024-01-01 22:45,9,2,7,0,0,0
2024-01-01 23:00,11,5,6,0,0,0
2024-01-01 23:15,2,1,1,0,0,0
2024-01-01 23:30,7,3,4,0,0,0
2024-01-01 23:45,10,2,8,0,0,0
2024-01-02 00:00,1,0,1,0,0,0
2024-01-02 00:15,4,1,3,0,0,0
2024-01-02 00:30,4,0,4,0,0,0
2024-01-02 00:45,2,0,2,0,0,0
2024-01-02 01:00,3,2,1,0,0,0
2024-01-02 01:15,4,1,3,0,0,0
2024-01-02 01:30,4,0,4,0,0,0
2024-01-02 01:45,0,0,0,0,0,0
2024-01-02 02:00,1,1,0,0,0,0
2024-01-02 02:15,0,0,0,0,0,0
2024-01-02 02:30,1,0,1,0,0,0
2024-01-02 02:45,0,0,0,0,0,0
2024-01-02 03:00,2,1,1,0,0,0
2024-01-02 03:15,0,0,0,0,0,0
2024-01-02 03:30,0,0,0,0,0,0
2024-01-02 03:45,1,0,1,0,0,0
2024-01-02 04:00,1,1,0,0,0,0
2024-01-02 04:15,3,0,3,0,0,0
2024-01-02 04:30,1,1,0,0,0,0
2024-01-02 04:45,4,3,1,0,0,0
2024-01-02 05:00,5,4,1,0,0,0
2024-01-02 05:15,4,2,2,0,0,0
2024-01-02 05:30,14,9,5,0,0,0
2024-01-02 05:45,9,6,3,0,0,0
2024-01-02 06:00,11,9,2,0,0,0
2024-01-02 06:15,19,11,8,0,0,0
2024-01-02 06:30,30,16,14,0,0,0
2024-01-02 06:45,23,11,12,0,0,0
2024-01-02 07:00,32,24,8,0,0,0
2024-01-02 07:15,39,20,19,0,0,0
2024-01-02 07:30,41,20,21,0,0,0
2024-01-02 07:45,78,52,26,0,0,0
2024-01-02 08:00,59,32,27,0,0,0
2024-01-02 08:15,80,43,37,0,0,0
2024-01-02 08:30,69,49,20,0,0,0
2024-01-02 08:45,75,38,37,0,0,0
2024-01-02 09:00,39,22,17,0,0,0
2024-01-02 09:15,46,29,17,0,0,0
2024-01-02 09:30,40,26,14,0,0,0
2024-01-02 09:45,72,44,28,0,0,0
2024-01-02 10:00,47,30,17,0,0,0
2024-01-02 10:15,54,22,32,0,0,0
2024-01-02 10:30,59,32,27,0,0,0
2024-01-02 10:45,67,39,28,0,0,0
2024-01-02 11:00,51,25,26,0,0,0
2024-01-02 11:15,45,19,26,0,0,0
2024-01-02 11:30,74,39,35,0,0,0
2024-01-02 11:45,73,37,36,0,0,0
2024-01-02 12:00,57,29,28,0,0,0
2024-01-02 12:15,58,33,25,0,0,0
2024-01-02 12:30,55,42,13,0,0,0
2024-01-02 12:45,47,23,24,0,0,0
2024-01-02 13:00,66,29,37,0,0,0
2024-01-02 13:15,50,20,30,0,0,0
2024-01-02 13:30,67,28,39,0,0,0
2024-01-02 13:45,75,43,32,0,0,0
2024-01-02 14:00,68,31,37,0,0,0
2024-01-02 14:15,59,24,35,0,0,0
2024-01-02 14:30,65,27,38,0,0,0
2024-01-02 14:45,85,42,43,0,0,0
2024-01-02 15:00,66,26,40,0,0,0
2024-01-02 15:15,63,35,28,0,0,0
2024-01-02 15:30,57,32,25,0,0,0
2024-01-02 15:45,69,34,35,0,0,0
2024-01-02 16:00,58,19,39,0,0,0
2024-01-02 16:15,81,26,55,0,0,0
2024-01-02 16:30,78,32,46,0,0,0
2024-01-02 16:45,110,41,69,0,0,0
2024-01-02 17:00,77,36,41,0,0,0
2024-01-02 17:15,99,36,63,0,0,0
2024-01-02 17:30,92,32,60,0,0,0
2024-01-02 17:45,89,35,54,0,0,0
2024-01-02 18:00,76,27,49,0,0,0
2024-01-02 18:15,98,38,60,0,0,0
2024-01-02 18:30,69,21,48,0,0,0
2024-01-02 18:45,67,31,36,0,0,0
2024-01-02 19:00,55,24,31,0,0,0
2024-01-02 19:15,56,21,35,0,0,0
2024-01-02 19:30,49,19,30,0,0,0
2024-01-02 19:45,45,22,23,0,0,0
2024-01-02 20:00,47,23,24,0,0,0
2024-01-02 20:15,40,19,21,0,0,0
2024-01-02 20:30,35,16,19,0,0,0
2024-01-02 20:45,24,7,17,0,0,0
2024-01-02 21:00,32,10,22,0,0,0
2024-01-02 21:15,20,8,12,0,0,0
2024-01-02 21:30,21,6,15,0,0,0
2024-01-02 21:45,15,5,10,0,0,0
2024-01-02 22:00,20,6,14,0,0,0
2024-01-02 22:15,27,11,16,0,0,0
2024-01-02 22:30,18,5,13,0,0,0
2024-01-02 22:45,21,6,15,0,0,0
2024-01-02 23:00,23,10,13,0,0,0
2024-01-02 23:15,13,0,13,0,0,0
2024-01-02 23:30,16,7,9,0,0,0
2024-01-02 23:45,12,6,6,0,0,0
2024-01-03 00:00,13,7,6,0,0,0
2024-01-03 00:15,12,3,9,0,0,0
2024-01-03 00:30,6,3,3,0,0,0
2024-01-03 00:45,4,3,1,0,0,0
2024-01-03 01:00,4,0,4,0,0,0
2024-01-03 01:15,4,0,4,0,0,0
2024-01-03 01:30,5,1,4,0,0,0
2024-01-03 01:45,3,1,2,0,0,0
2024-01-03 02:00,4,2,2,0,0,0
2024-01-03 02:15,4,0,4,0,0,0
2024-01-03 02:30,1,1,0,0,0,0
2024-01-03 02:45,1,1,0,0,0,0
2024-01-03 03:00,1,1,0,0,0,0
