Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2023-11-01 00:00,97,46,51,0,0,0
2023-11-01 00:15,98,43,55,0,0,0
2023-11-01 00:30,119,50,69,0,0,0
2023-11-01 00:45,120,59,61,0,0,0
2023-11-01 01:00,127,44,83,0,0,0
2023-11-01 01:15,115,58,57,0,0,0
2023-11-01 01:30,141,56,85,0,0,0
2023-11-01 01:45,97,35,62,0,0,0
2023-11-01 02:00,115,42,73,0,0,0
2023-11-01 02:15,83,25,58,0,0,0
2023-11-01 02:30,91,28,63,0,0,0
2023-11-01 02:45,121,39,82,0,0,0
2023-11-01 03:00,128,35,93,0,0,0
2023-11-01 03:15,120,36,84,0,0,0
2023-11-01 03:30,103,28,75,0,0,0
2023-11-01 03:45,89,22,67,0,0,0
2023-11-01 04:00,75,21,54,0,0,0
2023-11-01 04:15,63,13,50,0,0,0
2023-11-01 04:30,61,18,43,0,0,0
2023-11-01 04:45,41,8,33,0,0,0
2023-11-01 05:00,31,9,22,0,0,0
2023-11-01 05:15,31,8,23,0,0,0
2023-11-01 05:30,23,7,16,0,0,0
2023-11-01 05:45,16,5,11,0,0,0
2023-11-01 06:00,22,4,18,0,0,0
2023-11-01 06:15,12,5,7,0,0,0
2023-11-01 06:30,22,10,12,0,0,0
2023-11-01 06:45,9,6,3,0,0,0
2023-11-01 07:00,7,4,3,0,0,0
2023-11-01 07:15,12,7,5,0,0,0
2023-11-01 07:30,13,7,6,0,0,0
2023-11-01 07:45,20,15,5,0,0,0
2023-11-01 08:00,22,16,6,0,0,0
2023-11-01 08:15,20,12,8,0,0,0
2023-11-01 08:30,15,7,8,0,0,0
2023-11-01 08:45,29,14,15,0,0,0
2023-11-01 09:00,27,16,11,0,0,0
2023-11-01 09:15,38,20,18,0,0,0
2023-11-01 09:30,30,18,12,0,0,0
2023-11-01 09:45,73,49,24,0,0,0
2023-11-01 10:00,62,34,28,0,0,0
2023-11-01 10:15,79,51,28,0,0,0
2023-11-01 10:30,66,43,23,0,0,0
2023-11-01 10:45,83,43,40,0,0,0
2023-11-01 11:00,59,41,18,0,0,0
2023-11-01 11:15,56,27,29,0,0,0
2023-11-01 11:30,75,47,28,0,0,0
2023-11-01 11:45,91,53,38,0,0,0
2023-11-01 12:00,98,52,46,0,0,0
2023-11-01 12:15,105,52,53,0,0,0
2023-11-01 12:30,103,70,33,0,0,0
2023-11-01 12:45,95,46,49,0,0,0
2023-11-01 13:00,114,52,62,0,0,0
2023-11-01 13:15,88,51,37,0,0,0
2023-11-01 13:30,98,50,48,0,0,0
2023-11-01 13:45,138,75,63,0,0,0
2023-11-01 14:00,127,52,75,0,0,0
2023-11-01 14:15,140,68,72,0,0,0
