Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2025-02-01 00:00,60,20,40,0,0,0
2025-02-01 00:15,55,21,34,0,0,0
2025-02-01 00:30,46,21,25,0,0,0
2025-02-01 00:45,42,7,35,0,0,0
2025-02-01 01:00,44,16,28,0,0,0
2025-02-01 01:15,40,14,26,0,0,0
2025-02-01 01:30,46,24,22,0,0,0
2025-02-01 01:45,52,18,34,0,0,0
2025-02-01 02:00,36,17,19,0,0,0
2025-02-01 02:15,36,19,17,0,0,0
2025-02-01 02:30,14,2,12,0,0,0
2025-02-01 02:45,24,6,18,0,0,0
2025-02-01 03:00,27,7,20,0,0,0
2025-02-01 03:15,18,5,13,0,0,0
2025-02-01 03:30,15,5,10,0,0,0
2025-02-01 03:45,10,5,5,0,0,0
2025-02-01 04:00,9,3,6,0,0,0
2025-02-01 04:15,11,3,8,0,0,0
2025-02-01 04:30,11,1,10,0,0,0
2025-02-01 04:45,6,2,4,0,0,0
2025-02-01 05:00,6,2,4,0,0,0
2025-02-01 05:15,13,4,9,0,0,0
2025-02-01 05:30,5,4,1,0,0,0
2025-02-01 05:45,11,6,5,0,0,0
2025-02-01 06:00,4,2,2,0,0,0
2025-02-01 06:15,12,7,5,0,0,0
2025-02-01 06:30,9,4,5,0,0,0
2025-02-01 06:45,8,3,5,0,0,0
2025-02-01 07:00,4,2,2,0,0,0
2025-02-01 07:15,17,12,5,0,0,0
2025-02-01 07:30,35,22,13,0,0,0
2025-02-01 07:45,88,79,9,0,0,0
2025-02-01 08:00,58,50,8,0,0,0
2025-02-01 08:15,48,33,15,0,0,0
2025-02-01 08:30,57,47,10,0,0,0
2025-02-01 08:45,56,44,12,0,0,0
2025-02-01 09:00,64,47,17,0,0,0
2025-02-01 09:15,64,42,22,0,0,0
2025-02-01 09:30,93,70,23,0,0,0
2025-02-01 09:45,147,90,57,0,0,0
2025-02-01 10:00,85,45,40,0,0,0
2025-02-01 10:15,121,67,54,0,0,0
2025-02-01 10:30,107,66,41,0,0,0
2025-02-01 10:45,123,76,47,0,0,0
2025-02-01 11:00,95,62,33,0,0,0
2025-02-01 11:15,124,67,57,0,0,0
2025-02-01 11:30,136,89,47,0,0,0
2025-02-01 11:45,162,91,71,0,0,0
2025-02-01 12:00,133,84,49,0,0,0
2025-02-01 12:15,166,118,48,0,0,0
2025-02-01 12:30,183,97,86,0,0,0
2025-02-01 12:45,173,113,60,0,0,0
2025-02-01 13:00,157,99,58,0,0,0
2025-02-01 13:15,179,87,92,0,0,0
2025-02-01 13:30,172,100,72,0,0,0
2025-02-01 13:45,162,84,78,0,0,0
2025-02-01 14:00,150,82,68,0,0,0
2025-02-01 14:15,176,83,93,0,0,0
2025-02-01 14:30,156,72,84,0,0,0
2025-02-01 14:45,163,79,84,0,0,0
2025-02-01 15:00,161,79,82,0,0,0
2025-02-01 15:15,160,64,96,0,0,0
2025-02-01 15:30,166,61,105,0,0,0
2025-02-01 15:45,170,66,104,0,0,0
2025-02-01 16:00,173,69,104,0,0,0
