Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2024-12-01 00:00,57,15,42,0,0,0
2024-12-01 00:15,49,17,32,0,0,0
2024-12-01 00:30,63,17,46,0,0,0
2024-12-01 00:45,46,13,33,0,0,0
2024-12-01 01:00,51,22,29,0,0,0
2024-12-01 01:15,67,20,47,0,0,0
2024-12-01 01:30,40,10,30,0,0,0
2024-12-01 01:45,35,11,24,0,0,0
2024-12-01 02:00,19,6,13,0,0,0
2024-12-01 02:15,30,7,23,0,0,0
2024-12-01 02:30,24,2,22,0,0,0
2024-12-01 02:45,24,1,23,0,0,0
2024-12-01 03:00,24,7,17,0,0,0
2024-12-01 03:15,26,8,18,0,0,0
2024-12-01 03:30,21,4,17,0,0,0
2024-12-01 03:45,18,2,16,0,0,0
2024-12-01 04:00,17,2,15,0,0,0
2024-12-01 04:15,19,2,17,0,0,0
2024-12-01 04:30,7,1,6,0,0,0
2024-12-01 04:45,9,0,9,0,0,0
2024-12-01 05:00,19,4,15,0,0,0
2024-12-01 05:15,12,6,6,0,0,0
2024-12-01 05:30,5,0,5,0,0,0
2024-12-01 05:45,9,3,6,0,0,0
2024-12-01 06:00,3,1,2,0,0,0
2024-12-01 06:15,4,1,3,0,0,0
2024-12-01 06:30,9,4,5,0,0,0
2024-12-01 06:45,6,5,1,0,0,0
2024-12-01 07:00,6,4,2,0,0,0
2024-12-01 07:15,3,2,1,0,0,0
2024-12-01 07:30,8,4,4,0,0,0
2024-12-01 07:45,13,6,7,0,0,0
2024-12-01 08:00,9,5,4,0,0,0
2024-12-01 08:15,15,8,7,0,0,0
2024-12-01 08:30,14,8,6,0,0,0
2024-12-01 08:45,34,26,8,0,0,0
2024-12-01 09:00,22,11,11,0,0,0
2024-12-01 09:15,34,23,11,0,0,0
2024-12-01 09:30,45,27,18,0,0,0
2024-12-01 09:45,72,52,20,0,0,0
2024-12-01 10:00,60,44,16,0,0,0
2024-12-01 10:15,81,45,36,0,0,0
2024-12-01 10:30,72,43,29,0,0,0
2024-12-01 10:45,78,44,34,0,0,0
2024-12-01 11:00,69,51,18,0,0,0
2024-12-01 11:15,66,43,23,0,0,0
2024-12-01 11:30,76,49,27,0,0,0
2024-12-01 11:45,83,44,39,0,0,0
2024-12-01 12:00,98,47,51,0,0,0
2024-12-01 12:15,83,43,40,0,0,0
2024-12-01 12:30,103,56,47,0,0,0
2024-12-01 12:45,107,40,67,0,0,0
2024-12-01 13:00,98,52,46,0,0,0
2024-12-01 13:15,123,69,54,0,0,0
2024-12-01 13:30,128,72,56,0,0,0
2024-12-01 13:45,121,68,53,0,0,0
2024-12-01 14:00,124,60,64,0,0,0
2024-12-01 14:15,111,59,52,0,0,0
2024-12-01 14:30,117,57,60,0,0,0
2024-12-01 14:45,144,59,85,0,0,0
2024-12-01 15:00,136,60,76,0,0,0
2024-12-01 15:15,104,56,48,0,0,0
2024-12-01 15:30,131,73,58,0,0,0
2024-12-01 15:45,130,83,47,0,0,0
2024-12-01 16:00,134,59,75,0,0,0
2024-12-01 16:15,136,67,69,0,0,0
2024-12-01 16:30,113,60,53,0,0,0
2024-12-01 16:45,153,71,82,0,0,0
2024-12-01 17:00,108,48,60,0,0,0
2024-12-01 17:15,119,70,49,0,0,0
2024-12-01 17:30,142,70,72,0,0,0
2024-12-01 17:45,132,55,77,0,0,0
2024-12-01 18:00,88,30,58,0,0,0
2024-12-01 18:15,91,41,50,0,0,0
2024-12-01 18:30,106,35,71,0,0,0
2024-12-01 18:45,124,51,73,0,0,0
2024-12-01 19:00,114,34,80,0,0,0
2024-12-01 19:15,116,35,81,0,0,0
2024-12-01 19:30,103,31,72,0,0,0
2024-12-01 19:45,125,52,73,0,0,0
2024-12-01 20:00,123,26,97,0,0,0
2024-12-01 20:15,111,28,83,0,0,0
2024-12-01 20:30,102,18,84,0,0,0
2024-12-01 20:45,55,21,34,0,0,0
2024-12-01 21:00,60,15,45,0,0,0
2024-12-01 21:15,47,8,39,0,0,0
2024-12-01 21:30,43,14,29,0,0,0
2024-12-01 21:45,50,27,23,0,0,0
2024-12-01 22:00,47,9,38,0,0,0
2024-12-01 22:15,39,14,25,0,0,0
2024-12-01 22:30,38,9,29,0,0,0
2024-12-01 22:45,30,12,18,0,0,0
2024-12-01 23:00,28,7,21,0,0,0
2024-12-01 23:15,20,7,13,0,0,0
2024-12-01 23:30,11,4,7,0,0,0
2024-12-01 23:45,18,12,6,0,0,0
