Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2021-12-01 00:00,4,1,3,0,0,0
2021-12-01 00:15,2,1,1,0,0,0
2021-12-01 00:30,2,0,2,0,0,0
2021-12-01 00:45,3,0,3,0,0,0
2021-12-01 01:00,1,0,1,0,0,0
2021-12-01 01:15,3,1,2,0,0,0
2021-12-01 01:30,1,0,1,0,0,0
2021-12-01 01:45,0,0,0,0,0,0
2021-12-01 02:00,0,0,0,0,0,0
2021-12-01 02:15,0,0,0,0,0,0
2021-12-01 02:30,1,1,0,0,0,0
2021-12-01 02:45,0,0,0,0,0,0
2021-12-01 03:00,0,0,0,0,0,0
2021-12-01 03:15,2,2,0,0,0,0
2021-12-01 03:30,0,0,0,0,0,0
2021-12-01 03:45,0,0,0,0,0,0
2021-12-01 04:00,2,0,2,0,0,0
2021-12-01 04:15,0,0,0,0,0,0
2021-12-01 04:30,1,0,1,0,0,0
2021-12-01 04:45,0,0,0,0,0,0
2021-12-01 05:00,0,0,0,0,0,0
2021-12-01 05:15,1,1,0,0,0,0
2021-12-01 05:30,9,1,8,0,0,0
2021-12-01 05:45,7,5,2,0,0,0
2021-12-01 06:00,4,0,4,0,0,0
2021-12-01 06:15,11,6,5,0,0,0
2021-12-01 06:30,29,13,16,0,0,0
2021-12-01 06:45,45,18,27,0,0,0
2021-12-01 07:00,42,12,30,0,0,0
2021-12-01 07:15,58,25,33,0,0,0
2021-12-01 07:30,103,53,50,0,0,0
2021-12-01 07:45,218,100,118,0,0,0
2021-12-01 08:00,278,151,127,0,0,0
2021-12-01 08:15,110,50,60,0,0,0
2021-12-01 08:30,96,39,57,0,0,0
2021-12-01 08:45,112,62,50,0,0,0
2021-12-01 09:00,103,47,56,0,0,0
2021-12-01 09:15,72,31,41,0,0,0
2021-12-01 09:30,63,33,30,0,0,0
2021-12-01 09:45,137,63,74,0,0,0
2021-12-01 10:00,183,73,110,0,0,0
2021-12-01 10:15,58,31,27,0,0,0
2021-12-01 10:30,42,20,22,0,0,0
2021-12-01 10:45,68,34,34,0,0,0
2021-12-01 11:00,53,35,18,0,0,0
2021-12-01 11:15,61,22,39,0,0,0
2021-12-01 11:30,82,50,32,0,0,0
2021-12-01 11:45,150,74,76,0,0,0
2021-12-01 12:00,167,86,81,0,0,0
2021-12-01 12:15,78,34,44,0,0,0
2021-12-01 12:30,83,35,48,0,0,0
2021-12-01 12:45,102,53,49,0,0,0
2021-12-01 13:00,115,44,71,0,0,0
2021-12-01 13:15,70,28,42,0,0,0
2021-12-01 13:30,127,46,81,0,0,0
2021-12-01 13:45,154,71,83,0,0,0
2021-12-01 14:00,159,60,99,0,0,0
2021-12-01 14:15,118,64,54,0,0,0
2021-12-01 14:30,115,50,65,0,0,0
2021-12-01 14:45,94,55,39,0,0,0
2021-12-01 15:00,93,50,43,0,0,0
2021-12-01 15:15,100,52,48,0,0,0
2021-12-01 15:30,135,75,60,0,0,0
2021-12-01 15:45,157,86,71,0,0,0
2021-12-01 16:00,156,82,74,0,0,0
2021-12-01 16:15,126,65,61,0,0,0
2021-12-01 16:30,103,60,43,0,0,0
2021-12-01 16:45,96,55,41,0,0,0
2021-12-01 17:00,112,73,39,0,0,0
2021-12-01 17:15,92,42,50,0,0,0
2021-12-01 17:30,105,62,43,0,0,0
2021-12-01 17:45,173,119,54,0,0,0
2021-12-01 18:00,154,97,57,0,0,0
2021-12-01 18:15,86,41,45,0,0,0
2021-12-01 18:30,57,22,35,0,0,0
2021-12-01 18:45,97,48,49,0,0,0
2021-12-01 19:00,62,37,25,0,0,0
2021-12-01 19:15,59,28,31,0,0,0
2021-12-01 19:30,62,20,42,0,0,0
2021-12-01 19:45,84,35,49,0,0,0
2021-12-01 20:00,58,18,40,0,0,0
2021-12-01 20:15,66,28,38,0,0,0
2021-12-01 20:30,49,28,21,0,0,0
2021-12-01 20:45,24,10,14,0,0,0
2021-12-01 21:00,30,11,19,0,0,0
2021-12-01 21:15,15,8,7,0,0,0
2021-12-01 21:30,14,7,7,0,0,0
2021-12-01 21:45,26,9,17,0,0,0
2021-12-01 22:00,17,2,15,0,0,0
2021-12-01 22:15,21,10,11,0,0,0
2021-12-01 22:30,12,7,5,0,0,0
2021-12-01 22:45,15,7,8,0,0,0
2021-12-01 23:00,10,0,10,0,0,0
2021-12-01 23:15,10,4,6,0,0,0
2021-12-01 23:30,13,7,6,0,0,0
2021-12-01 23:45,21,7,14,0,0,0
2021-12-02 00:00,7,2,5,0,0,0
2021-12-02 00:15,5,0,5,0,0,0
2021-12-02 00:30,7,0,7,0,0,0
2021-12-02 00:45,10,1,9,0,0,0
2021-12-02 01:00,4,0,4,0,0,0
2021-12-02 01:15,4,1,3,0,0,0
2021-12-02 01:30,3,1,2,0,0,0
2021-12-02 01:45,2,0,2,0,0,0
2021-12-02 02:00,1,0,1,0,0,0
2021-12-02 02:15,4,1,3,0,0,0
2021-12-02 02:30,0,0,0,0,0,0
2021-12-02 02:45,2,0,2,0,0,0
2021-12-02 03:00,4,1,3,0,0,0
2021-12-02 03:15,3,0,3,0,0,0
2021-12-02 03:30,1,1,0,0,0,0
2021-12-02 03:45,2,0,2,0,0,0
2021-12-02 04:00,0,0,0,0,0,0
2021-12-02 04:15,3,0,3,0,0,0
2021-12-02 04:30,1,1,0,0,0,0
2021-12-02 04:45,3,1,2,0,0,0
2021-12-02 05:00,0,0,0,0,0,0
2021-12-02 05:15,0,0,0,0,0,0
2021-12-02 05:30,6,4,2,0,0,0
2021-12-02 05:45,8,2,6,0,0,0
2021-12-02 06:00,4,4,0,0,0,0
2021-12-02 06:15,24,5,19,0,0,0
2021-12-02 06:30,25,11,14,0,0,0
2021-12-02 06:45,45,14,31,0,0,0
2021-12-02 07:00,60,11,49,0,0,0
2021-12-02 07:15,73,32,41,0,0,0
2021-12-02 07:30,145,65,80,0,0,0
2021-12-02 07:45,243,112,131,0,0,0
2021-12-02 08:00,308,157,151,0,0,0
2021-12-02 08:15,145,61,84,0,0,0
2021-12-02 08:30,82,39,43,0,0,0
2021-12-02 08:45,121,47,74,0,0,0
2021-12-02 09:00,90,39,51,0,0,0
2021-12-02 09:15,68,38,30,0,0,0
2021-12-02 09:30,49,25,24,0,0,0
2021-12-02 09:45,128,70,58,0,0,0
2021-12-02 10:00,209,87,122,0,0,0
2021-12-02 10:15,59,29,30,0,0,0
2021-12-02 10:30,64,40,24,0,0,0
2021-12-02 10:45,72,42,30,0,0,0
2021-12-02 11:00,71,39,32,0,0,0
2021-12-02 11:15,51,24,27,0,0,0
2021-12-02 11:30,63,26,37,0,0,0
2021-12-02 11:45,141,55,86,0,0,0
2021-12-02 12:00,181,86,95,0,0,0
2021-12-02 12:15,104,55,49,0,0,0
2021-12-02 12:30,89,38,51,0,0,0
2021-12-02 12:45,106,45,61,0,0,0
2021-12-02 13:00,115,40,75,0,0,0
2021-12-02 13:15,71,26,45,0,0,0
2021-12-02 13:30,129,32,97,0,0,0
2021-12-02 13:45,188,91,97,0,0,0
2021-12-02 14:00,131,55,76,0,0,0
2021-12-02 14:15,85,34,51,0,0,0
2021-12-02 14:30,114,37,77,0,0,0
2021-12-02 14:45,73,36,37,0,0,0
2021-12-02 15:00,98,51,47,0,0,0
2021-12-02 15:15,95,49,46,0,0,0
2021-12-02 15:30,116,55,61,0,0,0
2021-12-02 15:45,223,138,85,0,0,0
2021-12-02 16:00,170,85,85,0,0,0
2021-12-02 16:15,106,56,50,0,0,0
2021-12-02 16:30,131,83,48,0,0,0
2021-12-02 16:45,137,77,60,0,0,0
2021-12-02 17:00,126,55,71,0,0,0
2021-12-02 17:15,106,66,40,0,0,0
2021-12-02 17:30,99,71,28,0,0,0
2021-12-02 17:45,172,90,82,0,0,0
2021-12-02 18:00,137,83,54,0,0,0
2021-12-02 18:15,99,47,52,0,0,0
2021-12-02 18:30,74,30,44,0,0,0
2021-12-02 18:45,80,46,34,0,0,0
2021-12-02 19:00,62,28,34,0,0,0
2021-12-02 19:15,59,28,31,0,0,0
2021-12-02 19:30,55,14,41,0,0,0
2021-12-02 19:45,73,21,52,0,0,0
2021-12-02 20:00,54,12,42,0,0,0
2021-12-02 20:15,67,14,53,0,0,0
2021-12-02 20:30,37,13,24,0,0,0
2021-12-02 20:45,41,6,35,0,0,0
2021-12-02 21:00,25,8,17,0,0,0
2021-12-02 21:15,31,15,16,0,0,0
2021-12-02 21:30,16,8,8,0,0,0
2021-12-02 21:45,18,3,15,0,0,0
2021-12-02 22:00,23,5,18,0,0,0
2021-12-02 22:15,24,7,17,0,0,0
2021-12-02 22:30,9,5,4,0,0,0
2021-12-02 22:45,13,2,11,0,0,0
2021-12-02 23:00,6,2,4,0,0,0
2021-12-02 23:15,9,2,7,0,0,0
2021-12-02 23:30,6,1,5,0,0,0
2021-12-02 23:45,2,0,2,0,0,0
2021-12-03 00:00,10,5,5,0,0,0
2021-12-03 00:15,5,1,4,0,0,0
2021-12-03 00:30,4,1,3,0,0,0
2021-12-03 00:45,1,0,1,0,0,0
2021-12-03 01:00,9,1,8,0,0,0
2021-12-03 01:15,6,4,2,0,0,0
2021-12-03 01:30,2,0,2,0,0,0
2021-12-03 01:45,1,0,1,0,0,0
2021-12-03 02:00,3,0,3,0,0,0
2021-12-03 02:15,0,0,0,0,0,0
2021-12-03 02:30,2,1,1,0,0,0
2021-12-03 02:45,0,0,0,0,0,0
2021-12-03 03:00,0,0,0,0,0,0
2021-12-03 03:15,0,0,0,0,0,0
2021-12-03 03:30,0,0,0,0,0,0
2021-12-03 03:45,2,0,2,0,0,0
2021-12-03 04:00,1,0,1,0,0,0
2021-12-03 04:15,0,0,0,0,0,0
2021-12-03 04:30,0,0,0,0,0,0
2021-12-03 04:45,1,1,0,0,0,0
2021-12-03 05:00,0,0,0,0,0,0
2021-12-03 05:15,0,0,0,0,0,0
2021-12-03 05:30,9,4,5,0,0,0
2021-12-03 05:45,5,1,4,0,0,0
2021-12-03 06:00,5,4,1,0,0,0
2021-12-03 06:15,16,6,10,0,0,0
2021-12-03 06:30,22,10,12,0,0,0
2021-12-03 06:45,34,10,24,0,0,0
2021-12-03 07:00,49,16,33,0,0,0
2021-12-03 07:15,52,24,28,0,0,0
2021-12-03 07:30,96,40,56,0,0,0
2021-12-03 07:45,202,94,108,0,0,0
2021-12-03 08:00,242,161,81,0,0,0
2021-12-03 08:15,121,57,64,0,0,0
2021-12-03 08:30,69,33,36,0,0,0
2021-12-03 08:45,114,56,58,0,0,0
2021-12-03 09:00,64,30,34,0,0,0
2021-12-03 09:15,84,36,48,0,0,0
2021-12-03 09:30,84,24,60,0,0,0
2021-12-03 09:45,118,47,71,0,0,0
2021-12-03 10:00,120,53,67,0,0,0
2021-12-03 10:15,71,42,29,0,0,0
2021-12-03 10:30,60,38,22,0,0,0
2021-12-03 10:45,77,42,35,0,0,0
2021-12-03 11:00,77,49,28,0,0,0
2021-12-03 11:15,70,37,33,0,0,0
2021-12-03 11:30,80,41,39,0,0,0
2021-12-03 11:45,104,62,42,0,0,0
2021-12-03 12:00,114,71,43,0,0,0
2021-12-03 12:15,88,41,47,0,0,0
2021-12-03 12:30,72,32,40,0,0,0
2021-12-03 12:45,94,36,58,0,0,0
2021-12-03 13:00,130,62,68,0,0,0
2021-12-03 13:15,89,32,57,0,0,0
2021-12-03 13:30,146,55,91,0,0,0
2021-12-03 13:45,142,55,87,0,0,0
2021-12-03 14:00,116,57,59,0,0,0
2021-12-03 14:15,97,49,48,0,0,0
2021-12-03 14:30,111,40,71,0,0,0
2021-12-03 14:45,99,53,46,0,0,0
2021-12-03 15:00,101,61,40,0,0,0
2021-12-03 15:15,125,50,75,0,0,0
2021-12-03 15:30,101,52,49,0,0,0
2021-12-03 15:45,122,76,46,0,0,0
2021-12-03 16:00,102,59,43,0,0,0
2021-12-03 16:15,104,53,51,0,0,0
2021-12-03 16:30,91,52,39,0,0,0
2021-12-03 16:45,97,59,38,0,0,0
2021-12-03 17:00,64,28,36,0,0,0
2021-12-03 17:15,66,33,33,0,0,0
2021-12-03 17:30,74,34,40,0,0,0
2021-12-03 17:45,71,34,37,0,0,0
2021-12-03 18:00,73,41,32,0,0,0
2021-12-03 18:15,49,16,33,0,0,0
2021-12-03 18:30,79,33,46,0,0,0
2021-12-03 18:45,72,39,33,0,0,0
2021-12-03 19:00,47,20,27,0,0,0
2021-12-03 19:15,37,20,17,0,0,0
2021-12-03 19:30,42,24,18,0,0,0
2021-12-03 19:45,41,18,23,0,0,0
2021-12-03 20:00,41,16,25,0,0,0
2021-12-03 20:15,35,8,27,0,0,0
2021-12-03 20:30,23,14,9,0,0,0
2021-12-03 20:45,39,18,21,0,0,0
2021-12-03 21:00,35,12,23,0,0,0
2021-12-03 21:15,31,12,19,0,0,0
2021-12-03 21:30,31,14,17,0,0,0
2021-12-03 21:45,16,3,13,0,0,0
2021-12-03 22:00,23,5,18,0,0,0
2021-12-03 22:15,14,2,12,0,0,0
2021-12-03 22:30,15,4,11,0,0,0
2021-12-03 22:45,9,1,8,0,0,0
2021-12-03 23:00,19,2,17,0,0,0
2021-12-03 23:15,9,1,8,0,0,0
2021-12-03 23:30,18,11,7,0,0,0
2021-12-03 23:45,13,2,11,0,0,0
