Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2025-09-01 00:00,7,4,3,0,0,0
2025-09-01 00:15,4,2,2,0,0,0
2025-09-01 00:30,8,3,5,0,0,0
2025-09-01 00:45,4,1,3,0,0,0
2025-09-01 01:00,0,0,0,0,0,0
2025-09-01 01:15,1,1,0,0,0,0
2025-09-01 01:30,1,0,1,0,0,0
2025-09-01 01:45,0,0,0,0,0,0
2025-09-01 02:00,2,0,2,0,0,0
2025-09-01 02:15,0,0,0,0,0,0
2025-09-01 02:30,0,0,0,0,0,0
2025-09-01 02:45,0,0,0,0,0,0
2025-09-01 03:00,0,0,0,0,0,0
2025-09-01 03:15,1,1,0,0,0,0
2025-09-01 03:30,0,0,0,0,0,0
2025-09-01 03:45,1,0,1,0,0,0
2025-09-01 04:00,1,1,0,0,0,0
2025-09-01 04:15,0,0,0,0,0,0
2025-09-01 04:30,2,0,2,0,0,0
2025-09-01 04:45,7,1,6,0,0,0
2025-09-01 05:00,2,2,0,0,0,0
2025-09-01 05:15,3,3,0,0,0,0
2025-09-01 05:30,12,4,8,0,0,0
2025-09-01 05:45,15,5,10,0,0,0
2025-09-01 06:00,9,2,7,0,0,0
2025-09-01 06:15,13,7,6,0,0,0
2025-09-01 06:30,35,13,22,0,0,0
2025-09-01 06:45,44,16,28,0,0,0
2025-09-01 07:00,56,18,38,0,0,0
2025-09-01 07:15,112,50,62,0,0,0
2025-09-01 07:30,223,151,72,0,0,0
2025-09-01 07:45,162,61,101,0,0,0
2025-09-01 08:00,95,31,64,0,0,0
2025-09-01 08:15,124,45,79,0,0,0
2025-09-01 08:30,91,45,46,0,0,0
2025-09-01 08:45,135,54,81,0,0,0
2025-09-01 09:00,83,36,47,0,0,0
2025-09-01 09:15,73,40,33,0,0,0
2025-09-01 09:30,62,37,25,0,0,0
2025-09-01 09:45,63,41,22,0,0,0
2025-09-01 10:00,61,25,36,0,0,0
2025-09-01 10:15,44,16,28,0,0,0
2025-09-01 10:30,72,28,44,0,0,0
2025-09-01 10:45,77,45,32,0,0,0
2025-09-01 11:00,61,30,31,0,0,0
2025-09-01 11:15,60,24,36,0,0,0
2025-09-01 11:30,63,25,38,0,0,0
2025-09-01 11:45,67,32,35,0,0,0
2025-09-01 12:00,71,39,32,0,0,0
2025-09-01 12:15,78,27,51,0,0,0
2025-09-01 12:30,91,40,51,0,0,0
2025-09-01 12:45,64,28,36,0,0,0
2025-09-01 13:00,114,39,75,0,0,0
2025-09-01 13:15,113,40,73,0,0,0
2025-09-01 13:30,85,30,55,0,0,0
2025-09-01 13:45,123,60,63,0,0,0
2025-09-01 14:00,98,49,49,0,0,0
2025-09-01 14:15,118,64,54,0,0,0
2025-09-01 14:30,100,49,51,0,0,0
2025-09-01 14:45,101,44,57,0,0,0
2025-09-01 15:00,112,51,61,0,0,0
2025-09-01 15:15,143,70,73,0,0,0
2025-09-01 15:30,135,63,72,0,0,0
2025-09-01 15:45,161,88,73,0,0,0
2025-09-01 16:00,140,69,71,0,0,0
2025-09-01 16:15,146,71,75,0,0,0
2025-09-01 16:30,142,68,74,0,0,0
2025-09-01 16:45,151,64,87,0,0,0
2025-09-01 17:00,149,69,80,0,0,0
2025-09-01 17:15,120,63,57,0,0,0
2025-09-01 17:30,172,80,92,0,0,0
2025-09-01 17:45,143,57,86,0,0,0
2025-09-01 18:00,150,64,86,0,0,0
2025-09-01 18:15,100,32,68,0,0,0
2025-09-01 18:30,119,52,67,0,0,0
2025-09-01 18:45,94,31,63,0,0,0
2025-09-01 19:00,93,36,57,0,0,0
2025-09-01 19:15,101,35,66,0,0,0
2025-09-01 19:30,71,38,33,0,0,0
2025-09-01 19:45,82,36,46,0,0,0
2025-09-01 20:00,57,17,40,0,0,0
2025-09-01 20:15,76,24,52,0,0,0
2025-09-01 20:30,58,16,42,0,0,0
2025-09-01 20:45,57,13,44,0,0,0
2025-09-01 21:00,68,26,42,0,0,0
2025-09-01 21:15,47,15,32,0,0,0
2025-09-01 21:30,35,7,28,0,0,0
2025-09-01 21:45,28,4,24,0,0,0
2025-09-01 22:00,32,7,25,0,0,0
2025-09-01 22:15,27,6,21,0,0,0
2025-09-01 22:30,27,9,18,0,0,0
2025-09-01 22:45,27,3,24,0,0,0
2025-09-01 23:00,16,5,11,0,0,0
2025-09-01 23:15,12,3,9,0,0,0
2025-09-01 23:30,8,2,6,0,0,0
2025-09-01 23:45,9,1,8,0,0,0
2025-09-02 00:00,7,0,7,0,0,0
2025-09-02 00:15,4,1,3,0,0,0
2025-09-02 00:30,5,1,4,0,0,0
2025-09-02 00:45,2,0,2,0,0,0
2025-09-02 01:00,6,1,5,0,0,0
2025-09-02 01:15,4,2,2,0,0,0
2025-09-02 01:30,3,1,2,0,0,0
2025-09-02 01:45,0,0,0,0,0,0
2025-09-02 02:00,1,0,1,0,0,0
2025-09-02 02:15,3,0,3,0,0,0
2025-09-02 02:30,0,0,0,0,0,0
2025-09-02 02:45,0,0,0,0,0,0
2025-09-02 03:00,0,0,0,0,0,0
2025-09-02 03:15,0,0,0,0,0,0
2025-09-02 03:30,0,0,0,0,0,0
2025-09-02 03:45,1,0,1,0,0,0
2025-09-02 04:00,3,3,0,0,0,0
2025-09-02 04:15,0,0,0,0,0,0
2025-09-02 04:30,3,2,1,0,0,0
2025-09-02 04:45,2,1,1,0,0,0
2025-09-02 05:00,1,0,1,0,0,0
2025-09-02 05:15,5,4,1,0,0,0
2025-09-02 05:30,12,5,7,0,0,0
2025-09-02 05:45,28,10,18,0,0,0
2025-09-02 06:00,19,11,8,0,0,0
2025-09-02 06:15,21,12,9,0,0,0
2025-09-02 06:30,37,15,22,0,0,0
2025-09-02 06:45,65,22,43,0,0,0
2025-09-02 07:00,78,26,52,0,0,0
2025-09-02 07:15,153,85,68,0,0,0
2025-09-02 07:30,265,183,82,0,0,0
2025-09-02 07:45,263,112,151,0,0,0
2025-09-02 08:00,189,71,118,0,0,0
2025-09-02 08:15,174,64,110,0,0,0
2025-09-02 08:30,143,62,81,0,0,0
2025-09-02 08:45,185,69,116,0,0,0
2025-09-02 09:00,129,58,71,0,0,0
2025-09-02 09:15,107,50,57,0,0,0
2025-09-02 09:30,91,55,36,0,0,0
2025-09-02 09:45,102,46,56,0,0,0
2025-09-02 10:00,79,40,39,0,0,0
2025-09-02 10:15,103,42,61,0,0,0
2025-09-02 10:30,85,46,39,0,0,0
2025-09-02 10:45,106,57,49,0,0,0
2025-09-02 11:00,77,30,47,0,0,0
2025-09-02 11:15,87,46,41,0,0,0
2025-09-02 11:30,93,41,52,0,0,0
2025-09-02 11:45,107,44,63,0,0,0
2025-09-02 12:00,92,40,52,0,0,0
2025-09-02 12:15,82,35,47,0,0,0
2025-09-02 12:30,142,51,91,0,0,0
2025-09-02 12:45,115,45,70,0,0,0
2025-09-02 13:00,151,59,92,0,0,0
2025-09-02 13:15,160,42,118,0,0,0
2025-09-02 13:30,118,58,60,0,0,0
2025-09-02 13:45,146,72,74,0,0,0
2025-09-02 14:00,132,41,91,0,0,0
2025-09-02 14:15,113,42,71,0,0,0
2025-09-02 14:30,115,46,69,0,0,0
2025-09-02 14:45,133,61,72,0,0,0
2025-09-02 15:00,156,59,97,0,0,0
2025-09-02 15:15,163,82,81,0,0,0
2025-09-02 15:30,168,68,100,0,0,0
2025-09-02 15:45,172,73,99,0,0,0
2025-09-02 16:00,204,90,114,0,0,0
2025-09-02 16:15,181,95,86,0,0,0
2025-09-02 16:30,146,66,80,0,0,0
2025-09-02 16:45,165,82,83,0,0,0
2025-09-02 17:00,176,76,100,0,0,0
2025-09-02 17:15,172,80,92,0,0,0
2025-09-02 17:30,163,64,99,0,0,0
2025-09-02 17:45,157,68,89,0,0,0
2025-09-02 18:00,159,62,97,0,0,0
2025-09-02 18:15,124,44,80,0,0,0
2025-09-02 18:30,106,34,72,0,0,0
2025-09-02 18:45,129,54,75,0,0,0
2025-09-02 19:00,102,28,74,0,0,0
2025-09-02 19:15,91,33,58,0,0,0
2025-09-02 19:30,66,23,43,0,0,0
2025-09-02 19:45,72,29,43,0,0,0
2025-09-02 20:00,100,33,67,0,0,0
2025-09-02 20:15,56,17,39,0,0,0
2025-09-02 20:30,48,20,28,0,0,0
2025-09-02 20:45,53,28,25,0,0,0
2025-09-02 21:00,52,21,31,0,0,0
2025-09-02 21:15,57,23,34,0,0,0
2025-09-02 21:30,35,10,25,0,0,0
2025-09-02 21:45,31,6,25,0,0,0
2025-09-02 22:00,29,6,23,0,0,0
2025-09-02 22:15,44,11,33,0,0,0
2025-09-02 22:30,28,9,19,0,0,0
2025-09-02 22:45,14,3,11,0,0,0
2025-09-02 23:00,11,3,8,0,0,0
2025-09-02 23:15,16,1,15,0,0,0
2025-09-02 23:30,12,3,9,0,0,0
2025-09-02 23:45,9,4,5,0,0,0
2025-09-03 00:00,6,1,5,0,0,0
2025-09-03 00:15,2,0,2,0,0,0
2025-09-03 00:30,6,1,5,0,0,0
2025-09-03 00:45,4,0,4,0,0,0
2025-09-03 01:00,2,0,2,0,0,0
2025-09-03 01:15,6,4,2,0,0,0
2025-09-03 01:30,1,1,0,0,0,0
2025-09-03 01:45,0,0,0,0,0,0
2025-09-03 02:00,2,0,2,0,0,0
2025-09-03 02:15,2,0,2,0,0,0
2025-09-03 02:30,0,0,0,0,0,0
2025-09-03 02:45,0,0,0,0,0,0
2025-09-03 03:00,1,0,1,0,0,0
2025-09-03 03:15,0,0,0,0,0,0
2025-09-03 03:30,1,0,1,0,0,0
2025-09-03 03:45,1,1,0,0,0,0
2025-09-03 04:00,0,0,0,0,0,0
2025-09-03 04:15,0,0,0,0,0,0
2025-09-03 04:30,1,1,0,0,0,0
2025-09-03 04:45,5,2,3,0,0,0
2025-09-03 05:00,1,0,1,0,0,0
2025-09-03 05:15,2,2,0,0,0,0
2025-09-03 05:30,15,5,10,0,0,0
2025-09-03 05:45,24,7,17,0,0,0
2025-09-03 06:00,19,14,5,0,0,0
2025-09-03 06:15,21,11,10,0,0,0
2025-09-03 06:30,52,24,28,0,0,0
2025-09-03 06:45,80,38,42,0,0,0
2025-09-03 07:00,81,29,52,0,0,0
2025-09-03 07:15,174,82,92,0,0,0
2025-09-03 07:30,233,162,71,0,0,0
2025-09-03 07:45,217,84,133,0,0,0
2025-09-03 08:00,157,61,96,0,0,0
2025-09-03 08:15,188,91,97,0,0,0
2025-09-03 08:30,178,88,90,0,0,0
2025-09-03 08:45,186,90,96,0,0,0
2025-09-03 09:00,121,54,67,0,0,0
2025-09-03 09:15,130,64,66,0,0,0
2025-09-03 09:30,96,53,43,0,0,0
2025-09-03 09:45,152,88,64,0,0,0
2025-09-03 10:00,73,44,29,0,0,0
2025-09-03 10:15,106,54,52,0,0,0
2025-09-03 10:30,96,45,51,0,0,0
2025-09-03 10:45,115,59,56,0,0,0
2025-09-03 11:00,118,62,56,0,0,0
2025-09-03 11:15,110,56,54,0,0,0
2025-09-03 11:30,103,35,68,0,0,0
2025-09-03 11:45,138,59,79,0,0,0
2025-09-03 12:00,122,49,73,0,0,0
2025-09-03 12:15,138,63,75,0,0,0
2025-09-03 12:30,160,60,100,0,0,0
2025-09-03 12:45,120,46,74,0,0,0
2025-09-03 13:00,159,45,114,0,0,0
2025-09-03 13:15,159,47,112,0,0,0
2025-09-03 13:30,126,57,69,0,0,0
2025-09-03 13:45,140,50,90,0,0,0
2025-09-03 14:00,128,53,75,0,0,0
2025-09-03 14:15,151,66,85,0,0,0
2025-09-03 14:30,128,40,88,0,0,0
2025-09-03 14:45,152,60,92,0,0,0
2025-09-03 15:00,136,58,78,0,0,0
2025-09-03 15:15,179,95,84,0,0,0
2025-09-03 15:30,171,71,100,0,0,0
2025-09-03 15:45,185,102,83,0,0,0
2025-09-03 16:00,157,79,78,0,0,0
2025-09-03 16:15,130,49,81,0,0,0
2025-09-03 16:30,178,84,94,0,0,0
2025-09-03 16:45,168,85,83,0,0,0
2025-09-03 17:00,176,95,81,0,0,0
2025-09-03 17:15,154,55,99,0,0,0
2025-09-03 17:30,154,69,85,0,0,0
2025-09-03 17:45,165,79,86,0,0,0
2025-09-03 18:00,133,49,84,0,0,0
2025-09-03 18:15,134,59,75,0,0,0
2025-09-03 18:30,113,33,80,0,0,0
2025-09-03 18:45,130,64,66,0,0,0
2025-09-03 19:00,103,31,72,0,0,0
2025-09-03 19:15,83,48,35,0,0,0
2025-09-03 19:30,79,39,40,0,0,0
2025-09-03 19:45,72,23,49,0,0,0
2025-09-03 20:00,80,37,43,0,0,0
2025-09-03 20:15,46,23,23,0,0,0
2025-09-03 20:30,52,13,39,0,0,0
2025-09-03 20:45,45,12,33,0,0,0
2025-09-03 21:00,60,19,41,0,0,0
2025-09-03 21:15,42,9,33,0,0,0
2025-09-03 21:30,35,22,13,0,0,0
2025-09-03 21:45,36,8,28,0,0,0
2025-09-03 22:00,50,15,35,0,0,0
2025-09-03 22:15,51,11,40,0,0,0
2025-09-03 22:30,51,17,34,0,0,0
2025-09-03 22:45,32,10,22,0,0,0
2025-09-03 23:00,17,6,11,0,0,0
2025-09-03 23:15,15,2,13,0,0,0
2025-09-03 23:30,9,4,5,0,0,0
2025-09-03 23:45,9,2,7,0,0,0
2025-09-04 00:00,4,1,3,0,0,0
2025-09-04 00:15,7,1,6,0,0,0
2025-09-04 00:30,13,11,2,0,0,0
2025-09-04 00:45,5,0,5,0,0,0
2025-09-04 01:00,5,5,0,0,0,0
2025-09-04 01:15,9,0,9,0,0,0
2025-09-04 01:30,6,1,5,0,0,0
2025-09-04 01:45,8,1,7,0,0,0
2025-09-04 02:00,4,0,4,0,0,0
2025-09-04 02:15,2,0,2,0,0,0
2025-09-04 02:30,2,0,2,0,0,0
2025-09-04 02:45,0,0,0,0,0,0
2025-09-04 03:00,0,0,0,0,0,0
2025-09-04 03:15,0,0,0,0,0,0
2025-09-04 03:30,3,0,3,0,0,0
2025-09-04 03:45,2,0,2,0,0,0
2025-09-04 04:00,1,1,0,0,0,0
2025-09-04 04:15,1,0,1,0,0,0
2025-09-04 04:30,2,2,0,0,0,0
2025-09-04 04:45,4,1,3,0,0,0
2025-09-04 05:00,2,2,0,0,0,0
2025-09-04 05:15,6,4,2,0,0,0
2025-09-04 05:30,12,2,10,0,0,0
2025-09-04 05:45,28,8,20,0,0,0
2025-09-04 06:00,19,14,5,0,0,0
2025-09-04 06:15,17,9,8,0,0,0
2025-09-04 06:30,24,9,15,0,0,0
2025-09-04 06:45,59,17,42,0,0,0
2025-09-04 07:00,77,26,51,0,0,0
2025-09-04 07:15,130,61,69,0,0,0
2025-09-04 07:30,237,174,63,0,0,0
2025-09-04 07:45,225,81,144,0,0,0
2025-09-04 08:00,190,56,134,0,0,0
2025-09-04 08:15,164,61,103,0,0,0
2025-09-04 08:30,147,70,77,0,0,0
2025-09-04 08:45,150,70,80,0,0,0
2025-09-04 09:00,119,55,64,0,0,0
2025-09-04 09:15,101,48,53,0,0,0
2025-09-04 09:30,100,48,52,0,0,0
2025-09-04 09:45,102,52,50,0,0,0
2025-09-04 10:00,88,39,49,0,0,0
2025-09-04 10:15,76,47,29,0,0,0
2025-09-04 10:30,84,42,42,0,0,0
2025-09-04 10:45,87,45,42,0,0,0
2025-09-04 11:00,79,40,39,0,0,0
2025-09-04 11:15,74,45,29,0,0,0
2025-09-04 11:30,81,34,47,0,0,0
2025-09-04 11:45,98,47,51,0,0,0
2025-09-04 12:00,101,51,50,0,0,0
2025-09-04 12:15,99,37,62,0,0,0
2025-09-04 12:30,113,41,72,0,0,0
2025-09-04 12:45,143,63,80,0,0,0
2025-09-04 13:00,139,36,103,0,0,0
2025-09-04 13:15,118,31,87,0,0,0
2025-09-04 13:30,112,40,72,0,0,0
2025-09-04 13:45,97,53,44,0,0,0
2025-09-04 14:00,150,61,89,0,0,0
2025-09-04 14:15,120,62,58,0,0,0
2025-09-04 14:30,129,57,72,0,0,0
2025-09-04 14:45,138,60,78,0,0,0
2025-09-04 15:00,124,51,73,0,0,0
2025-09-04 15:15,164,94,70,0,0,0
2025-09-04 15:30,142,56,86,0,0,0
2025-09-04 15:45,152,75,77,0,0,0
2025-09-04 16:00,170,92,78,0,0,0
2025-09-04 16:15,144,75,69,0,0,0
2025-09-04 16:30,166,88,78,0,0,0
2025-09-04 16:45,157,69,88,0,0,0
2025-09-04 17:00,164,82,82,0,0,0
2025-09-04 17:15,158,76,82,0,0,0
2025-09-04 17:30,137,56,81,0,0,0
2025-09-04 17:45,161,70,91,0,0,0
2025-09-04 18:00,155,54,101,0,0,0
2025-09-04 18:15,132,60,72,0,0,0
2025-09-04 18:30,120,45,75,0,0,0
2025-09-04 18:45,105,58,47,0,0,0
2025-09-04 19:00,103,38,65,0,0,0
2025-09-04 19:15,85,44,41,0,0,0
2025-09-04 19:30,80,26,54,0,0,0
2025-09-04 19:45,84,31,53,0,0,0
2025-09-04 20:00,65,15,50,0,0,0
2025-09-04 20:15,79,25,54,0,0,0
2025-09-04 20:30,78,20,58,0,0,0
2025-09-04 20:45,61,20,41,0,0,0
2025-09-04 21:00,47,10,37,0,0,0
2025-09-04 21:15,56,17,39,0,0,0
2025-09-04 21:30,35,5,30,0,0,0
2025-09-04 21:45,60,8,52,0,0,0
2025-09-04 22:00,42,9,33,0,0,0
2025-09-04 22:15,45,8,37,0,0,0
2025-09-04 22:30,44,9,35,0,0,0
2025-09-04 22:45,25,4,21,0,0,0
2025-09-04 23:00,17,0,17,0,0,0
2025-09-04 23:15,26,6,20,0,0,0
2025-09-04 23:30,25,6,19,0,0,0
2025-09-04 23:45,24,4,20,0,0,0
2025-09-05 00:00,9,3,6,0,0,0
2025-09-05 00:15,11,5,6,0,0,0
2025-09-05 00:30,3,1,2,0,0,0
2025-09-05 00:45,6,4,2,0,0,0
2025-09-05 01:00,1,0,1,0,0,0
2025-09-05 01:15,2,0,2,0,0,0
2025-09-05 01:30,2,0,2,0,0,0
2025-09-05 01:45,0,0,0,0,0,0
2025-09-05 02:00,3,0,3,0,0,0
2025-09-05 02:15,4,2,2,0,0,0
2025-09-05 02:30,4,2,2,0,0,0
2025-09-05 02:45,2,0,2,0,0,0
2025-09-05 03:00,0,0,0,0,0,0
2025-09-05 03:15,0,0,0,0,0,0
2025-09-05 03:30,1,0,1,0,0,0
2025-09-05 03:45,0,0,0,0,0,0
2025-09-05 04:00,1,1,0,0,0,0
2025-09-05 04:15,0,0,0,0,0,0
2025-09-05 04:30,3,2,1,0,0,0
2025-09-05 04:45,4,3,1,0,0,0
2025-09-05 05:00,0,0,,0,0,
2025-09-05 05:15,2,2,,0,0,
2025-09-05 05:30,4,4,,0,0,
2025-09-05 05:45,9,9,,0,0,
2025-09-05 06:00,10,10,,0,0,
2025-09-05 06:15,8,8,,0,0,
2025-09-05 06:30,21,21,,0,0,
2025-09-05 06:45,23,23,,0,0,
2025-09-05 07:00,22,22,,0,0,
2025-09-05 07:15,69,69,,0,0,
2025-09-05 07:30,159,159,,0,0,
2025-09-05 07:45,86,86,,0,0,
2025-09-05 08:00,52,52,,0,0,
2025-09-05 08:15,54,54,,0,0,
2025-09-05 08:30,49,49,,0,0,
2025-09-05 08:45,70,70,,0,0,
2025-09-05 09:00,56,56,,0,0,
2025-09-05 09:15,45,45,,0,0,
2025-09-05 09:30,36,36,,0,0,
2025-09-05 09:45,51,51,,0,0,
2025-09-05 10:00,37,37,,0,0,
2025-09-05 10:15,59,59,,0,0,
2025-09-05 10:30,47,47,,0,0,
2025-09-05 10:45,42,42,,0,0,
2025-09-05 11:00,36,36,,0,0,
2025-09-05 11:15,25,25,,0,0,
2025-09-05 11:30,36,36,,0,0,
2025-09-05 11:45,50,50,,0,0,
2025-09-05 12:00,61,61,,0,0,
2025-09-05 12:15,50,50,,0,0,
2025-09-05 12:30,54,54,,0,0,
2025-09-05 12:45,62,62,,0,0,
2025-09-05 13:00,64,64,,0,0,
2025-09-05 13:15,50,50,,0,0,
2025-09-05 13:30,48,48,,0,0,
