Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2024-10-01 00:00,6,4,2,0,0,0
2024-10-01 00:15,9,4,5,0,0,0
2024-10-01 00:30,5,1,4,0,0,0
2024-10-01 00:45,9,1,8,0,0,0
2024-10-01 01:00,9,2,7,0,0,0
2024-10-01 01:15,13,2,11,0,0,0
2024-10-01 01:30,6,0,6,0,0,0
2024-10-01 01:45,5,1,4,0,0,0
2024-10-01 02:00,5,0,5,0,0,0
2024-10-01 02:15,1,0,1,0,0,0
2024-10-01 02:30,1,1,0,0,0,0
2024-10-01 02:45,3,3,0,0,0,0
2024-10-01 03:00,4,0,4,0,0,0
2024-10-01 03:15,1,0,1,0,0,0
2024-10-01 03:30,0,0,0,0,0,0
2024-10-01 03:45,2,1,1,0,0,0
2024-10-01 04:00,1,1,0,0,0,0
2024-10-01 04:15,1,1,0,0,0,0
2024-10-01 04:30,1,0,1,0,0,0
2024-10-01 04:45,1,0,1,0,0,0
2024-10-01 05:00,2,0,2,0,0,0
2024-10-01 05:15,3,1,2,0,0,0
2024-10-01 05:30,8,3,5,0,0,0
2024-10-01 05:45,15,6,9,0,0,0
2024-10-01 06:00,16,8,8,0,0,0
2024-10-01 06:15,17,9,8,0,0,0
2024-10-01 06:30,35,16,19,0,0,0
2024-10-01 06:45,62,20,42,0,0,0
2024-10-01 07:00,81,24,57,0,0,0
2024-10-01 07:15,96,39,57,0,0,0
2024-10-01 07:30,207,150,57,0,0,0
2024-10-01 07:45,182,72,110,0,0,0
2024-10-01 08:00,129,47,82,0,0,0
2024-10-01 08:15,181,72,109,0,0,0
2024-10-01 08:30,119,61,58,0,0,0
2024-10-01 08:45,160,68,92,0,0,0
2024-10-01 09:00,115,57,58,0,0,0
2024-10-01 09:15,91,42,49,0,0,0
2024-10-01 09:30,79,31,48,0,0,0
2024-10-01 09:45,80,39,41,0,0,0
2024-10-01 10:00,59,24,35,0,0,0
2024-10-01 10:15,77,20,57,0,0,0
2024-10-01 10:30,44,20,24,0,0,0
2024-10-01 10:45,58,31,27,0,0,0
2024-10-01 11:00,45,21,24,0,0,0
2024-10-01 11:15,62,24,38,0,0,0
2024-10-01 11:30,48,17,31,0,0,0
2024-10-01 11:45,83,32,51,0,0,0
2024-10-01 12:00,55,19,36,0,0,0
2024-10-01 12:15,63,23,40,0,0,0
2024-10-01 12:30,65,35,30,0,0,0
2024-10-01 12:45,80,34,46,0,0,0
2024-10-01 13:00,100,33,67,0,0,0
2024-10-01 13:15,102,37,65,0,0,0
2024-10-01 13:30,54,24,30,0,0,0
2024-10-01 13:45,84,47,37,0,0,0
2024-10-01 14:00,95,33,62,0,0,0
2024-10-01 14:15,91,51,40,0,0,0
2024-10-01 14:30,68,24,44,0,0,0
2024-10-01 14:45,78,34,44,0,0,0
2024-10-01 15:00,81,38,43,0,0,0
2024-10-01 15:15,110,55,55,0,0,0
2024-10-01 15:30,105,51,54,0,0,0
2024-10-01 15:45,144,66,78,0,0,0
2024-10-01 16:00,134,70,64,0,0,0
2024-10-01 16:15,127,64,63,0,0,0
2024-10-01 16:30,138,74,64,0,0,0
2024-10-01 16:45,132,54,78,0,0,0
2024-10-01 17:00,112,52,60,0,0,0
2024-10-01 17:15,109,47,62,0,0,0
2024-10-01 17:30,114,52,62,0,0,0
2024-10-01 17:45,113,57,56,0,0,0
2024-10-01 18:00,123,55,68,0,0,0
2024-10-01 18:15,133,69,64,0,0,0
2024-10-01 18:30,90,37,53,0,0,0
2024-10-01 18:45,94,43,51,0,0,0
2024-10-01 19:00,72,33,39,0,0,0
2024-10-01 19:15,64,28,36,0,0,0
2024-10-01 19:30,64,38,26,0,0,0
2024-10-01 19:45,67,28,39,0,0,0
2024-10-01 20:00,54,25,29,0,0,0
2024-10-01 20:15,47,25,22,0,0,0
2024-10-01 20:30,43,20,23,0,0,0
2024-10-01 20:45,29,9,20,0,0,0
2024-10-01 21:00,44,23,21,0,0,0
2024-10-01 21:15,34,17,17,0,0,0
2024-10-01 21:30,21,5,16,0,0,0
2024-10-01 21:45,32,12,20,0,0,0
2024-10-01 22:00,31,9,22,0,0,0
2024-10-01 22:15,30,7,23,0,0,0
2024-10-01 22:30,23,12,11,0,0,0
2024-10-01 22:45,20,9,11,0,0,0
2024-10-01 23:00,25,5,20,0,0,0
