Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2022-12-01 00:00,21,8,13,0,0,0
2022-12-01 00:15,11,3,8,0,0,0
2022-12-01 00:30,10,1,9,0,0,0
2022-12-01 00:45,5,0,5,0,0,0
2022-12-01 01:00,9,4,5,0,0,0
2022-12-01 01:15,4,0,4,0,0,0
2022-12-01 01:30,2,0,2,0,0,0
2022-12-01 01:45,6,0,6,0,0,0
2022-12-01 02:00,4,0,4,0,0,0
2022-12-01 02:15,6,1,5,0,0,0
2022-12-01 02:30,4,2,2,0,0,0
2022-12-01 02:45,0,0,0,0,0,0
2022-12-01 03:00,13,6,7,0,0,0
2022-12-01 03:15,5,1,4,0,0,0
2022-12-01 03:30,3,0,3,0,0,0
2022-12-01 03:45,4,1,3,0,0,0
2022-12-01 04:00,0,0,0,0,0,0
2022-12-01 04:15,2,2,0,0,0,0
2022-12-01 04:30,2,0,2,0,0,0
2022-12-01 04:45,3,0,3,0,0,0
2022-12-01 05:00,0,0,0,0,0,0
2022-12-01 05:15,3,2,1,0,0,0
2022-12-01 05:30,9,4,5,0,0,0
2022-12-01 05:45,15,4,11,0,0,0
2022-12-01 06:00,14,10,4,0,0,0
2022-12-01 06:15,20,9,11,0,0,0
2022-12-01 06:30,42,15,27,0,0,0
2022-12-01 06:45,55,17,38,0,0,0
2022-12-01 07:00,53,21,32,0,0,0
2022-12-01 07:15,80,40,40,0,0,0
2022-12-01 07:30,251,168,83,0,0,0
2022-12-01 07:45,264,100,164,0,0,0
2022-12-01 08:00,230,90,140,0,0,0
2022-12-01 08:15,147,59,88,0,0,0
2022-12-01 08:30,135,67,68,0,0,0
2022-12-01 08:45,145,75,70,0,0,0
2022-12-01 09:00,100,53,47,0,0,0
2022-12-01 09:15,86,50,36,0,0,0
2022-12-01 09:30,98,46,52,0,0,0
2022-12-01 09:45,187,82,105,0,0,0
2022-12-01 10:00,233,99,134,0,0,0
2022-12-01 10:15,75,37,38,0,0,0
2022-12-01 10:30,63,44,19,0,0,0
2022-12-01 10:45,97,57,40,0,0,0
2022-12-01 11:00,69,42,27,0,0,0
2022-12-01 11:15,77,47,30,0,0,0
2022-12-01 11:30,79,37,42,0,0,0
2022-12-01 11:45,193,102,91,0,0,0
2022-12-01 12:00,169,97,72,0,0,0
2022-12-01 12:15,116,55,61,0,0,0
2022-12-01 12:30,101,50,51,0,0,0
2022-12-01 12:45,118,60,58,0,0,0
2022-12-01 13:00,142,61,81,0,0,0
2022-12-01 13:15,131,39,92,0,0,0
2022-12-01 13:30,114,42,72,0,0,0
2022-12-01 13:45,185,85,100,0,0,0
2022-12-01 14:00,203,90,113,0,0,0
2022-12-01 14:15,132,62,70,0,0,0
2022-12-01 14:30,111,54,57,0,0,0
2022-12-01 14:45,121,60,61,0,0,0
2022-12-01 15:00,127,70,57,0,0,0
2022-12-01 15:15,157,96,61,0,0,0
2022-12-01 15:30,178,97,81,0,0,0
2022-12-01 15:45,235,121,114,0,0,0
2022-12-01 16:00,202,124,78,0,0,0
2022-12-01 16:15,167,84,83,0,0,0
2022-12-01 16:30,154,95,59,0,0,0
2022-12-01 16:45,166,122,44,0,0,0
2022-12-01 17:00,166,122,44,0,0,0
2022-12-01 17:15,155,92,63,0,0,0
2022-12-01 17:30,155,110,45,0,0,0
2022-12-01 17:45,190,128,62,0,0,0
2022-12-01 18:00,186,101,85,0,0,0
2022-12-01 18:15,143,67,76,0,0,0
2022-12-01 18:30,88,35,53,0,0,0
2022-12-01 18:45,103,44,59,0,0,0
2022-12-01 19:00,79,41,38,0,0,0
2022-12-01 19:15,87,36,51,0,0,0
2022-12-01 19:30,125,59,66,0,0,0
2022-12-01 19:45,95,26,69,0,0,0
2022-12-01 20:00,86,34,52,0,0,0
2022-12-01 20:15,72,24,48,0,0,0
2022-12-01 20:30,38,11,27,0,0,0
2022-12-01 20:45,41,15,26,0,0,0
2022-12-01 21:00,29,9,20,0,0,0
2022-12-01 21:15,42,13,29,0,0,0
2022-12-01 21:30,34,15,19,0,0,0
2022-12-01 21:45,41,15,26,0,0,0
2022-12-01 22:00,32,13,19,0,0,0
2022-12-01 22:15,35,14,21,0,0,0
2022-12-01 22:30,30,4,26,0,0,0
2022-12-01 22:45,24,12,12,0,0,0
2022-12-01 23:00,21,2,19,0,0,0
2022-12-01 23:15,29,6,23,0,0,0
2022-12-01 23:30,21,5,16,0,0,0
2022-12-01 23:45,10,2,8,0,0,0
2022-12-02 00:00,7,2,5,0,0,0
2022-12-02 00:15,17,9,8,0,0,0
2022-12-02 00:30,6,4,2,0,0,0
2022-12-02 00:45,4,2,2,0,0,0
2022-12-02 01:00,0,0,0,0,0,0
2022-12-02 01:15,3,2,1,0,0,0
2022-12-02 01:30,3,0,3,0,0,0
2022-12-02 01:45,2,0,2,0,0,0
2022-12-02 02:00,7,0,7,0,0,0
2022-12-02 02:15,3,1,2,0,0,0
2022-12-02 02:30,0,0,0,0,0,0
2022-12-02 02:45,1,0,1,0,0,0
2022-12-02 03:00,3,2,1,0,0,0
2022-12-02 03:15,0,0,0,0,0,0
2022-12-02 03:30,0,0,0,0,0,0
2022-12-02 03:45,3,1,2,0,0,0
2022-12-02 04:00,1,1,0,0,0,0
2022-12-02 04:15,2,2,0,0,0,0
2022-12-02 04:30,1,1,0,0,0,0
2022-12-02 04:45,0,0,0,0,0,0
2022-12-02 05:00,0,0,0,0,0,0
2022-12-02 05:15,3,3,0,0,0,0
2022-12-02 05:30,7,3,4,0,0,0
2022-12-02 05:45,14,4,10,0,0,0
2022-12-02 06:00,5,2,3,0,0,0
2022-12-02 06:15,11,4,7,0,0,0
2022-12-02 06:30,29,9,20,0,0,0
2022-12-02 06:45,55,16,39,0,0,0
2022-12-02 07:00,58,20,38,0,0,0
2022-12-02 07:15,68,32,36,0,0,0
2022-12-02 07:30,219,142,77,0,0,0
2022-12-02 07:45,207,92,115,0,0,0
2022-12-02 08:00,226,65,161,0,0,0
2022-12-02 08:15,119,45,74,0,0,0
2022-12-02 08:30,91,45,46,0,0,0
2022-12-02 08:45,145,71,74,0,0,0
2022-12-02 09:00,98,48,50,0,0,0
2022-12-02 09:15,77,46,31,0,0,0
2022-12-02 09:30,92,34,58,0,0,0
2022-12-02 09:45,220,127,93,0,0,0
2022-12-02 10:00,194,84,110,0,0,0
2022-12-02 10:15,95,57,38,0,0,0
2022-12-02 10:30,81,57,24,0,0,0
2022-12-02 10:45,84,53,31,0,0,0
2022-12-02 11:00,73,41,32,0,0,0
2022-12-02 11:15,71,40,31,0,0,0
2022-12-02 11:30,104,59,45,0,0,0
2022-12-02 11:45,176,111,65,0,0,0
2022-12-02 12:00,133,65,68,0,0,0
2022-12-02 12:15,113,48,65,0,0,0
2022-12-02 12:30,154,83,71,0,0,0
2022-12-02 12:45,130,66,64,0,0,0
2022-12-02 13:00,142,52,90,0,0,0
2022-12-02 13:15,128,44,84,0,0,0
2022-12-02 13:30,113,61,52,0,0,0
2022-12-02 13:45,180,96,84,0,0,0
2022-12-02 14:00,177,64,113,0,0,0
2022-12-02 14:15,140,90,50,0,0,0
2022-12-02 14:30,107,65,42,0,0,0
2022-12-02 14:45,139,77,62,0,0,0
2022-12-02 15:00,162,77,85,0,0,0
2022-12-02 15:15,142,91,51,0,0,0
2022-12-02 15:30,136,76,60,0,0,0
2022-12-02 15:45,125,77,48,0,0,0
2022-12-02 16:00,101,63,38,0,0,0
2022-12-02 16:15,118,67,51,0,0,0
2022-12-02 16:30,99,66,33,0,0,0
2022-12-02 16:45,95,65,30,0,0,0
2022-12-02 17:00,136,92,44,0,0,0
2022-12-02 17:15,158,127,31,0,0,0
2022-12-02 17:30,97,54,43,0,0,0
2022-12-02 17:45,108,70,38,0,0,0
2022-12-02 18:00,88,43,45,0,0,0
2022-12-02 18:15,96,57,39,0,0,0
2022-12-02 18:30,75,43,32,0,0,0
2022-12-02 18:45,109,43,66,0,0,0
2022-12-02 19:00,88,36,52,0,0,0
2022-12-02 19:15,78,37,41,0,0,0
2022-12-02 19:30,39,18,21,0,0,0
2022-12-02 19:45,62,25,37,0,0,0
2022-12-02 20:00,57,22,35,0,0,0
2022-12-02 20:15,58,24,34,0,0,0
2022-12-02 20:30,41,14,27,0,0,0
2022-12-02 20:45,52,24,28,0,0,0
2022-12-02 21:00,43,9,34,0,0,0
