Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2025-08-01 00:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-08-01 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 00:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-08-01 00:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-08-01 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 01:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-08-01 01:45,1,1,0,0,0,,,0,0,0,0,0,,
2025-08-01 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 03:30,4,1,0,3,0,,,0,0,0,0,0,,
2025-08-01 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 04:00,2,0,2,0,0,,,0,0,0,0,0,,
2025-08-01 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 04:30,1,1,0,0,0,,,0,0,0,0,0,,
2025-08-01 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 05:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-08-01 05:15,5,1,3,1,0,,,0,0,0,0,0,,
2025-08-01 05:30,4,1,3,0,0,,,0,0,0,0,0,,
2025-08-01 05:45,8,0,7,1,0,,,0,0,0,0,0,,
2025-08-01 06:00,8,1,7,0,0,,,0,0,0,0,0,,
2025-08-01 06:15,13,1,10,2,0,,,0,0,0,0,0,,
2025-08-01 06:30,10,0,9,1,0,,,0,0,0,0,0,,
2025-08-01 06:45,23,1,20,2,0,,,0,0,0,0,0,,
2025-08-01 07:00,14,0,14,0,0,,,0,0,0,0,0,,
2025-08-01 07:15,21,0,16,5,0,,,0,0,0,0,0,,
2025-08-01 07:30,26,1,16,9,0,,,0,0,0,0,0,,
2025-08-01 07:45,24,0,17,7,0,,,0,0,0,0,0,,
2025-08-01 08:00,12,1,9,2,0,,,0,0,0,0,0,,
2025-08-01 08:15,18,0,13,5,0,,,0,0,0,0,0,,
2025-08-01 08:30,8,0,7,1,0,,,0,0,0,0,0,,
2025-08-01 08:45,7,0,5,2,0,,,0,0,0,0,0,,
2025-08-01 09:00,6,0,3,3,0,,,0,0,0,0,0,,
2025-08-01 09:15,8,2,3,3,0,,,0,0,0,0,0,,
2025-08-01 09:30,5,1,2,2,0,,,0,0,0,0,0,,
2025-08-01 09:45,14,0,8,5,1,,,0,0,0,0,0,,
2025-08-01 10:00,3,1,1,1,0,,,0,0,0,0,0,,
2025-08-01 10:15,5,2,2,0,1,,,0,0,0,0,0,,
2025-08-01 10:30,9,5,1,3,0,,,0,0,0,0,0,,
2025-08-01 10:45,18,4,9,5,0,,,0,0,0,0,0,,
2025-08-01 11:00,6,2,2,2,0,,,0,0,0,0,0,,
2025-08-01 11:15,25,5,7,13,0,,,0,0,0,0,0,,
2025-08-01 11:30,6,1,1,4,0,,,0,0,0,0,0,,
2025-08-01 11:45,10,2,3,5,0,,,0,0,0,0,0,,
2025-08-01 12:00,8,2,3,3,0,,,0,0,0,0,0,,
2025-08-01 12:15,16,0,12,4,0,,,0,0,0,0,0,,
2025-08-01 12:30,18,3,6,9,0,,,0,0,0,0,0,,
2025-08-01 12:45,11,1,3,7,0,,,0,0,0,0,0,,
2025-08-01 13:00,19,1,8,10,0,,,0,0,0,0,0,,
2025-08-01 13:15,33,2,12,19,0,,,0,0,0,0,0,,
2025-08-01 13:30,23,2,10,11,0,,,0,0,0,0,0,,
2025-08-01 13:45,25,4,9,12,0,,,0,0,0,0,0,,
2025-08-01 14:00,19,0,9,10,0,,,0,0,0,0,0,,
2025-08-01 14:15,33,3,11,19,0,,,0,0,0,0,0,,
2025-08-01 14:30,19,3,5,11,0,,,0,0,0,0,0,,
2025-08-01 14:45,8,0,1,7,0,,,0,0,0,0,0,,
2025-08-01 15:00,16,1,6,8,1,,,0,0,0,0,0,,
2025-08-01 15:15,18,2,9,7,0,,,0,0,0,0,0,,
2025-08-01 15:30,9,0,3,6,0,,,0,0,0,0,0,,
2025-08-01 15:45,15,1,7,7,0,,,0,0,0,0,0,,
2025-08-01 16:00,20,1,9,10,0,,,0,0,0,0,0,,
2025-08-01 16:15,18,7,6,5,0,,,0,0,0,0,0,,
2025-08-01 16:30,18,4,5,9,0,,,0,0,0,0,0,,
2025-08-01 16:45,12,3,3,6,0,,,0,0,0,0,0,,
2025-08-01 17:00,9,0,4,5,0,,,0,0,0,0,0,,
2025-08-01 17:15,13,1,6,6,0,,,0,0,0,0,0,,
2025-08-01 17:30,17,5,7,5,0,,,0,0,0,0,0,,
2025-08-01 17:45,11,2,4,5,0,,,0,0,0,0,0,,
2025-08-01 18:00,12,2,4,6,0,,,0,0,0,0,0,,
2025-08-01 18:15,8,2,4,2,0,,,0,0,0,0,0,,
2025-08-01 18:30,11,2,5,4,0,,,0,0,0,0,0,,
2025-08-01 18:45,13,1,6,6,0,,,0,0,0,0,0,,
2025-08-01 19:00,8,1,5,2,0,,,0,0,0,0,0,,
2025-08-01 19:15,7,0,6,1,0,,,0,0,0,0,0,,
2025-08-01 19:30,6,1,2,3,0,,,0,0,0,0,0,,
2025-08-01 19:45,8,3,5,0,0,,,0,0,0,0,0,,
2025-08-01 20:00,8,2,5,1,0,,,0,0,0,0,0,,
2025-08-01 20:15,3,0,2,1,0,,,0,0,0,0,0,,
2025-08-01 20:30,7,0,6,1,0,,,0,0,0,0,0,,
2025-08-01 20:45,5,1,1,3,0,,,0,0,0,0,0,,
2025-08-01 21:00,2,0,2,0,0,,,0,0,0,0,0,,
