Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2025-09-01 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 00:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-09-01 01:00,1,1,0,0,0,,,0,0,0,0,0,,
2025-09-01 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 04:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-09-01 04:15,2,0,2,0,0,,,0,0,0,0,0,,
2025-09-01 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-09-01 04:45,3,0,2,1,0,,,0,0,0,0,0,,
2025-09-01 05:00,3,0,2,1,0,,,0,0,0,0,0,,
2025-09-01 05:15,4,0,3,1,0,,,0,0,0,0,0,,
2025-09-01 05:30,6,0,3,3,0,,,0,0,0,0,0,,
2025-09-01 05:45,5,0,5,0,0,,,0,0,0,0,0,,
2025-09-01 06:00,6,0,6,0,0,,,0,0,0,0,0,,
2025-09-01 06:15,9,1,6,2,0,,,0,0,0,0,0,,
2025-09-01 06:30,11,0,8,3,0,,,0,0,0,0,0,,
2025-09-01 06:45,8,0,8,0,0,,,0,0,0,0,0,,
2025-09-01 07:00,16,2,11,3,0,,,0,0,0,0,0,,
2025-09-01 07:15,43,3,29,11,0,,,0,0,0,0,0,,
2025-09-01 07:30,32,3,20,9,0,,,0,0,0,0,0,,
2025-09-01 07:45,18,1,13,4,0,,,0,0,0,0,0,,
2025-09-01 08:00,31,2,19,10,0,,,0,0,0,0,0,,
2025-09-01 08:15,16,0,11,5,0,,,0,0,0,0,0,,
2025-09-01 08:30,15,2,8,5,0,,,0,0,0,0,0,,
2025-09-01 08:45,8,0,4,4,0,,,0,0,0,0,0,,
2025-09-01 09:00,11,0,10,1,0,,,0,0,0,0,0,,
2025-09-01 09:15,10,1,5,4,0,,,0,0,0,0,0,,
2025-09-01 09:30,4,0,1,3,0,,,0,0,0,0,0,,
2025-09-01 09:45,5,1,4,0,0,,,0,0,0,0,0,,
2025-09-01 10:00,2,0,2,0,0,,,0,0,0,0,0,,
2025-09-01 10:15,17,4,11,1,1,,,0,0,0,0,0,,
2025-09-01 10:30,12,1,7,4,0,,,0,0,0,0,0,,
2025-09-01 10:45,9,2,5,2,0,,,0,0,0,0,0,,
2025-09-01 11:00,15,2,3,10,0,,,0,0,0,0,0,,
2025-09-01 11:15,10,0,5,5,0,,,0,0,0,0,0,,
2025-09-01 11:30,9,0,5,4,0,,,0,0,0,0,0,,
2025-09-01 11:45,12,0,6,6,0,,,0,0,0,0,0,,
