Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2022-01-01 00:00,0,0,0,0,0,0,0,0,0,0
2022-01-01 00:15,0,0,0,0,0,0,0,0,0,0
2022-01-01 00:30,0,0,0,0,0,0,0,0,0,0
2022-01-01 00:45,1,1,0,0,0,0,0,0,0,0
2022-01-01 01:00,2,1,0,1,0,0,0,0,0,0
2022-01-01 01:15,1,0,1,0,0,0,0,0,0,0
2022-01-01 01:30,2,1,0,1,0,0,0,0,0,0
2022-01-01 01:45,2,0,2,0,0,0,0,0,0,0
2022-01-01 02:00,4,0,3,0,1,0,0,0,0,0
2022-01-01 02:15,1,0,1,0,0,0,0,0,0,0
2022-01-01 02:30,2,1,0,1,0,0,0,0,0,0
2022-01-01 02:45,1,0,1,0,0,0,0,0,0,0
2022-01-01 03:00,4,2,0,1,1,0,0,0,0,0
2022-01-01 03:15,0,0,0,0,0,0,0,0,0,0
2022-01-01 03:30,2,0,2,0,0,0,0,0,0,0
2022-01-01 03:45,1,1,0,0,0,0,0,0,0,0
2022-01-01 04:00,4,0,3,0,1,0,0,0,0,0
2022-01-01 04:15,0,0,0,0,0,0,0,0,0,0
2022-01-01 04:30,1,0,1,0,0,0,0,0,0,0
2022-01-01 04:45,4,0,3,0,1,0,0,0,0,0
2022-01-01 05:00,1,1,0,0,0,0,0,0,0,0
2022-01-01 05:15,0,0,0,0,0,0,0,0,0,0
2022-01-01 05:30,0,0,0,0,0,0,0,0,0,0
2022-01-01 05:45,0,0,0,0,0,0,0,0,0,0
2022-01-01 06:00,1,0,0,1,0,0,0,0,0,0
2022-01-01 06:15,0,0,0,0,0,0,0,0,0,0
2022-01-01 06:30,0,0,0,0,0,0,0,0,0,0
2022-01-01 06:45,0,0,0,0,0,0,0,0,0,0
2022-01-01 07:00,0,0,0,0,0,0,0,0,0,0
2022-01-01 07:15,1,0,0,1,0,0,0,0,0,0
2022-01-01 07:30,0,0,0,0,0,0,0,0,0,0
2022-01-01 07:45,1,0,1,0,0,0,0,0,0,0
2022-01-01 08:00,1,0,0,1,0,0,0,0,0,0
2022-01-01 08:15,1,0,1,0,0,0,0,0,0,0
2022-01-01 08:30,0,0,0,0,0,0,0,0,0,0
2022-01-01 08:45,2,0,0,2,0,0,0,0,0,0
2022-01-01 09:00,1,0,1,0,0,0,0,0,0,0
2022-01-01 09:15,3,1,0,2,0,0,0,0,0,0
2022-01-01 09:30,4,1,2,1,0,0,0,0,0,0
2022-01-01 09:45,3,0,2,1,0,0,0,0,0,0
2022-01-01 10:00,0,0,0,0,0,0,0,0,0,0
2022-01-01 10:15,2,0,1,1,0,0,0,0,0,0
2022-01-01 10:30,3,0,3,0,0,0,0,0,0,0
2022-01-01 10:45,3,1,1,1,0,0,0,0,0,0
2022-01-01 11:00,9,3,4,2,0,0,0,0,0,0
2022-01-01 11:15,8,0,5,3,0,0,0,0,0,0
2022-01-01 11:30,5,1,1,3,0,0,0,0,0,0
2022-01-01 11:45,8,0,5,3,0,0,0,0,0,0
2022-01-01 12:00,17,3,4,8,2,0,0,0,0,0
2022-01-01 12:15,16,4,3,9,0,0,0,0,0,0
2022-01-01 12:30,12,4,3,4,1,0,0,0,0,0
2022-01-01 12:45,23,2,13,8,0,0,0,0,0,0
2022-01-01 13:00,23,5,8,9,1,0,0,0,0,0
2022-01-01 13:15,15,3,9,2,1,0,0,0,0,0
2022-01-01 13:30,24,6,9,9,0,0,0,0,0,0
2022-01-01 13:45,21,5,10,6,0,0,0,0,0,0
2022-01-01 14:00,26,0,17,8,1,0,0,0,0,0
2022-01-01 14:15,21,4,15,2,0,0,0,0,0,0
2022-01-01 14:30,30,7,13,10,0,0,0,0,0,0
2022-01-01 14:45,35,8,10,13,4,0,0,0,0,0
2022-01-01 15:00,23,4,12,7,0,0,0,0,0,0
2022-01-01 15:15,21,2,9,9,1,0,0,0,0,0
2022-01-01 15:30,21,3,11,6,1,0,0,0,0,0
2022-01-01 15:45,21,6,11,4,0,0,0,0,0,0
2022-01-01 16:00,15,5,6,3,1,0,0,0,0,0
2022-01-01 16:15,23,3,10,8,2,0,0,0,0,0
2022-01-01 16:30,17,2,11,4,0,0,0,0,0,0
2022-01-01 16:45,20,1,11,7,1,0,0,0,0,0
2022-01-01 17:00,11,1,8,2,0,0,0,0,0,0
2022-01-01 17:15,5,3,1,1,0,0,0,0,0,0
