Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2023-06-01 00:00,40,31,9,0,0,0
2023-06-01 00:15,31,18,13,0,0,0
2023-06-01 00:30,25,12,13,0,0,0
2023-06-01 00:45,18,11,7,0,0,0
2023-06-01 01:00,20,11,9,0,0,0
2023-06-01 01:15,14,3,11,0,0,0
2023-06-01 01:30,12,3,9,0,0,0
2023-06-01 01:45,19,6,13,0,0,0
2023-06-01 02:00,13,3,10,0,0,0
2023-06-01 02:15,21,1,20,0,0,0
2023-06-01 02:30,24,3,21,0,0,0
2023-06-01 02:45,20,1,19,0,0,0
2023-06-01 03:00,45,4,41,0,0,0
2023-06-01 03:15,15,1,14,0,0,0
2023-06-01 03:30,25,1,24,0,0,0
2023-06-01 03:45,15,2,13,0,0,0
2023-06-01 04:00,20,0,20,0,0,0
2023-06-01 04:15,14,1,13,0,0,0
2023-06-01 04:30,6,0,6,0,0,0
2023-06-01 04:45,11,2,9,0,0,0
2023-06-01 05:00,5,0,5,0,0,0
2023-06-01 05:15,22,8,14,0,0,0
2023-06-01 05:30,21,10,11,0,0,0
2023-06-01 05:45,34,18,16,0,0,0
2023-06-01 06:00,25,14,11,0,0,0
2023-06-01 06:15,34,14,20,0,0,0
2023-06-01 06:30,48,22,26,0,0,0
2023-06-01 06:45,72,37,35,0,0,0
2023-06-01 07:00,98,49,49,0,0,0
2023-06-01 07:15,134,56,78,0,0,0
2023-06-01 07:30,138,53,85,0,0,0
2023-06-01 07:45,178,74,104,0,0,0
2023-06-01 08:00,178,91,87,0,0,0
2023-06-01 08:15,160,88,72,0,0,0
2023-06-01 08:30,140,72,68,0,0,0
2023-06-01 08:45,165,82,83,0,0,0
2023-06-01 09:00,117,59,58,0,0,0
2023-06-01 09:15,104,41,63,0,0,0
2023-06-01 09:30,100,35,65,0,0,0
2023-06-01 09:45,107,50,57,0,0,0
2023-06-01 10:00,89,35,54,0,0,0
2023-06-01 10:15,81,31,50,0,0,0
2023-06-01 10:30,87,30,57,0,0,0
2023-06-01 10:45,100,37,63,0,0,0
2023-06-01 11:00,106,47,59,0,0,0
2023-06-01 11:15,110,39,71,0,0,0
2023-06-01 11:30,89,45,44,0,0,0
2023-06-01 11:45,118,62,56,0,0,0
2023-06-01 12:00,131,49,82,0,0,0
2023-06-01 12:15,125,52,73,0,0,0
2023-06-01 12:30,128,72,56,0,0,0
2023-06-01 12:45,127,41,86,0,0,0
2023-06-01 13:00,116,43,73,0,0,0
2023-06-01 13:15,88,49,39,0,0,0
2023-06-01 13:30,116,56,60,0,0,0
2023-06-01 13:45,108,55,53,0,0,0
2023-06-01 14:00,138,72,66,0,0,0
2023-06-01 14:15,135,60,75,0,0,0
2023-06-01 14:30,111,54,57,0,0,0
2023-06-01 14:45,126,64,62,0,0,0
2023-06-01 15:00,161,60,101,0,0,0
2023-06-01 15:15,146,76,70,0,0,0
2023-06-01 15:30,123,55,68,0,0,0
2023-06-01 15:45,146,75,71,0,0,0
2023-06-01 16:00,160,83,77,0,0,0
2023-06-01 16:15,160,73,87,0,0,0
2023-06-01 16:30,202,68,134,0,0,0
2023-06-01 16:45,183,105,78,0,0,0
2023-06-01 17:00,179,68,111,0,0,0
2023-06-01 17:15,171,81,90,0,0,0
2023-06-01 17:30,193,76,117,0,0,0
2023-06-01 17:45,169,98,71,0,0,0
2023-06-01 18:00,163,81,82,0,0,0
2023-06-01 18:15,142,70,72,0,0,0
2023-06-01 18:30,150,101,49,0,0,0
2023-06-01 18:45,151,82,69,0,0,0
2023-06-01 19:00,148,83,65,0,0,0
2023-06-01 19:15,117,63,54,0,0,0
2023-06-01 19:30,118,59,59,0,0,0
2023-06-01 19:45,104,55,49,0,0,0
2023-06-01 20:00,110,59,51,0,0,0
2023-06-01 20:15,106,53,53,0,0,0
2023-06-01 20:30,122,68,54,0,0,0
2023-06-01 20:45,84,38,46,0,0,0
2023-06-01 21:00,87,29,58,0,0,0
2023-06-01 21:15,86,34,52,0,0,0
2023-06-01 21:30,55,25,30,0,0,0
2023-06-01 21:45,69,34,35,0,0,0
2023-06-01 22:00,60,13,47,0,0,0
2023-06-01 22:15,64,19,45,0,0,0
2023-06-01 22:30,39,13,26,0,0,0
2023-06-01 22:45,51,23,28,0,0,0
2023-06-01 23:00,69,14,55,0,0,0
2023-06-01 23:15,55,24,31,0,0,0
2023-06-01 23:30,32,12,20,0,0,0
2023-06-01 23:45,19,11,8,0,0,0
2023-06-02 00:00,20,6,14,0,0,0
2023-06-02 00:15,9,4,5,0,0,0
2023-06-02 00:30,20,14,6,0,0,0
2023-06-02 00:45,13,2,11,0,0,0
2023-06-02 01:00,5,4,1,0,0,0
2023-06-02 01:15,7,2,5,0,0,0
2023-06-02 01:30,11,2,9,0,0,0
2023-06-02 01:45,5,3,2,0,0,0
2023-06-02 02:00,1,1,0,0,0,0
2023-06-02 02:15,3,0,3,0,0,0
2023-06-02 02:30,1,0,1,0,0,0
2023-06-02 02:45,1,0,1,0,0,0
2023-06-02 03:00,1,1,0,0,0,0
2023-06-02 03:15,2,0,2,0,0,0
2023-06-02 03:30,1,0,1,0,0,0
2023-06-02 03:45,1,1,0,0,0,0
2023-06-02 04:00,2,1,1,0,0,0
2023-06-02 04:15,1,1,0,0,0,0
2023-06-02 04:30,2,1,1,0,0,0
2023-06-02 04:45,4,2,2,0,0,0
2023-06-02 05:00,2,1,1,0,0,0
2023-06-02 05:15,15,6,9,0,0,0
2023-06-02 05:30,15,9,6,0,0,0
2023-06-02 05:45,27,17,10,0,0,0
2023-06-02 06:00,15,5,10,0,0,0
2023-06-02 06:15,37,15,22,0,0,0
2023-06-02 06:30,51,24,27,0,0,0
2023-06-02 06:45,78,41,37,0,0,0
2023-06-02 07:00,84,48,36,0,0,0
2023-06-02 07:15,108,43,65,0,0,0
2023-06-02 07:30,174,67,107,0,0,0
2023-06-02 07:45,163,83,80,0,0,0
2023-06-02 08:00,130,59,71,0,0,0
2023-06-02 08:15,128,65,63,0,0,0
2023-06-02 08:30,135,57,78,0,0,0
2023-06-02 08:45,125,56,69,0,0,0
2023-06-02 09:00,110,56,54,0,0,0
2023-06-02 09:15,89,38,51,0,0,0
2023-06-02 09:30,109,42,67,0,0,0
2023-06-02 09:45,95,29,66,0,0,0
2023-06-02 10:00,81,36,45,0,0,0
2023-06-02 10:15,111,42,69,0,0,0
2023-06-02 10:30,73,34,39,0,0,0
2023-06-02 10:45,87,41,46,0,0,0
2023-06-02 11:00,100,47,53,0,0,0
2023-06-02 11:15,92,48,44,0,0,0
2023-06-02 11:30,108,48,60,0,0,0
2023-06-02 11:45,89,34,55,0,0,0
2023-06-02 12:00,142,67,75,0,0,0
2023-06-02 12:15,121,47,74,0,0,0
2023-06-02 12:30,134,63,71,0,0,0
2023-06-02 12:45,114,54,60,0,0,0
2023-06-02 13:00,132,69,63,0,0,0
2023-06-02 13:15,123,57,66,0,0,0
2023-06-02 13:30,126,58,68,0,0,0
2023-06-02 13:45,149,61,88,0,0,0
2023-06-02 14:00,142,83,59,0,0,0
2023-06-02 14:15,162,76,86,0,0,0
2023-06-02 14:30,139,49,90,0,0,0
2023-06-02 14:45,152,81,71,0,0,0
2023-06-02 15:00,138,63,75,0,0,0
2023-06-02 15:15,137,80,57,0,0,0
2023-06-02 15:30,120,53,67,0,0,0
2023-06-02 15:45,135,68,67,0,0,0
2023-06-02 16:00,91,43,48,0,0,0
2023-06-02 16:15,136,66,70,0,0,0
2023-06-02 16:30,142,59,83,0,0,0
2023-06-02 16:45,150,75,75,0,0,0
2023-06-02 17:00,137,59,78,0,0,0
2023-06-02 17:15,130,72,58,0,0,0
2023-06-02 17:30,119,51,68,0,0,0
2023-06-02 17:45,144,74,70,0,0,0
2023-06-02 18:00,132,71,61,0,0,0
2023-06-02 18:15,131,56,75,0,0,0
2023-06-02 18:30,137,84,53,0,0,0
2023-06-02 18:45,158,92,66,0,0,0
2023-06-02 19:00,151,85,66,0,0,0
2023-06-02 19:15,112,60,52,0,0,0
2023-06-02 19:30,118,53,65,0,0,0
2023-06-02 19:45,138,67,71,0,0,0
2023-06-02 20:00,101,46,55,0,0,0
2023-06-02 20:15,99,44,55,0,0,0
2023-06-02 20:30,118,70,48,0,0,0
