Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2023-05-01 00:00,112,74,38,0,0,0
2023-05-01 00:15,85,35,50,0,0,0
2023-05-01 00:30,116,66,50,0,0,0
2023-05-01 00:45,68,30,38,0,0,0
2023-05-01 01:00,70,21,49,0,0,0
2023-05-01 01:15,67,30,37,0,0,0
2023-05-01 01:30,52,17,35,0,0,0
2023-05-01 01:45,56,11,45,0,0,0
2023-05-01 02:00,63,9,54,0,0,0
2023-05-01 02:15,64,11,53,0,0,0
2023-05-01 02:30,64,9,55,0,0,0
2023-05-01 02:45,51,3,48,0,0,0
2023-05-01 03:00,58,10,48,0,0,0
2023-05-01 03:15,50,5,45,0,0,0
2023-05-01 03:30,40,3,37,0,0,0
2023-05-01 03:45,32,5,27,0,0,0
2023-05-01 04:00,31,2,29,0,0,0
2023-05-01 04:15,28,0,28,0,0,0
2023-05-01 04:30,23,2,21,0,0,0
2023-05-01 04:45,27,0,27,0,0,0
2023-05-01 05:00,17,3,14,0,0,0
2023-05-01 05:15,14,2,12,0,0,0
2023-05-01 05:30,14,1,13,0,0,0
2023-05-01 05:45,16,5,11,0,0,0
2023-05-01 06:00,12,0,12,0,0,0
2023-05-01 06:15,8,1,7,0,0,0
2023-05-01 06:30,12,1,11,0,0,0
2023-05-01 06:45,8,3,5,0,0,0
2023-05-01 07:00,7,3,4,0,0,0
2023-05-01 07:15,9,3,6,0,0,0
2023-05-01 07:30,9,1,8,0,0,0
2023-05-01 07:45,18,3,15,0,0,0
2023-05-01 08:00,7,3,4,0,0,0
2023-05-01 08:15,7,2,5,0,0,0
2023-05-01 08:30,4,1,3,0,0,0
2023-05-01 08:45,16,9,7,0,0,0
2023-05-01 09:00,14,5,9,0,0,0
2023-05-01 09:15,14,4,10,0,0,0
2023-05-01 09:30,31,13,18,0,0,0
2023-05-01 09:45,55,25,30,0,0,0
2023-05-01 10:00,49,19,30,0,0,0
2023-05-01 10:15,59,22,37,0,0,0
2023-05-01 10:30,70,44,26,0,0,0
2023-05-01 10:45,52,28,24,0,0,0
2023-05-01 11:00,61,31,30,0,0,0
2023-05-01 11:15,86,36,50,0,0,0
2023-05-01 11:30,73,25,48,0,0,0
2023-05-01 11:45,94,40,54,0,0,0
2023-05-01 12:00,82,34,48,0,0,0
2023-05-01 12:15,75,40,35,0,0,0
2023-05-01 12:30,106,46,60,0,0,0
2023-05-01 12:45,84,27,57,0,0,0
2023-05-01 13:00,86,29,57,0,0,0
2023-05-01 13:15,105,51,54,0,0,0
2023-05-01 13:30,126,67,59,0,0,0
2023-05-01 13:45,110,55,55,0,0,0
2023-05-01 14:00,107,42,65,0,0,0
2023-05-01 14:15,115,47,68,0,0,0
2023-05-01 14:30,123,72,51,0,0,0
2023-05-01 14:45,132,67,65,0,0,0
2023-05-01 15:00,115,63,52,0,0,0
2023-05-01 15:15,102,59,43,0,0,0
2023-05-01 15:30,164,85,79,0,0,0
2023-05-01 15:45,169,114,55,0,0,0
2023-05-01 16:00,132,56,76,0,0,0
2023-05-01 16:15,130,78,52,0,0,0
2023-05-01 16:30,124,77,47,0,0,0
2023-05-01 16:45,106,64,42,0,0,0
2023-05-01 17:00,141,98,43,0,0,0
2023-05-01 17:15,148,98,50,0,0,0
2023-05-01 17:30,144,89,55,0,0,0
2023-05-01 17:45,108,61,47,0,0,0
2023-05-01 18:00,86,41,45,0,0,0
2023-05-01 18:15,106,42,64,0,0,0
2023-05-01 18:30,133,73,60,0,0,0
2023-05-01 18:45,121,56,65,0,0,0
2023-05-01 19:00,75,32,43,0,0,0
2023-05-01 19:15,69,23,46,0,0,0
2023-05-01 19:30,53,14,39,0,0,0
2023-05-01 19:45,60,10,50,0,0,0
2023-05-01 20:00,73,22,51,0,0,0
2023-05-01 20:15,80,24,56,0,0,0
2023-05-01 20:30,75,23,52,0,0,0
2023-05-01 20:45,76,29,47,0,0,0
2023-05-01 21:00,64,17,47,0,0,0
2023-05-01 21:15,51,20,31,0,0,0
2023-05-01 21:30,42,13,29,0,0,0
