Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2023-01-01 00:00,3,0,3,0,0,0
2023-01-01 00:15,22,10,12,0,0,0
2023-01-01 00:30,23,14,9,0,0,0
2023-01-01 00:45,35,18,17,0,0,0
2023-01-01 01:00,50,36,14,0,0,0
2023-01-01 01:15,53,19,34,0,0,0
2023-01-01 01:30,50,29,21,0,0,0
2023-01-01 01:45,53,23,30,0,0,0
2023-01-01 02:00,55,30,25,0,0,0
2023-01-01 02:15,52,19,33,0,0,0
2023-01-01 02:30,39,12,27,0,0,0
2023-01-01 02:45,44,9,35,0,0,0
2023-01-01 03:00,49,13,36,0,0,0
2023-01-01 03:15,47,16,31,0,0,0
2023-01-01 03:30,20,3,17,0,0,0
2023-01-01 03:45,40,12,28,0,0,0
2023-01-01 04:00,24,6,18,0,0,0
2023-01-01 04:15,23,8,15,0,0,0
2023-01-01 04:30,34,6,28,0,0,0
2023-01-01 04:45,39,19,20,0,0,0
2023-01-01 05:00,38,14,24,0,0,0
2023-01-01 05:15,28,9,19,0,0,0
2023-01-01 05:30,10,7,3,0,0,0
2023-01-01 05:45,15,6,9,0,0,0
2023-01-01 06:00,18,4,14,0,0,0
2023-01-01 06:15,17,2,15,0,0,0
2023-01-01 06:30,11,5,6,0,0,0
2023-01-01 06:45,15,6,9,0,0,0
2023-01-01 07:00,7,3,4,0,0,0
2023-01-01 07:15,8,5,3,0,0,0
2023-01-01 07:30,10,4,6,0,0,0
2023-01-01 07:45,9,0,9,0,0,0
2023-01-01 08:00,4,2,2,0,0,0
2023-01-01 08:15,5,1,4,0,0,0
2023-01-01 08:30,1,0,1,0,0,0
2023-01-01 08:45,7,2,5,0,0,0
2023-01-01 09:00,4,0,4,0,0,0
2023-01-01 09:15,2,0,2,0,0,0
2023-01-01 09:30,11,1,10,0,0,0
2023-01-01 09:45,9,2,7,0,0,0
2023-01-01 10:00,12,3,9,0,0,0
2023-01-01 10:15,8,4,4,0,0,0
2023-01-01 10:30,13,2,11,0,0,0
2023-01-01 10:45,12,8,4,0,0,0
2023-01-01 11:00,8,2,6,0,0,0
2023-01-01 11:15,8,2,6,0,0,0
2023-01-01 11:30,14,4,10,0,0,0
2023-01-01 11:45,19,8,11,0,0,0
2023-01-01 12:00,41,16,25,0,0,0
2023-01-01 12:15,30,3,27,0,0,0
2023-01-01 12:30,32,11,21,0,0,0
2023-01-01 12:45,32,18,14,0,0,0
2023-01-01 13:00,34,16,18,0,0,0
2023-01-01 13:15,31,9,22,0,0,0
2023-01-01 13:30,31,10,21,0,0,0
2023-01-01 13:45,42,11,31,0,0,0
2023-01-01 14:00,29,11,18,0,0,0
2023-01-01 14:15,37,16,21,0,0,0
2023-01-01 14:30,41,22,19,0,0,0
2023-01-01 14:45,39,18,21,0,0,0
2023-01-01 15:00,42,19,23,0,0,0
2023-01-01 15:15,42,17,25,0,0,0
2023-01-01 15:30,38,17,21,0,0,0
2023-01-01 15:45,62,32,30,0,0,0
2023-01-01 16:00,55,22,33,0,0,0
2023-01-01 16:15,39,14,25,0,0,0
2023-01-01 16:30,44,16,28,0,0,0
2023-01-01 16:45,36,20,16,0,0,0
2023-01-01 17:00,24,13,11,0,0,0
2023-01-01 17:15,39,14,25,0,0,0
2023-01-01 17:30,39,17,22,0,0,0
2023-01-01 17:45,51,22,29,0,0,0
2023-01-01 18:00,47,19,28,0,0,0
2023-01-01 18:15,37,14,23,0,0,0
2023-01-01 18:30,31,13,18,0,0,0
2023-01-01 18:45,42,9,33,0,0,0
2023-01-01 19:00,39,12,27,0,0,0
2023-01-01 19:15,16,8,8,0,0,0
2023-01-01 19:30,43,13,30,0,0,0
2023-01-01 19:45,27,10,17,0,0,0
2023-01-01 20:00,25,12,13,0,0,0
2023-01-01 20:15,16,2,14,0,0,0
2023-01-01 20:30,17,3,14,0,0,0
2023-01-01 20:45,15,10,5,0,0,0
2023-01-01 21:00,25,8,17,0,0,0
2023-01-01 21:15,24,10,14,0,0,0
2023-01-01 21:30,18,4,14,0,0,0
2023-01-01 21:45,9,4,5,0,0,0
2023-01-01 22:00,13,6,7,0,0,0
2023-01-01 22:15,6,2,4,0,0,0
2023-01-01 22:30,16,4,12,0,0,0
2023-01-01 22:45,6,2,4,0,0,0
2023-01-01 23:00,7,2,5,0,0,0
2023-01-01 23:15,9,5,4,0,0,0
2023-01-01 23:30,9,2,7,0,0,0
2023-01-01 23:45,8,1,7,0,0,0
2023-01-02 00:00,3,2,1,0,0,0
2023-01-02 00:15,7,2,5,0,0,0
2023-01-02 00:30,6,1,5,0,0,0
2023-01-02 00:45,2,0,2,0,0,0
2023-01-02 01:00,3,0,3,0,0,0
2023-01-02 01:15,1,0,1,0,0,0
2023-01-02 01:30,2,1,1,0,0,0
2023-01-02 01:45,3,1,2,0,0,0
2023-01-02 02:00,2,0,2,0,0,0
2023-01-02 02:15,0,0,0,0,0,0
2023-01-02 02:30,4,1,3,0,0,0
2023-01-02 02:45,1,1,0,0,0,0
2023-01-02 03:00,1,0,1,0,0,0
2023-01-02 03:15,3,1,2,0,0,0
2023-01-02 03:30,2,1,1,0,0,0
2023-01-02 03:45,0,0,0,0,0,0
2023-01-02 04:00,0,0,0,0,0,0
2023-01-02 04:15,1,0,1,0,0,0
2023-01-02 04:30,1,0,1,0,0,0
2023-01-02 04:45,5,2,3,0,0,0
2023-01-02 05:00,2,0,2,0,0,0
2023-01-02 05:15,7,0,7,0,0,0
2023-01-02 05:30,12,3,9,0,0,0
2023-01-02 05:45,14,9,5,0,0,0
2023-01-02 06:00,16,5,11,0,0,0
2023-01-02 06:15,29,12,17,0,0,0
2023-01-02 06:30,28,10,18,0,0,0
2023-01-02 06:45,50,24,26,0,0,0
2023-01-02 07:00,45,23,22,0,0,0
2023-01-02 07:15,37,13,24,0,0,0
2023-01-02 07:30,59,39,20,0,0,0
2023-01-02 07:45,67,39,28,0,0,0
2023-01-02 08:00,66,33,33,0,0,0
2023-01-02 08:15,53,33,20,0,0,0
2023-01-02 08:30,83,36,47,0,0,0
2023-01-02 08:45,75,41,34,0,0,0
2023-01-02 09:00,65,35,30,0,0,0
2023-01-02 09:15,36,10,26,0,0,0
2023-01-02 09:30,45,25,20,0,0,0
2023-01-02 09:45,63,27,36,0,0,0
2023-01-02 10:00,55,18,37,0,0,0
2023-01-02 10:15,53,23,30,0,0,0
2023-01-02 10:30,49,22,27,0,0,0
2023-01-02 10:45,48,18,30,0,0,0
2023-01-02 11:00,62,16,46,0,0,0
2023-01-02 11:15,67,22,45,0,0,0
2023-01-02 11:30,63,26,37,0,0,0
2023-01-02 11:45,64,27,37,0,0,0
2023-01-02 12:00,93,29,64,0,0,0
2023-01-02 12:15,67,29,38,0,0,0
2023-01-02 12:30,61,25,36,0,0,0
2023-01-02 12:45,62,27,35,0,0,0
2023-01-02 13:00,85,40,45,0,0,0
2023-01-02 13:15,76,37,39,0,0,0
2023-01-02 13:30,85,40,45,0,0,0
2023-01-02 13:45,68,37,31,0,0,0
2023-01-02 14:00,77,45,32,0,0,0
2023-01-02 14:15,79,39,40,0,0,0
2023-01-02 14:30,57,32,25,0,0,0
2023-01-02 14:45,88,38,50,0,0,0
2023-01-02 15:00,86,36,50,0,0,0
2023-01-02 15:15,84,42,42,0,0,0
2023-01-02 15:30,86,37,49,0,0,0
2023-01-02 15:45,101,39,62,0,0,0
2023-01-02 16:00,104,48,56,0,0,0
2023-01-02 16:15,86,48,38,0,0,0
2023-01-02 16:30,89,37,52,0,0,0
2023-01-02 16:45,105,50,55,0,0,0
2023-01-02 17:00,122,51,71,0,0,0
2023-01-02 17:15,106,48,58,0,0,0
2023-01-02 17:30,96,47,49,0,0,0
2023-01-02 17:45,92,42,50,0,0,0
2023-01-02 18:00,91,48,43,0,0,0
2023-01-02 18:15,95,38,57,0,0,0
2023-01-02 18:30,68,36,32,0,0,0
2023-01-02 18:45,72,30,42,0,0,0
2023-01-02 19:00,74,37,37,0,0,0
2023-01-02 19:15,67,34,33,0,0,0
2023-01-02 19:30,68,30,38,0,0,0
2023-01-02 19:45,68,34,34,0,0,0
2023-01-02 20:00,47,17,30,0,0,0
2023-01-02 20:15,54,25,29,0,0,0
2023-01-02 20:30,39,17,22,0,0,0
2023-01-02 20:45,28,14,14,0,0,0
2023-01-02 21:00,22,6,16,0,0,0
2023-01-02 21:15,33,11,22,0,0,0
2023-01-02 21:30,24,12,12,0,0,0
2023-01-02 21:45,19,7,12,0,0,0
2023-01-02 22:00,20,11,9,0,0,0
2023-01-02 22:15,25,9,16,0,0,0
2023-01-02 22:30,28,7,21,0,0,0
2023-01-02 22:45,18,4,14,0,0,0
2023-01-02 23:00,15,2,13,0,0,0
2023-01-02 23:15,19,4,15,0,0,0
2023-01-02 23:30,14,7,7,0,0,0
2023-01-02 23:45,28,5,23,0,0,0
2023-01-03 00:00,10,0,10,0,0,0
2023-01-03 00:15,8,2,6,0,0,0
2023-01-03 00:30,7,5,2,0,0,0
2023-01-03 00:45,6,4,2,0,0,0
2023-01-03 01:00,12,5,7,0,0,0
2023-01-03 01:15,11,1,10,0,0,0
2023-01-03 01:30,7,2,5,0,0,0
2023-01-03 01:45,8,2,6,0,0,0
2023-01-03 02:00,5,0,5,0,0,0
2023-01-03 02:15,2,0,2,0,0,0
2023-01-03 02:30,0,0,0,0,0,0
2023-01-03 02:45,5,0,5,0,0,0
2023-01-03 03:00,0,0,0,0,0,0
2023-01-03 03:15,1,0,1,0,0,0
2023-01-03 03:30,3,1,2,0,0,0
2023-01-03 03:45,1,0,1,0,0,0
2023-01-03 04:00,4,1,3,0,0,0
2023-01-03 04:15,4,1,3,0,0,0
2023-01-03 04:30,3,0,3,0,0,0
2023-01-03 04:45,4,3,1,0,0,0
2023-01-03 05:00,6,1,5,0,0,0
2023-01-03 05:15,8,1,7,0,0,0
2023-01-03 05:30,16,5,11,0,0,0
2023-01-03 05:45,9,6,3,0,0,0
2023-01-03 06:00,25,13,12,0,0,0
2023-01-03 06:15,32,10,22,0,0,0
2023-01-03 06:30,51,17,34,0,0,0
2023-01-03 06:45,42,24,18,0,0,0
2023-01-03 07:00,54,26,28,0,0,0
2023-01-03 07:15,66,29,37,0,0,0
2023-01-03 07:30,77,44,33,0,0,0
2023-01-03 07:45,90,56,34,0,0,0
2023-01-03 08:00,98,49,49,0,0,0
2023-01-03 08:15,106,63,43,0,0,0
2023-01-03 08:30,87,50,37,0,0,0
2023-01-03 08:45,103,57,46,0,0,0
2023-01-03 09:00,91,50,41,0,0,0
2023-01-03 09:15,56,25,31,0,0,0
2023-01-03 09:30,61,21,40,0,0,0
2023-01-03 09:45,76,32,44,0,0,0
2023-01-03 10:00,67,23,44,0,0,0
2023-01-03 10:15,54,22,32,0,0,0
2023-01-03 10:30,71,27,44,0,0,0
2023-01-03 10:45,71,29,42,0,0,0
2023-01-03 11:00,53,27,26,0,0,0
2023-01-03 11:15,90,35,55,0,0,0
2023-01-03 11:30,85,35,50,0,0,0
2023-01-03 11:45,64,32,32,0,0,0
2023-01-03 12:00,91,41,50,0,0,0
2023-01-03 12:15,100,43,57,0,0,0
2023-01-03 12:30,100,34,66,0,0,0
2023-01-03 12:45,89,30,59,0,0,0
2023-01-03 13:00,98,38,60,0,0,0
2023-01-03 13:15,104,39,65,0,0,0
2023-01-03 13:30,108,48,60,0,0,0
2023-01-03 13:45,111,48,63,0,0,0
2023-01-03 14:00,84,37,47,0,0,0
2023-01-03 14:15,91,44,47,0,0,0
2023-01-03 14:30,111,57,54,0,0,0
2023-01-03 14:45,97,40,57,0,0,0
2023-01-03 15:00,102,56,46,0,0,0
2023-01-03 15:15,117,59,58,0,0,0
2023-01-03 15:30,99,53,46,0,0,0
2023-01-03 15:45,114,49,65,0,0,0
2023-01-03 16:00,122,68,54,0,0,0
2023-01-03 16:15,130,61,69,0,0,0
2023-01-03 16:30,128,56,72,0,0,0
2023-01-03 16:45,145,75,70,0,0,0
2023-01-03 17:00,122,54,68,0,0,0
2023-01-03 17:15,138,69,69,0,0,0
2023-01-03 17:30,119,57,62,0,0,0
2023-01-03 17:45,117,56,61,0,0,0
2023-01-03 18:00,105,39,66,0,0,0
2023-01-03 18:15,120,50,70,0,0,0
2023-01-03 18:30,103,50,53,0,0,0
2023-01-03 18:45,91,58,33,0,0,0
2023-01-03 19:00,90,41,49,0,0,0
2023-01-03 19:15,86,45,41,0,0,0
2023-01-03 19:30,76,43,33,0,0,0
2023-01-03 19:45,78,45,33,0,0,0
2023-01-03 20:00,68,41,27,0,0,0
2023-01-03 20:15,62,24,38,0,0,0
2023-01-03 20:30,45,12,33,0,0,0
2023-01-03 20:45,34,11,23,0,0,0
2023-01-03 21:00,47,13,34,0,0,0
2023-01-03 21:15,57,17,40,0,0,0
2023-01-03 21:30,31,13,18,0,0,0
2023-01-03 21:45,27,10,17,0,0,0
2023-01-03 22:00,32,13,19,0,0,0
2023-01-03 22:15,30,7,23,0,0,0
2023-01-03 22:30,26,11,15,0,0,0
2023-01-03 22:45,33,8,25,0,0,0
2023-01-03 23:00,17,4,13,0,0,0
2023-01-03 23:15,22,5,17,0,0,0
2023-01-03 23:30,17,12,5,0,0,0
2023-01-03 23:45,27,5,22,0,0,0
2023-01-04 00:00,11,0,11,0,0,0
2023-01-04 00:15,9,3,6,0,0,0
2023-01-04 00:30,5,4,1,0,0,0
2023-01-04 00:45,8,3,5,0,0,0
2023-01-04 01:00,6,4,2,0,0,0
2023-01-04 01:15,2,0,2,0,0,0
2023-01-04 01:30,1,0,1,0,0,0
2023-01-04 01:45,4,2,2,0,0,0
2023-01-04 02:00,3,0,3,0,0,0
2023-01-04 02:15,1,0,1,0,0,0
2023-01-04 02:30,1,0,1,0,0,0
2023-01-04 02:45,1,1,0,0,0,0
2023-01-04 03:00,2,1,1,0,0,0
2023-01-04 03:15,3,1,2,0,0,0
2023-01-04 03:30,1,0,1,0,0,0
2023-01-04 03:45,0,0,0,0,0,0
2023-01-04 04:00,3,2,1,0,0,0
2023-01-04 04:15,4,3,1,0,0,0
2023-01-04 04:30,4,0,4,0,0,0
2023-01-04 04:45,3,3,0,0,0,0
2023-01-04 05:00,0,0,0,0,0,0
2023-01-04 05:15,7,4,3,0,0,0
2023-01-04 05:30,14,5,9,0,0,0
2023-01-04 05:45,12,5,7,0,0,0
2023-01-04 06:00,21,8,13,0,0,0
2023-01-04 06:15,34,15,19,0,0,0
2023-01-04 06:30,35,17,18,0,0,0
2023-01-04 06:45,44,21,23,0,0,0
2023-01-04 07:00,48,27,21,0,0,0
2023-01-04 07:15,71,40,31,0,0,0
2023-01-04 07:30,78,37,41,0,0,0
2023-01-04 07:45,104,66,38,0,0,0
2023-01-04 08:00,96,58,38,0,0,0
2023-01-04 08:15,89,49,40,0,0,0
2023-01-04 08:30,73,40,33,0,0,0
2023-01-04 08:45,108,58,50,0,0,0
2023-01-04 09:00,62,33,29,0,0,0
2023-01-04 09:15,62,24,38,0,0,0
2023-01-04 09:30,49,17,32,0,0,0
2023-01-04 09:45,55,17,38,0,0,0
2023-01-04 10:00,63,25,38,0,0,0
2023-01-04 10:15,34,10,24,0,0,0
2023-01-04 10:30,52,24,28,0,0,0
2023-01-04 10:45,71,20,51,0,0,0
2023-01-04 11:00,77,25,52,0,0,0
2023-01-04 11:15,54,29,25,0,0,0
2023-01-04 11:30,53,28,25,0,0,0
2023-01-04 11:45,54,18,36,0,0,0
2023-01-04 12:00,73,33,40,0,0,0
2023-01-04 12:15,74,23,51,0,0,0
2023-01-04 12:30,73,26,47,0,0,0
2023-01-04 12:45,72,23,49,0,0,0
2023-01-04 13:00,72,29,43,0,0,0
2023-01-04 13:15,65,22,43,0,0,0
2023-01-04 13:30,49,16,33,0,0,0
2023-01-04 13:45,79,36,43,0,0,0
2023-01-04 14:00,74,42,32,0,0,0
2023-01-04 14:15,65,36,29,0,0,0
2023-01-04 14:30,64,20,44,0,0,0
2023-01-04 14:45,59,23,36,0,0,0
2023-01-04 15:00,74,34,40,0,0,0
