Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2021-11-01 00:00,57,39,18,0,0,0
2021-11-01 00:15,51,34,17,0,0,0
2021-11-01 00:30,55,40,15,0,0,0
2021-11-01 00:45,66,38,28,0,0,0
2021-11-01 01:00,47,24,23,0,0,0
2021-11-01 01:15,44,19,25,0,0,0
2021-11-01 01:30,43,19,24,0,0,0
2021-11-01 01:45,42,26,16,0,0,0
2021-11-01 02:00,47,15,32,0,0,0
2021-11-01 02:15,48,25,23,0,0,0
2021-11-01 02:30,44,15,29,0,0,0
2021-11-01 02:45,31,10,21,0,0,0
2021-11-01 03:00,42,15,27,0,0,0
2021-11-01 03:15,48,12,36,0,0,0
2021-11-01 03:30,35,9,26,0,0,0
2021-11-01 03:45,42,8,34,0,0,0
2021-11-01 04:00,4,4,,0,0,
2021-11-01 04:15,4,4,,0,0,
2021-11-01 04:30,4,4,,0,0,
2021-11-01 04:45,4,4,,0,0,
2021-11-01 05:00,31,4,27,0,0,0
2021-11-01 05:15,25,5,20,0,0,0
2021-11-01 05:30,22,2,20,0,0,0
2021-11-01 05:45,11,0,11,0,0,0
2021-11-01 06:00,9,2,7,0,0,0
2021-11-01 06:15,13,2,11,0,0,0
2021-11-01 06:30,16,5,11,0,0,0
2021-11-01 06:45,11,2,9,0,0,0
2021-11-01 07:00,8,1,7,0,0,0
2021-11-01 07:15,11,3,8,0,0,0
2021-11-01 07:30,12,4,8,0,0,0
2021-11-01 07:45,16,7,9,0,0,0
2021-11-01 08:00,11,3,8,0,0,0
2021-11-01 08:15,8,4,4,0,0,0
2021-11-01 08:30,20,7,13,0,0,0
2021-11-01 08:45,16,5,11,0,0,0
2021-11-01 09:00,23,7,16,0,0,0
2021-11-01 09:15,24,9,15,0,0,0
2021-11-01 09:30,29,14,15,0,0,0
2021-11-01 09:45,27,11,16,0,0,0
2021-11-01 10:00,38,22,16,0,0,0
2021-11-01 10:15,36,15,21,0,0,0
2021-11-01 10:30,35,12,23,0,0,0
2021-11-01 10:45,46,22,24,0,0,0
2021-11-01 11:00,44,21,23,0,0,0
2021-11-01 11:15,44,9,35,0,0,0
2021-11-01 11:30,58,35,23,0,0,0
2021-11-01 11:45,69,37,32,0,0,0
2021-11-01 12:00,53,27,26,0,0,0
2021-11-01 12:15,66,27,39,0,0,0
2021-11-01 12:30,64,37,27,0,0,0
2021-11-01 12:45,43,10,33,0,0,0
2021-11-01 13:00,94,57,37,0,0,0
2021-11-01 13:15,47,23,24,0,0,0
2021-11-01 13:30,68,24,44,0,0,0
2021-11-01 13:45,69,27,42,0,0,0
