Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2024-12-01 00:00,39,23,16,0,0,0
2024-12-01 00:15,46,28,18,0,0,0
2024-12-01 00:30,37,11,26,0,0,0
2024-12-01 00:45,48,15,33,0,0,0
2024-12-01 01:00,42,21,21,0,0,0
2024-12-01 01:15,30,18,12,0,0,0
2024-12-01 01:30,36,21,15,0,0,0
2024-12-01 01:45,34,12,22,0,0,0
2024-12-01 02:00,32,17,15,0,0,0
2024-12-01 02:15,23,8,15,0,0,0
2024-12-01 02:30,23,9,14,0,0,0
2024-12-01 02:45,18,7,11,0,0,0
2024-12-01 03:00,17,7,10,0,0,0
2024-12-01 03:15,17,8,9,0,0,0
2024-12-01 03:30,17,5,12,0,0,0
2024-12-01 03:45,15,4,11,0,0,0
2024-12-01 04:00,4,0,4,0,0,0
2024-12-01 04:15,7,1,6,0,0,0
2024-12-01 04:30,6,2,4,0,0,0
2024-12-01 04:45,8,3,5,0,0,0
2024-12-01 05:00,2,2,0,0,0,0
2024-12-01 05:15,6,2,4,0,0,0
2024-12-01 05:30,8,0,8,0,0,0
2024-12-01 05:45,12,4,8,0,0,0
2024-12-01 06:00,3,1,2,0,0,0
2024-12-01 06:15,7,2,5,0,0,0
2024-12-01 06:30,6,2,4,0,0,0
2024-12-01 06:45,4,1,3,0,0,0
2024-12-01 07:00,6,1,5,0,0,0
2024-12-01 07:15,4,2,2,0,0,0
2024-12-01 07:30,4,1,3,0,0,0
2024-12-01 07:45,12,5,7,0,0,0
2024-12-01 08:00,3,2,1,0,0,0
2024-12-01 08:15,12,3,9,0,0,0
2024-12-01 08:30,10,2,8,0,0,0
2024-12-01 08:45,16,5,11,0,0,0
2024-12-01 09:00,25,9,16,0,0,0
2024-12-01 09:15,25,12,13,0,0,0
2024-12-01 09:30,41,14,27,0,0,0
2024-12-01 09:45,69,28,41,0,0,0
2024-12-01 10:00,36,19,17,0,0,0
2024-12-01 10:15,54,18,36,0,0,0
2024-12-01 10:30,57,21,36,0,0,0
2024-12-01 10:45,56,27,29,0,0,0
2024-12-01 11:00,56,28,28,0,0,0
2024-12-01 11:15,53,30,23,0,0,0
2024-12-01 11:30,58,25,33,0,0,0
2024-12-01 11:45,85,31,54,0,0,0
