Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2026-06-01 00:00,3,0,3,0,0,0
2026-06-01 00:15,2,2,0,0,0,0
2026-06-01 00:30,4,1,3,0,0,0
2026-06-01 00:45,2,1,1,0,0,0
2026-06-01 01:00,1,0,1,0,0,0
2026-06-01 01:15,0,0,0,0,0,0
2026-06-01 01:30,0,0,0,0,0,0
2026-06-01 01:45,0,0,0,0,0,0
2026-06-01 02:00,0,0,0,0,0,0
2026-06-01 02:15,1,0,1,0,0,0
2026-06-01 02:30,2,0,2,0,0,0
2026-06-01 02:45,1,0,1,0,0,0
2026-06-01 03:00,0,0,0,0,0,0
2026-06-01 03:15,2,0,2,0,0,0
2026-06-01 03:30,1,1,0,0,0,0
2026-06-01 03:45,0,0,0,0,0,0
2026-06-01 04:00,2,2,0,0,0,0
2026-06-01 04:15,4,1,3,0,0,0
2026-06-01 04:30,1,1,0,0,0,0
2026-06-01 04:45,5,4,1,0,0,0
2026-06-01 05:00,3,2,1,0,0,0
2026-06-01 05:15,12,8,4,0,0,0
2026-06-01 05:30,21,15,6,0,0,0
2026-06-01 05:45,19,16,3,0,0,0
2026-06-01 06:00,24,18,6,0,0,0
2026-06-01 06:15,43,37,6,0,0,0
2026-06-01 06:30,57,33,24,0,0,0
2026-06-01 06:45,85,49,36,0,0,0
2026-06-01 07:00,114,68,46,0,0,0
2026-06-01 07:15,150,96,54,0,0,0
2026-06-01 07:30,197,132,65,0,0,0
2026-06-01 07:45,238,168,70,0,0,0
2026-06-01 08:00,169,111,58,0,0,0
2026-06-01 08:15,182,119,63,0,0,0
2026-06-01 08:30,153,107,46,0,0,0
2026-06-01 08:45,158,97,61,0,0,0
2026-06-01 09:00,130,85,45,0,0,0
2026-06-01 09:15,114,63,51,0,0,0
2026-06-01 09:30,107,74,33,0,0,0
2026-06-01 09:45,151,109,42,0,0,0
2026-06-01 10:00,128,78,50,0,0,0
2026-06-01 10:15,115,65,50,0,0,0
2026-06-01 10:30,139,83,56,0,0,0
2026-06-01 10:45,144,79,65,0,0,0
2026-06-01 11:00,136,70,66,0,0,0
2026-06-01 11:15,123,60,63,0,0,0
2026-06-01 11:30,147,75,72,0,0,0
2026-06-01 11:45,162,80,82,0,0,0
2026-06-01 12:00,159,71,88,0,0,0
2026-06-01 12:15,153,63,90,0,0,0
2026-06-01 12:30,165,74,91,0,0,0
2026-06-01 12:45,149,60,89,0,0,0
2026-06-01 13:00,152,60,92,0,0,0
2026-06-01 13:15,141,50,91,0,0,0
2026-06-01 13:30,160,92,68,0,0,0
2026-06-01 13:45,185,71,114,0,0,0
2026-06-01 14:00,157,64,93,0,0,0
2026-06-01 14:15,161,65,96,0,0,0
2026-06-01 14:30,193,80,113,0,0,0
2026-06-01 14:45,175,84,91,0,0,0
2026-06-01 15:00,191,85,106,0,0,0
2026-06-01 15:15,195,69,126,0,0,0
2026-06-01 15:30,197,79,118,0,0,0
2026-06-01 15:45,223,84,139,0,0,0
2026-06-01 16:00,217,84,133,0,0,0
2026-06-01 16:15,232,105,127,0,0,0
2026-06-01 16:30,243,95,148,0,0,0
2026-06-01 16:45,227,91,136,0,0,0
2026-06-01 17:00,247,112,135,0,0,0
2026-06-01 17:15,223,81,142,0,0,0
2026-06-01 17:30,209,73,136,0,0,0
2026-06-01 17:45,245,99,146,0,0,0
2026-06-01 18:00,237,87,150,0,0,0
2026-06-01 18:15,208,71,137,0,0,0
2026-06-01 18:30,213,88,125,0,0,0
2026-06-01 18:45,166,75,91,0,0,0
2026-06-01 19:00,153,57,96,0,0,0
2026-06-01 19:15,120,51,69,0,0,0
2026-06-01 19:30,99,38,61,0,0,0
2026-06-01 19:45,113,35,78,0,0,0
2026-06-01 20:00,121,35,86,0,0,0
2026-06-01 20:15,84,20,64,0,0,0
2026-06-01 20:30,64,25,39,0,0,0
2026-06-01 20:45,80,20,60,0,0,0
2026-06-01 21:00,66,17,49,0,0,0
2026-06-01 21:15,81,24,57,0,0,0
2026-06-01 21:30,68,27,41,0,0,0
2026-06-01 21:45,61,14,47,0,0,0
2026-06-01 22:00,58,19,39,0,0,0
2026-06-01 22:15,43,15,28,0,0,0
2026-06-01 22:30,42,19,23,0,0,0
2026-06-01 22:45,33,9,24,0,0,0
2026-06-01 23:00,35,7,28,0,0,0
2026-06-01 23:15,14,4,10,0,0,0
2026-06-01 23:30,26,3,23,0,0,0
2026-06-01 23:45,9,3,6,0,0,0
2026-06-02 00:00,6,1,5,0,0,0
2026-06-02 00:15,15,0,15,0,0,0
2026-06-02 00:30,7,1,6,0,0,0
2026-06-02 00:45,4,2,2,0,0,0
2026-06-02 01:00,6,1,5,0,0,0
2026-06-02 01:15,6,0,6,0,0,0
2026-06-02 01:30,5,1,4,0,0,0
2026-06-02 01:45,2,0,2,0,0,0
2026-06-02 02:00,1,1,0,0,0,0
2026-06-02 02:15,3,0,3,0,0,0
2026-06-02 02:30,0,0,0,0,0,0
2026-06-02 02:45,0,0,0,0,0,0
2026-06-02 03:00,2,2,0,0,0,0
2026-06-02 03:15,0,0,0,0,0,0
2026-06-02 03:30,1,0,1,0,0,0
2026-06-02 03:45,1,1,0,0,0,0
2026-06-02 04:00,0,0,0,0,0,0
2026-06-02 04:15,2,2,0,0,0,0
2026-06-02 04:30,0,0,0,0,0,0
2026-06-02 04:45,3,3,0,0,0,0
2026-06-02 05:00,6,6,0,0,0,0
2026-06-02 05:15,12,7,5,0,0,0
2026-06-02 05:30,20,12,8,0,0,0
2026-06-02 05:45,27,19,8,0,0,0
2026-06-02 06:00,17,12,5,0,0,0
2026-06-02 06:15,50,33,17,0,0,0
2026-06-02 06:30,58,36,22,0,0,0
2026-06-02 06:45,70,42,28,0,0,0
2026-06-02 07:00,97,62,35,0,0,0
2026-06-02 07:15,142,72,70,0,0,0
2026-06-02 07:30,230,146,84,0,0,0
2026-06-02 07:45,221,155,66,0,0,0
2026-06-02 08:00,162,130,32,0,0,0
2026-06-02 08:15,181,111,70,0,0,0
2026-06-02 08:30,169,88,81,0,0,0
2026-06-02 08:45,188,108,80,0,0,0
2026-06-02 09:00,130,72,58,0,0,0
2026-06-02 09:15,107,68,39,0,0,0
2026-06-02 09:30,136,80,56,0,0,0
2026-06-02 09:45,171,111,60,0,0,0
2026-06-02 10:00,144,90,54,0,0,0
2026-06-02 10:15,114,72,42,0,0,0
2026-06-02 10:30,126,67,59,0,0,0
2026-06-02 10:45,136,70,66,0,0,0
2026-06-02 11:00,127,55,72,0,0,0
2026-06-02 11:15,141,69,72,0,0,0
2026-06-02 11:30,142,69,73,0,0,0
2026-06-02 11:45,156,84,72,0,0,0
2026-06-02 12:00,179,69,110,0,0,0
2026-06-02 12:15,152,72,80,0,0,0
2026-06-02 12:30,178,81,97,0,0,0
2026-06-02 12:45,168,68,100,0,0,0
2026-06-02 13:00,168,63,105,0,0,0
2026-06-02 13:15,149,52,97,0,0,0
2026-06-02 13:30,118,43,75,0,0,0
2026-06-02 13:45,161,67,94,0,0,0
2026-06-02 14:00,121,37,84,0,0,0
2026-06-02 14:15,124,35,89,0,0,0
2026-06-02 14:30,120,40,80,0,0,0
2026-06-02 14:45,156,67,89,0,0,0
2026-06-02 15:00,153,61,92,0,0,0
2026-06-02 15:15,162,66,96,0,0,0
2026-06-02 15:30,180,83,97,0,0,0
2026-06-02 15:45,223,90,133,0,0,0
2026-06-02 16:00,185,76,109,0,0,0
2026-06-02 16:15,199,69,130,0,0,0
2026-06-02 16:30,189,85,104,0,0,0
2026-06-02 16:45,234,107,127,0,0,0
2026-06-02 17:00,234,80,154,0,0,0
2026-06-02 17:15,240,86,154,0,0,0
2026-06-02 17:30,244,101,143,0,0,0
2026-06-02 17:45,240,83,157,0,0,0
2026-06-02 18:00,156,53,103,0,0,0
2026-06-02 18:15,73,18,55,0,0,0
2026-06-02 18:30,88,23,65,0,0,0
2026-06-02 18:45,84,29,55,0,0,0
2026-06-02 19:00,83,23,60,0,0,0
2026-06-02 19:15,102,39,63,0,0,0
2026-06-02 19:30,68,28,40,0,0,0
2026-06-02 19:45,81,31,50,0,0,0
2026-06-02 20:00,64,16,48,0,0,0
2026-06-02 20:15,57,14,43,0,0,0
2026-06-02 20:30,38,14,24,0,0,0
2026-06-02 20:45,53,21,32,0,0,0
2026-06-02 21:00,58,21,37,0,0,0
2026-06-02 21:15,40,15,25,0,0,0
2026-06-02 21:30,23,5,18,0,0,0
2026-06-02 21:45,37,13,24,0,0,0
2026-06-02 22:00,59,16,43,0,0,0
2026-06-02 22:15,47,16,31,0,0,0
2026-06-02 22:30,42,12,30,0,0,0
2026-06-02 22:45,18,2,16,0,0,0
2026-06-02 23:00,18,1,17,0,0,0
2026-06-02 23:15,21,9,12,0,0,0
2026-06-02 23:30,24,5,19,0,0,0
2026-06-02 23:45,8,1,7,0,0,0
2026-06-03 00:00,7,1,6,0,0,0
2026-06-03 00:15,10,0,10,0,0,0
2026-06-03 00:30,6,3,3,0,0,0
2026-06-03 00:45,4,0,4,0,0,0
2026-06-03 01:00,4,0,4,0,0,0
2026-06-03 01:15,3,0,3,0,0,0
2026-06-03 01:30,0,0,0,0,0,0
2026-06-03 01:45,0,0,0,0,0,0
2026-06-03 02:00,0,0,0,0,0,0
2026-06-03 02:15,1,0,1,0,0,0
2026-06-03 02:30,0,0,0,0,0,0
2026-06-03 02:45,1,1,0,0,0,0
2026-06-03 03:00,0,0,0,0,0,0
2026-06-03 03:15,1,0,1,0,0,0
2026-06-03 03:30,0,0,0,0,0,0
2026-06-03 03:45,0,0,0,0,0,0
2026-06-03 04:00,2,1,1,0,0,0
2026-06-03 04:15,3,2,1,0,0,0
2026-06-03 04:30,1,0,1,0,0,0
2026-06-03 04:45,9,8,1,0,0,0
2026-06-03 05:00,7,5,2,0,0,0
2026-06-03 05:15,13,8,5,0,0,0
2026-06-03 05:30,14,8,6,0,0,0
2026-06-03 05:45,13,12,1,0,0,0
2026-06-03 06:00,31,19,12,0,0,0
2026-06-03 06:15,35,27,8,0,0,0
2026-06-03 06:30,61,31,30,0,0,0
2026-06-03 06:45,85,59,26,0,0,0
2026-06-03 07:00,109,71,38,0,0,0
2026-06-03 07:15,127,81,46,0,0,0
2026-06-03 07:30,211,127,84,0,0,0
2026-06-03 07:45,204,127,77,0,0,0
2026-06-03 08:00,186,138,48,0,0,0
2026-06-03 08:15,212,135,77,0,0,0
2026-06-03 08:30,165,107,58,0,0,0
2026-06-03 08:45,185,113,72,0,0,0
2026-06-03 09:00,131,77,54,0,0,0
2026-06-03 09:15,105,73,32,0,0,0
2026-06-03 09:30,106,67,39,0,0,0
2026-06-03 09:45,176,117,59,0,0,0
2026-06-03 10:00,138,75,63,0,0,0
2026-06-03 10:15,132,82,50,0,0,0
2026-06-03 10:30,134,72,62,0,0,0
2026-06-03 10:45,162,89,73,0,0,0
2026-06-03 11:00,116,72,44,0,0,0
2026-06-03 11:15,118,65,53,0,0,0
2026-06-03 11:30,154,82,72,0,0,0
2026-06-03 11:45,159,74,85,0,0,0
2026-06-03 12:00,178,86,92,0,0,0
2026-06-03 12:15,170,75,95,0,0,0
2026-06-03 12:30,158,61,97,0,0,0
2026-06-03 12:45,170,87,83,0,0,0
2026-06-03 13:00,170,68,102,0,0,0
2026-06-03 13:15,132,52,80,0,0,0
2026-06-03 13:30,159,62,97,0,0,0
2026-06-03 13:45,180,80,100,0,0,0
2026-06-03 14:00,182,69,113,0,0,0
2026-06-03 14:15,171,71,100,0,0,0
2026-06-03 14:30,112,62,50,0,0,0
2026-06-03 14:45,208,91,117,0,0,0
2026-06-03 15:00,152,54,98,0,0,0
2026-06-03 15:15,167,69,98,0,0,0
2026-06-03 15:30,167,63,104,0,0,0
2026-06-03 15:45,214,85,129,0,0,0
2026-06-03 16:00,194,72,122,0,0,0
2026-06-03 16:15,195,96,99,0,0,0
