Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2022-01-01 00:00,2,0,2,0,0,0
2022-01-01 00:15,17,5,12,0,0,0
2022-01-01 00:30,8,5,3,0,0,0
2022-01-01 00:45,18,11,7,0,0,0
2022-01-01 01:00,23,13,10,0,0,0
2022-01-01 01:15,26,9,17,0,0,0
2022-01-01 01:30,24,12,12,0,0,0
2022-01-01 01:45,34,15,19,0,0,0
2022-01-01 02:00,23,3,20,0,0,0
2022-01-01 02:15,25,12,13,0,0,0
2022-01-01 02:30,28,12,16,0,0,0
2022-01-01 02:45,22,8,14,0,0,0
2022-01-01 03:00,40,17,23,0,0,0
2022-01-01 03:15,27,10,17,0,0,0
2022-01-01 03:30,31,7,24,0,0,0
2022-01-01 03:45,20,3,17,0,0,0
2022-01-01 04:00,28,14,14,0,0,0
2022-01-01 04:15,14,4,10,0,0,0
2022-01-01 04:30,23,9,14,0,0,0
2022-01-01 04:45,13,0,13,0,0,0
2022-01-01 05:00,6,4,2,0,0,0
2022-01-01 05:15,5,2,3,0,0,0
2022-01-01 05:30,8,4,4,0,0,0
2022-01-01 05:45,10,4,6,0,0,0
2022-01-01 06:00,10,4,6,0,0,0
2022-01-01 06:15,7,4,3,0,0,0
2022-01-01 06:30,6,4,2,0,0,0
2022-01-01 06:45,9,4,5,0,0,0
2022-01-01 07:00,4,1,3,0,0,0
2022-01-01 07:15,8,4,4,0,0,0
2022-01-01 07:30,4,1,3,0,0,0
2022-01-01 07:45,2,1,1,0,0,0
2022-01-01 08:00,3,2,1,0,0,0
2022-01-01 08:15,3,2,1,0,0,0
2022-01-01 08:30,7,2,5,0,0,0
2022-01-01 08:45,9,6,3,0,0,0
2022-01-01 09:00,3,1,2,0,0,0
2022-01-01 09:15,7,5,2,0,0,0
2022-01-01 09:30,6,4,2,0,0,0
2022-01-01 09:45,8,2,6,0,0,0
2022-01-01 10:00,10,6,4,0,0,0
2022-01-01 10:15,10,5,5,0,0,0
2022-01-01 10:30,7,6,1,0,0,0
2022-01-01 10:45,9,7,2,0,0,0
2022-01-01 11:00,30,5,25,0,0,0
2022-01-01 11:15,23,12,11,0,0,0
2022-01-01 11:30,23,8,15,0,0,0
2022-01-01 11:45,31,20,11,0,0,0
2022-01-01 12:00,25,14,11,0,0,0
2022-01-01 12:15,24,7,17,0,0,0
2022-01-01 12:30,37,19,18,0,0,0
2022-01-01 12:45,33,13,20,0,0,0
2022-01-01 13:00,42,25,17,0,0,0
2022-01-01 13:15,36,17,19,0,0,0
2022-01-01 13:30,37,22,15,0,0,0
2022-01-01 13:45,56,33,23,0,0,0
2022-01-01 14:00,31,17,14,0,0,0
2022-01-01 14:15,42,20,22,0,0,0
2022-01-01 14:30,65,31,34,0,0,0
2022-01-01 14:45,55,22,33,0,0,0
2022-01-01 15:00,55,25,30,0,0,0
2022-01-01 15:15,38,19,19,0,0,0
2022-01-01 15:30,56,22,34,0,0,0
2022-01-01 15:45,37,18,19,0,0,0
2022-01-01 16:00,49,15,34,0,0,0
2022-01-01 16:15,41,11,30,0,0,0
2022-01-01 16:30,39,20,19,0,0,0
2022-01-01 16:45,52,21,31,0,0,0
2022-01-01 17:00,40,15,25,0,0,0
2022-01-01 17:15,36,7,29,0,0,0
2022-01-01 17:30,45,17,28,0,0,0
2022-01-01 17:45,44,20,24,0,0,0
2022-01-01 18:00,34,17,17,0,0,0
2022-01-01 18:15,25,14,11,0,0,0
2022-01-01 18:30,30,9,21,0,0,0
2022-01-01 18:45,37,15,22,0,0,0
2022-01-01 19:00,21,5,16,0,0,0
2022-01-01 19:15,26,11,15,0,0,0
2022-01-01 19:30,19,6,13,0,0,0
2022-01-01 19:45,25,15,10,0,0,0
2022-01-01 20:00,14,8,6,0,0,0
2022-01-01 20:15,17,11,6,0,0,0
2022-01-01 20:30,22,12,10,0,0,0
2022-01-01 20:45,23,9,14,0,0,0
2022-01-01 21:00,19,4,15,0,0,0
2022-01-01 21:15,17,5,12,0,0,0
2022-01-01 21:30,7,4,3,0,0,0
2022-01-01 21:45,7,1,6,0,0,0
2022-01-01 22:00,13,4,9,0,0,0
2022-01-01 22:15,14,3,11,0,0,0
2022-01-01 22:30,11,2,9,0,0,0
2022-01-01 22:45,9,4,5,0,0,0
2022-01-01 23:00,2,1,1,0,0,0
2022-01-01 23:15,11,5,6,0,0,0
2022-01-01 23:30,5,0,5,0,0,0
2022-01-01 23:45,8,2,6,0,0,0
