Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2024-04-01 00:00,11,7,4,0,0,0
2024-04-01 00:15,9,2,7,0,0,0
2024-04-01 00:30,7,3,4,0,0,0
2024-04-01 00:45,5,1,4,0,0,0
2024-04-01 01:00,5,0,5,0,0,0
2024-04-01 01:15,6,2,4,0,0,0
2024-04-01 01:30,5,3,2,0,0,0
2024-04-01 01:45,3,2,1,0,0,0
2024-04-01 02:00,5,2,3,0,0,0
2024-04-01 02:15,4,2,2,0,0,0
2024-04-01 02:30,5,2,3,0,0,0
2024-04-01 02:45,2,0,2,0,0,0
2024-04-01 03:00,1,0,1,0,0,0
2024-04-01 03:15,4,2,2,0,0,0
2024-04-01 03:30,0,0,0,0,0,0
2024-04-01 03:45,2,1,1,0,0,0
2024-04-01 04:00,0,0,0,0,0,0
2024-04-01 04:15,2,0,2,0,0,0
2024-04-01 04:30,2,0,2,0,0,0
2024-04-01 04:45,3,2,1,0,0,0
2024-04-01 05:00,1,1,0,0,0,0
2024-04-01 05:15,0,0,0,0,0,0
2024-04-01 05:30,6,4,2,0,0,0
2024-04-01 05:45,4,2,2,0,0,0
2024-04-01 06:00,4,4,0,0,0,0
2024-04-01 06:15,6,4,2,0,0,0
2024-04-01 06:30,4,2,2,0,0,0
2024-04-01 06:45,5,1,4,0,0,0
2024-04-01 07:00,0,0,0,0,0,0
2024-04-01 07:15,3,2,1,0,0,0
2024-04-01 07:30,4,2,2,0,0,0
2024-04-01 07:45,2,1,1,0,0,0
2024-04-01 08:00,6,5,1,0,0,0
2024-04-01 08:15,3,2,1,0,0,0
2024-04-01 08:30,3,2,1,0,0,0
2024-04-01 08:45,4,1,3,0,0,0
2024-04-01 09:00,4,2,2,0,0,0
2024-04-01 09:15,8,7,1,0,0,0
2024-04-01 09:30,9,5,4,0,0,0
2024-04-01 09:45,9,6,3,0,0,0
2024-04-01 10:00,11,6,5,0,0,0
2024-04-01 10:15,14,9,5,0,0,0
2024-04-01 10:30,10,5,5,0,0,0
2024-04-01 10:45,15,8,7,0,0,0
2024-04-01 11:00,11,4,7,0,0,0
2024-04-01 11:15,8,3,5,0,0,0
2024-04-01 11:30,10,8,2,0,0,0
2024-04-01 11:45,17,11,6,0,0,0
2024-04-01 12:00,17,7,10,0,0,0
2024-04-01 12:15,19,14,5,0,0,0
2024-04-01 12:30,23,12,11,0,0,0
2024-04-01 12:45,28,17,11,0,0,0
2024-04-01 13:00,24,10,14,0,0,0
2024-04-01 13:15,24,11,13,0,0,0
2024-04-01 13:30,19,9,10,0,0,0
2024-04-01 13:45,25,15,10,0,0,0
2024-04-01 14:00,20,11,9,0,0,0
2024-04-01 14:15,27,14,13,0,0,0
2024-04-01 14:30,20,9,11,0,0,0
2024-04-01 14:45,22,16,6,0,0,0
2024-04-01 15:00,29,14,15,0,0,0
2024-04-01 15:15,31,14,17,0,0,0
2024-04-01 15:30,22,14,8,0,0,0
2024-04-01 15:45,17,6,11,0,0,0
2024-04-01 16:00,23,11,12,0,0,0
2024-04-01 16:15,20,11,9,0,0,0
2024-04-01 16:30,32,21,11,0,0,0
2024-04-01 16:45,31,18,13,0,0,0
2024-04-01 17:00,30,15,15,0,0,0
2024-04-01 17:15,43,19,24,0,0,0
2024-04-01 17:30,34,10,24,0,0,0
2024-04-01 17:45,42,18,24,0,0,0
2024-04-01 18:00,35,20,15,0,0,0
2024-04-01 18:15,42,20,22,0,0,0
2024-04-01 18:30,29,15,14,0,0,0
2024-04-01 18:45,45,25,20,0,0,0
2024-04-01 19:00,34,12,22,0,0,0
2024-04-01 19:15,33,26,7,0,0,0
2024-04-01 19:30,43,18,25,0,0,0
2024-04-01 19:45,32,17,15,0,0,0
2024-04-01 20:00,28,12,16,0,0,0
2024-04-01 20:15,34,20,14,0,0,0
2024-04-01 20:30,29,10,19,0,0,0
2024-04-01 20:45,23,11,12,0,0,0
2024-04-01 21:00,32,12,20,0,0,0
2024-04-01 21:15,23,12,11,0,0,0
2024-04-01 21:30,16,8,8,0,0,0
2024-04-01 21:45,14,6,8,0,0,0
2024-04-01 22:00,10,3,7,0,0,0
2024-04-01 22:15,13,3,10,0,0,0
2024-04-01 22:30,11,5,6,0,0,0
2024-04-01 22:45,14,8,6,0,0,0
2024-04-01 23:00,10,0,10,0,0,0
2024-04-01 23:15,7,3,4,0,0,0
2024-04-01 23:30,4,1,3,0,0,0
2024-04-01 23:45,4,2,2,0,0,0
2024-04-02 00:00,8,5,3,0,0,0
2024-04-02 00:15,7,3,4,0,0,0
2024-04-02 00:30,1,0,1,0,0,0
2024-04-02 00:45,1,0,1,0,0,0
2024-04-02 01:00,3,1,2,0,0,0
2024-04-02 01:15,1,1,0,0,0,0
2024-04-02 01:30,0,0,0,0,0,0
2024-04-02 01:45,1,0,1,0,0,0
2024-04-02 02:00,2,0,2,0,0,0
2024-04-02 02:15,0,0,0,0,0,0
2024-04-02 02:30,1,1,0,0,0,0
2024-04-02 02:45,0,0,0,0,0,0
2024-04-02 03:00,1,0,1,0,0,0
2024-04-02 03:15,1,0,1,0,0,0
2024-04-02 03:30,1,1,0,0,0,0
2024-04-02 03:45,1,0,1,0,0,0
2024-04-02 04:00,1,1,0,0,0,0
2024-04-02 04:15,1,0,1,0,0,0
2024-04-02 04:30,2,1,1,0,0,0
2024-04-02 04:45,1,1,0,0,0,0
2024-04-02 05:00,3,3,0,0,0,0
2024-04-02 05:15,11,8,3,0,0,0
2024-04-02 05:30,13,8,5,0,0,0
2024-04-02 05:45,17,11,6,0,0,0
2024-04-02 06:00,18,13,5,0,0,0
2024-04-02 06:15,22,18,4,0,0,0
2024-04-02 06:30,41,25,16,0,0,0
2024-04-02 06:45,41,27,14,0,0,0
2024-04-02 07:00,56,25,31,0,0,0
2024-04-02 07:15,70,54,16,0,0,0
2024-04-02 07:30,97,67,30,0,0,0
2024-04-02 07:45,132,85,47,0,0,0
2024-04-02 08:00,107,72,35,0,0,0
2024-04-02 08:15,101,59,42,0,0,0
2024-04-02 08:30,84,58,26,0,0,0
2024-04-02 08:45,91,61,30,0,0,0
2024-04-02 09:00,75,51,24,0,0,0
2024-04-02 09:15,85,57,28,0,0,0
2024-04-02 09:30,76,53,23,0,0,0
2024-04-02 09:45,84,56,28,0,0,0
2024-04-02 10:00,59,27,32,0,0,0
2024-04-02 10:15,73,52,21,0,0,0
2024-04-02 10:30,71,42,29,0,0,0
2024-04-02 10:45,74,38,36,0,0,0
2024-04-02 11:00,60,37,23,0,0,0
2024-04-02 11:15,93,56,37,0,0,0
2024-04-02 11:30,97,53,44,0,0,0
2024-04-02 11:45,98,57,41,0,0,0
2024-04-02 12:00,131,58,73,0,0,0
2024-04-02 12:15,101,48,53,0,0,0
2024-04-02 12:30,112,58,54,0,0,0
2024-04-02 12:45,130,62,68,0,0,0
2024-04-02 13:00,99,44,55,0,0,0
2024-04-02 13:15,122,53,69,0,0,0
2024-04-02 13:30,89,38,51,0,0,0
2024-04-02 13:45,95,43,52,0,0,0
2024-04-02 14:00,117,63,54,0,0,0
2024-04-02 14:15,136,64,72,0,0,0
2024-04-02 14:30,121,52,69,0,0,0
2024-04-02 14:45,95,42,53,0,0,0
2024-04-02 15:00,105,44,61,0,0,0
2024-04-02 15:15,107,35,72,0,0,0
2024-04-02 15:30,124,63,61,0,0,0
2024-04-02 15:45,136,53,83,0,0,0
2024-04-02 16:00,132,46,86,0,0,0
2024-04-02 16:15,151,52,99,0,0,0
2024-04-02 16:30,130,49,81,0,0,0
2024-04-02 16:45,151,71,80,0,0,0
2024-04-02 17:00,130,41,89,0,0,0
2024-04-02 17:15,91,34,57,0,0,0
2024-04-02 17:30,110,48,62,0,0,0
