Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2021-12-01 00:00,14,5,9,0,0,0
2021-12-01 00:15,6,2,4,0,0,0
2021-12-01 00:30,7,2,5,0,0,0
2021-12-01 00:45,6,0,6,0,0,0
2021-12-01 01:00,3,1,2,0,0,0
2021-12-01 01:15,3,2,1,0,0,0
2021-12-01 01:30,0,0,0,0,0,0
2021-12-01 01:45,2,1,1,0,0,0
2021-12-01 02:00,1,0,1,0,0,0
2021-12-01 02:15,2,0,2,0,0,0
2021-12-01 02:30,3,1,2,0,0,0
2021-12-01 02:45,0,0,0,0,0,0
2021-12-01 03:00,0,0,0,0,0,0
2021-12-01 03:15,2,0,2,0,0,0
2021-12-01 03:30,1,0,1,0,0,0
2021-12-01 03:45,0,0,0,0,0,0
2021-12-01 04:00,0,0,0,0,0,0
2021-12-01 04:15,2,1,1,0,0,0
2021-12-01 04:30,3,3,0,0,0,0
2021-12-01 04:45,2,2,0,0,0,0
2021-12-01 05:00,2,2,0,0,0,0
2021-12-01 05:15,6,5,1,0,0,0
2021-12-01 05:30,13,8,5,0,0,0
2021-12-01 05:45,22,16,6,0,0,0
2021-12-01 06:00,23,17,6,0,0,0
2021-12-01 06:15,24,17,7,0,0,0
2021-12-01 06:30,47,29,18,0,0,0
2021-12-01 06:45,40,23,17,0,0,0
2021-12-01 07:00,70,44,26,0,0,0
2021-12-01 07:15,89,59,30,0,0,0
2021-12-01 07:30,114,71,43,0,0,0
2021-12-01 07:45,154,103,51,0,0,0
2021-12-01 08:00,139,93,46,0,0,0
2021-12-01 08:15,142,89,53,0,0,0
2021-12-01 08:30,99,78,21,0,0,0
2021-12-01 08:45,118,76,42,0,0,0
2021-12-01 09:00,97,53,44,0,0,0
2021-12-01 09:15,70,44,26,0,0,0
2021-12-01 09:30,73,45,28,0,0,0
2021-12-01 09:45,104,71,33,0,0,0
2021-12-01 10:00,93,52,41,0,0,0
2021-12-01 10:15,103,59,44,0,0,0
2021-12-01 10:30,84,47,37,0,0,0
2021-12-01 10:45,74,46,28,0,0,0
2021-12-01 11:00,79,38,41,0,0,0
2021-12-01 11:15,94,51,43,0,0,0
2021-12-01 11:30,104,53,51,0,0,0
2021-12-01 11:45,102,49,53,0,0,0
2021-12-01 12:00,102,48,54,0,0,0
2021-12-01 12:15,106,40,66,0,0,0
2021-12-01 12:30,89,32,57,0,0,0
2021-12-01 12:45,104,42,62,0,0,0
2021-12-01 13:00,109,52,57,0,0,0
2021-12-01 13:15,111,43,68,0,0,0
2021-12-01 13:30,114,43,71,0,0,0
2021-12-01 13:45,111,42,69,0,0,0
2021-12-01 14:00,125,46,79,0,0,0
2021-12-01 14:15,129,48,81,0,0,0
2021-12-01 14:30,129,47,82,0,0,0
2021-12-01 14:45,133,60,73,0,0,0
2021-12-01 15:00,119,47,72,0,0,0
2021-12-01 15:15,157,52,105,0,0,0
2021-12-01 15:30,140,59,81,0,0,0
2021-12-01 15:45,157,73,84,0,0,0
2021-12-01 16:00,175,72,103,0,0,0
2021-12-01 16:15,169,76,93,0,0,0
2021-12-01 16:30,148,59,89,0,0,0
2021-12-01 16:45,114,35,79,0,0,0
2021-12-01 17:00,140,35,105,0,0,0
2021-12-01 17:15,163,54,109,0,0,0
2021-12-01 17:30,118,49,69,0,0,0
2021-12-01 17:45,177,80,97,0,0,0
2021-12-01 18:00,144,51,93,0,0,0
2021-12-01 18:15,166,75,91,0,0,0
2021-12-01 18:30,137,56,81,0,0,0
2021-12-01 18:45,129,44,85,0,0,0
2021-12-01 19:00,97,31,66,0,0,0
2021-12-01 19:15,109,37,72,0,0,0
2021-12-01 19:30,83,33,50,0,0,0
2021-12-01 19:45,103,28,75,0,0,0
2021-12-01 20:00,100,22,78,0,0,0
2021-12-01 20:15,75,20,55,0,0,0
2021-12-01 20:30,48,12,36,0,0,0
2021-12-01 20:45,55,15,40,0,0,0
2021-12-01 21:00,45,11,34,0,0,0
2021-12-01 21:15,37,8,29,0,0,0
2021-12-01 21:30,49,19,30,0,0,0
2021-12-01 21:45,48,12,36,0,0,0
2021-12-01 22:00,46,15,31,0,0,0
2021-12-01 22:15,49,11,38,0,0,0
2021-12-01 22:30,32,9,23,0,0,0
2021-12-01 22:45,36,12,24,0,0,0
2021-12-01 23:00,26,3,23,0,0,0
2021-12-01 23:15,24,7,17,0,0,0
2021-12-01 23:30,21,9,12,0,0,0
2021-12-01 23:45,10,3,7,0,0,0
2021-12-02 00:00,11,2,9,0,0,0
2021-12-02 00:15,10,2,8,0,0,0
2021-12-02 00:30,8,3,5,0,0,0
2021-12-02 00:45,15,4,11,0,0,0
2021-12-02 01:00,5,2,3,0,0,0
2021-12-02 01:15,5,3,2,0,0,0
2021-12-02 01:30,12,4,8,0,0,0
2021-12-02 01:45,3,1,2,0,0,0
2021-12-02 02:00,2,2,0,0,0,0
2021-12-02 02:15,4,0,4,0,0,0
2021-12-02 02:30,3,2,1,0,0,0
2021-12-02 02:45,2,1,1,0,0,0
2021-12-02 03:00,7,1,6,0,0,0
2021-12-02 03:15,3,2,1,0,0,0
2021-12-02 03:30,2,0,2,0,0,0
2021-12-02 03:45,2,0,2,0,0,0
2021-12-02 04:00,0,0,0,0,0,0
2021-12-02 04:15,4,2,2,0,0,0
2021-12-02 04:30,3,1,2,0,0,0
2021-12-02 04:45,1,1,0,0,0,0
2021-12-02 05:00,7,3,4,0,0,0
2021-12-02 05:15,3,2,1,0,0,0
2021-12-02 05:30,10,8,2,0,0,0
2021-12-02 05:45,17,14,3,0,0,0
2021-12-02 06:00,17,11,6,0,0,0
2021-12-02 06:15,22,15,7,0,0,0
2021-12-02 06:30,35,21,14,0,0,0
2021-12-02 06:45,54,35,19,0,0,0
2021-12-02 07:00,53,35,18,0,0,0
2021-12-02 07:15,95,56,39,0,0,0
2021-12-02 07:30,104,74,30,0,0,0
2021-12-02 07:45,168,114,54,0,0,0
2021-12-02 08:00,171,107,64,0,0,0
2021-12-02 08:15,140,90,50,0,0,0
2021-12-02 08:30,117,86,31,0,0,0
2021-12-02 08:45,117,73,44,0,0,0
2021-12-02 09:00,97,57,40,0,0,0
2021-12-02 09:15,82,55,27,0,0,0
2021-12-02 09:30,83,54,29,0,0,0
2021-12-02 09:45,114,76,38,0,0,0
2021-12-02 10:00,97,61,36,0,0,0
2021-12-02 10:15,104,62,42,0,0,0
2021-12-02 10:30,111,64,47,0,0,0
2021-12-02 10:45,101,62,39,0,0,0
2021-12-02 11:00,105,64,41,0,0,0
2021-12-02 11:15,106,50,56,0,0,0
2021-12-02 11:30,113,38,75,0,0,0
2021-12-02 11:45,114,50,64,0,0,0
2021-12-02 12:00,135,65,70,0,0,0
2021-12-02 12:15,119,50,69,0,0,0
2021-12-02 12:30,128,42,86,0,0,0
2021-12-02 12:45,146,63,83,0,0,0
2021-12-02 13:00,141,54,87,0,0,0
2021-12-02 13:15,117,39,78,0,0,0
2021-12-02 13:30,105,52,53,0,0,0
2021-12-02 13:45,139,58,81,0,0,0
2021-12-02 14:00,135,63,72,0,0,0
2021-12-02 14:15,130,63,67,0,0,0
2021-12-02 14:30,138,58,80,0,0,0
2021-12-02 14:45,133,59,74,0,0,0
2021-12-02 15:00,142,59,83,0,0,0
2021-12-02 15:15,177,81,96,0,0,0
2021-12-02 15:30,141,60,81,0,0,0
2021-12-02 15:45,203,94,109,0,0,0
2021-12-02 16:00,174,58,116,0,0,0
2021-12-02 16:15,127,39,88,0,0,0
2021-12-02 16:30,134,51,83,0,0,0
2021-12-02 16:45,158,60,98,0,0,0
2021-12-02 17:00,153,67,86,0,0,0
2021-12-02 17:15,177,61,116,0,0,0
2021-12-02 17:30,153,47,106,0,0,0
2021-12-02 17:45,159,71,88,0,0,0
2021-12-02 18:00,168,60,108,0,0,0
2021-12-02 18:15,152,70,82,0,0,0
2021-12-02 18:30,137,58,79,0,0,0
2021-12-02 18:45,126,47,79,0,0,0
2021-12-02 19:00,115,43,72,0,0,0
2021-12-02 19:15,108,38,70,0,0,0
2021-12-02 19:30,75,25,50,0,0,0
2021-12-02 19:45,104,31,73,0,0,0
2021-12-02 20:00,96,19,77,0,0,0
2021-12-02 20:15,75,9,66,0,0,0
2021-12-02 20:30,77,20,57,0,0,0
2021-12-02 20:45,53,12,41,0,0,0
2021-12-02 21:00,37,11,26,0,0,0
2021-12-02 21:15,42,16,26,0,0,0
2021-12-02 21:30,49,13,36,0,0,0
2021-12-02 21:45,50,16,34,0,0,0
2021-12-02 22:00,42,13,29,0,0,0
2021-12-02 22:15,39,7,32,0,0,0
2021-12-02 22:30,26,7,19,0,0,0
2021-12-02 22:45,36,12,24,0,0,0
2021-12-02 23:00,34,12,22,0,0,0
2021-12-02 23:15,25,10,15,0,0,0
2021-12-02 23:30,14,5,9,0,0,0
2021-12-02 23:45,19,5,14,0,0,0
2021-12-03 00:00,15,1,14,0,0,0
2021-12-03 00:15,9,3,6,0,0,0
2021-12-03 00:30,11,1,10,0,0,0
2021-12-03 00:45,7,7,0,0,0,0
2021-12-03 01:00,10,6,4,0,0,0
2021-12-03 01:15,4,2,2,0,0,0
2021-12-03 01:30,2,1,1,0,0,0
2021-12-03 01:45,2,0,2,0,0,0
2021-12-03 02:00,7,0,7,0,0,0
2021-12-03 02:15,3,0,3,0,0,0
2021-12-03 02:30,1,0,1,0,0,0
2021-12-03 02:45,3,0,3,0,0,0
2021-12-03 03:00,1,0,1,0,0,0
2021-12-03 03:15,1,1,0,0,0,0
2021-12-03 03:30,2,1,1,0,0,0
2021-12-03 03:45,2,1,1,0,0,0
2021-12-03 04:00,1,0,1,0,0,0
2021-12-03 04:15,2,1,1,0,0,0
2021-12-03 04:30,3,2,1,0,0,0
2021-12-03 04:45,3,3,0,0,0,0
2021-12-03 05:00,2,1,1,0,0,0
2021-12-03 05:15,4,3,1,0,0,0
2021-12-03 05:30,15,14,1,0,0,0
2021-12-03 05:45,14,9,5,0,0,0
2021-12-03 06:00,25,15,10,0,0,0
2021-12-03 06:15,21,19,2,0,0,0
2021-12-03 06:30,38,24,14,0,0,0
2021-12-03 06:45,40,26,14,0,0,0
2021-12-03 07:00,56,35,21,0,0,0
2021-12-03 07:15,68,38,30,0,0,0
2021-12-03 07:30,117,71,46,0,0,0
2021-12-03 07:45,157,102,55,0,0,0
2021-12-03 08:00,122,73,49,0,0,0
2021-12-03 08:15,102,66,36,0,0,0
2021-12-03 08:30,81,57,24,0,0,0
2021-12-03 08:45,110,72,38,0,0,0
2021-12-03 09:00,77,50,27,0,0,0
2021-12-03 09:15,66,34,32,0,0,0
2021-12-03 09:30,94,67,27,0,0,0
2021-12-03 09:45,104,72,32,0,0,0
2021-12-03 10:00,83,54,29,0,0,0
2021-12-03 10:15,96,56,40,0,0,0
2021-12-03 10:30,108,62,46,0,0,0
2021-12-03 10:45,90,55,35,0,0,0
2021-12-03 11:00,74,38,36,0,0,0
2021-12-03 11:15,105,62,43,0,0,0
2021-12-03 11:30,142,74,68,0,0,0
2021-12-03 11:45,124,63,61,0,0,0
2021-12-03 12:00,130,55,75,0,0,0
2021-12-03 12:15,125,61,64,0,0,0
2021-12-03 12:30,130,44,86,0,0,0
2021-12-03 12:45,162,79,83,0,0,0
2021-12-03 13:00,161,62,99,0,0,0
2021-12-03 13:15,145,56,89,0,0,0
2021-12-03 13:30,132,59,73,0,0,0
2021-12-03 13:45,160,62,98,0,0,0
2021-12-03 14:00,147,56,91,0,0,0
2021-12-03 14:15,174,78,96,0,0,0
2021-12-03 14:30,139,60,79,0,0,0
2021-12-03 14:45,165,64,101,0,0,0
2021-12-03 15:00,156,64,92,0,0,0
2021-12-03 15:15,144,64,80,0,0,0
2021-12-03 15:30,154,63,91,0,0,0
2021-12-03 15:45,174,65,109,0,0,0
2021-12-03 16:00,170,80,90,0,0,0
2021-12-03 16:15,171,82,89,0,0,0
2021-12-03 16:30,131,56,75,0,0,0
2021-12-03 16:45,137,70,67,0,0,0
2021-12-03 17:00,135,53,82,0,0,0
2021-12-03 17:15,119,43,76,0,0,0
2021-12-03 17:30,108,47,61,0,0,0
2021-12-03 17:45,123,51,72,0,0,0
2021-12-03 18:00,147,74,73,0,0,0
2021-12-03 18:15,127,53,74,0,0,0
2021-12-03 18:30,111,52,59,0,0,0
2021-12-03 18:45,104,52,52,0,0,0
2021-12-03 19:00,105,45,60,0,0,0
2021-12-03 19:15,119,52,67,0,0,0
2021-12-03 19:30,86,28,58,0,0,0
2021-12-03 19:45,78,31,47,0,0,0
2021-12-03 20:00,83,24,59,0,0,0
2021-12-03 20:15,63,12,51,0,0,0
2021-12-03 20:30,59,28,31,0,0,0
2021-12-03 20:45,56,17,39,0,0,0
2021-12-03 21:00,56,18,38,0,0,0
2021-12-03 21:15,80,16,64,0,0,0
2021-12-03 21:30,66,17,49,0,0,0
2021-12-03 21:45,39,8,31,0,0,0
2021-12-03 22:00,44,15,29,0,0,0
2021-12-03 22:15,33,9,24,0,0,0
2021-12-03 22:30,32,7,25,0,0,0
2021-12-03 22:45,38,12,26,0,0,0
2021-12-03 23:00,30,8,22,0,0,0
2021-12-03 23:15,25,6,19,0,0,0
2021-12-03 23:30,29,5,24,0,0,0
2021-12-03 23:45,23,8,15,0,0,0
2021-12-04 00:00,24,5,19,0,0,0
2021-12-04 00:15,27,11,16,0,0,0
2021-12-04 00:30,23,4,19,0,0,0
2021-12-04 00:45,23,4,19,0,0,0
2021-12-04 01:00,31,10,21,0,0,0
2021-12-04 01:15,17,2,15,0,0,0
2021-12-04 01:30,22,6,16,0,0,0
2021-12-04 01:45,11,3,8,0,0,0
2021-12-04 02:00,11,3,8,0,0,0
2021-12-04 02:15,8,4,4,0,0,0
2021-12-04 02:30,15,6,9,0,0,0
2021-12-04 02:45,10,4,6,0,0,0
2021-12-04 03:00,4,1,3,0,0,0
2021-12-04 03:15,5,3,2,0,0,0
2021-12-04 03:30,11,3,8,0,0,0
2021-12-04 03:45,6,0,6,0,0,0
2021-12-04 04:00,3,0,3,0,0,0
