Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2026-06-01 00:00,0,0,0,0,0,0
2026-06-01 00:15,0,0,0,0,0,0
2026-06-01 00:30,0,0,0,0,0,0
2026-06-01 00:45,0,0,0,0,0,0
2026-06-01 01:00,0,0,0,0,0,0
2026-06-01 01:15,1,0,1,0,0,0
2026-06-01 01:30,1,0,1,0,0,0
2026-06-01 01:45,0,0,0,0,0,0
2026-06-01 02:00,0,0,0,0,0,0
2026-06-01 02:15,0,0,0,0,0,0
2026-06-01 02:30,0,0,0,0,0,0
2026-06-01 02:45,0,0,0,0,0,0
2026-06-01 03:00,0,0,0,0,0,0
2026-06-01 03:15,0,0,0,0,0,0
2026-06-01 03:30,0,0,0,0,0,0
2026-06-01 03:45,0,0,0,0,0,0
2026-06-01 04:00,0,0,0,0,0,0
2026-06-01 04:15,0,0,0,0,0,0
2026-06-01 04:30,0,0,0,0,0,0
2026-06-01 04:45,0,0,0,0,0,0
2026-06-01 05:00,1,0,1,0,0,0
2026-06-01 05:15,0,0,0,0,0,0
2026-06-01 05:30,0,0,0,0,0,0
2026-06-01 05:45,3,0,3,0,0,0
2026-06-01 06:00,1,0,1,0,0,0
2026-06-01 06:15,3,0,3,0,0,0
2026-06-01 06:30,4,0,4,0,0,0
2026-06-01 06:45,5,0,5,0,0,0
2026-06-01 07:00,6,1,5,0,0,0
2026-06-01 07:15,13,0,13,0,0,0
2026-06-01 07:30,10,4,6,0,0,0
2026-06-01 07:45,10,0,10,0,0,0
2026-06-01 08:00,5,1,4,0,0,0
2026-06-01 08:15,8,0,8,0,0,0
2026-06-01 08:30,10,0,10,0,0,0
2026-06-01 08:45,12,0,12,0,0,0
2026-06-01 09:00,7,0,7,0,0,0
2026-06-01 09:15,7,0,7,0,0,0
2026-06-01 09:30,7,1,6,0,0,0
2026-06-01 09:45,6,0,6,0,0,0
2026-06-01 10:00,9,0,9,0,0,0
2026-06-01 10:15,5,0,5,0,0,0
2026-06-01 10:30,3,0,3,0,0,0
2026-06-01 10:45,11,1,10,0,0,0
2026-06-01 11:00,2,0,2,0,0,0
2026-06-01 11:15,6,1,5,0,0,0
2026-06-01 11:30,12,1,11,0,0,0
2026-06-01 11:45,9,0,9,0,0,0
2026-06-01 12:00,7,0,7,0,0,0
2026-06-01 12:15,10,0,10,0,0,0
2026-06-01 12:30,14,0,14,0,0,0
2026-06-01 12:45,7,0,7,0,0,0
2026-06-01 13:00,6,0,6,0,0,0
2026-06-01 13:15,18,1,17,0,0,0
2026-06-01 13:30,13,1,12,0,0,0
2026-06-01 13:45,15,1,14,0,0,0
2026-06-01 14:00,16,0,16,0,0,0
2026-06-01 14:15,17,0,17,0,0,0
2026-06-01 14:30,18,0,18,0,0,0
2026-06-01 14:45,17,1,16,0,0,0
2026-06-01 15:00,24,2,22,0,0,0
2026-06-01 15:15,8,0,8,0,0,0
2026-06-01 15:30,18,0,18,0,0,0
2026-06-01 15:45,18,0,18,0,0,0
2026-06-01 16:00,36,2,34,0,0,0
2026-06-01 16:15,20,2,18,0,0,0
2026-06-01 16:30,19,1,18,0,0,0
2026-06-01 16:45,18,1,17,0,0,0
2026-06-01 17:00,26,1,25,0,0,0
2026-06-01 17:15,31,4,27,0,0,0
2026-06-01 17:30,23,1,22,0,0,0
2026-06-01 17:45,25,3,22,0,0,0
2026-06-01 18:00,21,2,19,0,0,0
2026-06-01 18:15,26,1,25,0,0,0
2026-06-01 18:30,19,1,18,0,0,0
2026-06-01 18:45,27,1,26,0,0,0
2026-06-01 19:00,23,1,22,0,0,0
2026-06-01 19:15,13,0,13,0,0,0
2026-06-01 19:30,11,0,11,0,0,0
2026-06-01 19:45,12,0,12,0,0,0
2026-06-01 20:00,5,0,5,0,0,0
2026-06-01 20:15,18,1,17,0,0,0
2026-06-01 20:30,3,0,3,0,0,0
2026-06-01 20:45,4,0,4,0,0,0
2026-06-01 21:00,6,0,6,0,0,0
2026-06-01 21:15,10,0,10,0,0,0
2026-06-01 21:30,7,2,5,0,0,0
2026-06-01 21:45,6,1,5,0,0,0
2026-06-01 22:00,3,0,3,0,0,0
2026-06-01 22:15,6,0,6,0,0,0
2026-06-01 22:30,5,0,5,0,0,0
2026-06-01 22:45,8,0,8,0,0,0
2026-06-01 23:00,1,0,1,0,0,0
2026-06-01 23:15,2,1,1,0,0,0
2026-06-01 23:30,4,0,4,0,0,0
2026-06-01 23:45,0,0,0,0,0,0
2026-06-02 00:00,5,1,4,0,0,0
2026-06-02 00:15,0,0,0,0,0,0
2026-06-02 00:30,2,0,2,0,0,0
2026-06-02 00:45,0,0,0,0,0,0
2026-06-02 01:00,2,0,2,0,0,0
2026-06-02 01:15,1,0,1,0,0,0
2026-06-02 01:30,0,0,0,0,0,0
2026-06-02 01:45,1,0,1,0,0,0
