Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2025-09-01 00:00,3,2,1,0,0,0
2025-09-01 00:15,1,0,1,0,0,0
2025-09-01 00:30,1,1,0,0,0,0
2025-09-01 00:45,0,0,0,0,0,0
2025-09-01 01:00,0,0,0,0,0,0
2025-09-01 01:15,7,4,3,0,0,0
2025-09-01 01:30,0,0,0,0,0,0
2025-09-01 01:45,2,0,2,0,0,0
2025-09-01 02:00,1,0,1,0,0,0
2025-09-01 02:15,1,0,1,0,0,0
2025-09-01 02:30,0,0,0,0,0,0
2025-09-01 02:45,0,0,0,0,0,0
2025-09-01 03:00,0,0,0,0,0,0
2025-09-01 03:15,1,0,1,0,0,0
2025-09-01 03:30,2,0,2,0,0,0
2025-09-01 03:45,3,2,1,0,0,0
2025-09-01 04:00,0,0,0,0,0,0
2025-09-01 04:15,0,0,0,0,0,0
2025-09-01 04:30,1,0,1,0,0,0
2025-09-01 04:45,1,0,1,0,0,0
2025-09-01 05:00,2,1,1,0,0,0
2025-09-01 05:15,2,2,0,0,0,0
2025-09-01 05:30,5,4,1,0,0,0
2025-09-01 05:45,7,4,3,0,0,0
2025-09-01 06:00,11,6,5,0,0,0
2025-09-01 06:15,9,6,3,0,0,0
2025-09-01 06:30,15,6,9,0,0,0
2025-09-01 06:45,22,14,8,0,0,0
2025-09-01 07:00,31,27,4,0,0,0
2025-09-01 07:15,67,53,14,0,0,0
2025-09-01 07:30,140,115,25,0,0,0
2025-09-01 07:45,66,48,18,0,0,0
2025-09-01 08:00,57,49,8,0,0,0
2025-09-01 08:15,35,25,10,0,0,0
2025-09-01 08:30,43,30,13,0,0,0
2025-09-01 08:45,30,24,6,0,0,0
2025-09-01 09:00,31,22,9,0,0,0
2025-09-01 09:15,33,21,12,0,0,0
2025-09-01 09:30,31,19,12,0,0,0
2025-09-01 09:45,32,24,8,0,0,0
2025-09-01 10:00,19,13,6,0,0,0
2025-09-01 10:15,22,14,8,0,0,0
2025-09-01 10:30,37,28,9,0,0,0
2025-09-01 10:45,33,27,6,0,0,0
2025-09-01 11:00,30,18,12,0,0,0
2025-09-01 11:15,23,20,3,0,0,0
2025-09-01 11:30,31,18,13,0,0,0
2025-09-01 11:45,16,9,7,0,0,0
2025-09-01 12:00,33,17,16,0,0,0
2025-09-01 12:15,41,23,18,0,0,0
2025-09-01 12:30,37,16,21,0,0,0
2025-09-01 12:45,32,23,9,0,0,0
2025-09-01 13:00,42,20,22,0,0,0
2025-09-01 13:15,50,15,35,0,0,0
2025-09-01 13:30,45,14,31,0,0,0
2025-09-01 13:45,42,22,20,0,0,0
2025-09-01 14:00,47,18,29,0,0,0
2025-09-01 14:15,40,20,20,0,0,0
2025-09-01 14:30,57,38,19,0,0,0
2025-09-01 14:45,48,23,25,0,0,0
2025-09-01 15:00,39,22,17,0,0,0
2025-09-01 15:15,59,32,27,0,0,0
2025-09-01 15:30,76,41,35,0,0,0
2025-09-01 15:45,60,24,36,0,0,0
2025-09-01 16:00,60,37,23,0,0,0
2025-09-01 16:15,74,41,33,0,0,0
2025-09-01 16:30,65,37,28,0,0,0
2025-09-01 16:45,51,38,13,0,0,0
2025-09-01 17:00,64,36,28,0,0,0
2025-09-01 17:15,71,43,28,0,0,0
2025-09-01 17:30,57,37,20,0,0,0
2025-09-01 17:45,74,47,27,0,0,0
2025-09-01 18:00,84,42,42,0,0,0
2025-09-01 18:15,56,28,28,0,0,0
2025-09-01 18:30,60,31,29,0,0,0
2025-09-01 18:45,37,22,15,0,0,0
2025-09-01 19:00,41,20,21,0,0,0
2025-09-01 19:15,44,20,24,0,0,0
2025-09-01 19:30,31,13,18,0,0,0
2025-09-01 19:45,32,17,15,0,0,0
2025-09-01 20:00,22,11,11,0,0,0
2025-09-01 20:15,23,13,10,0,0,0
2025-09-01 20:30,13,5,8,0,0,0
2025-09-01 20:45,20,6,14,0,0,0
2025-09-01 21:00,19,6,13,0,0,0
2025-09-01 21:15,14,4,10,0,0,0
2025-09-01 21:30,14,4,10,0,0,0
2025-09-01 21:45,9,2,7,0,0,0
2025-09-01 22:00,26,11,15,0,0,0
2025-09-01 22:15,28,6,22,0,0,0
2025-09-01 22:30,10,2,8,0,0,0
2025-09-01 22:45,5,0,5,0,0,0
2025-09-01 23:00,2,0,2,0,0,0
2025-09-01 23:15,6,2,4,0,0,0
2025-09-01 23:30,1,0,1,0,0,0
2025-09-01 23:45,3,1,2,0,0,0
2025-09-02 00:00,1,0,1,0,0,0
2025-09-02 00:15,3,1,2,0,0,0
2025-09-02 00:30,1,1,0,0,0,0
2025-09-02 00:45,1,0,1,0,0,0
2025-09-02 01:00,0,0,,0,0,
2025-09-02 01:15,0,0,,0,0,
2025-09-02 01:30,0,0,,0,0,
2025-09-02 01:45,0,0,,0,0,
2025-09-02 02:00,0,0,,0,0,
2025-09-02 02:15,0,0,,0,0,
2025-09-02 02:30,0,0,,0,0,
2025-09-02 02:45,0,0,,0,0,
2025-09-02 03:00,0,0,,0,0,
2025-09-02 03:15,0,0,,0,0,
2025-09-02 03:30,0,0,,0,0,
2025-09-02 03:45,1,1,,0,0,
2025-09-02 04:00,1,1,,0,0,
2025-09-02 04:15,2,2,,0,0,
2025-09-02 04:30,2,2,,0,0,
2025-09-02 04:45,0,0,,0,0,
