Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2026-09-01 00:00,3,2,1,0,0,0
2026-09-01 00:15,0,0,0,0,0,0
2026-09-01 00:30,1,1,0,0,0,0
2026-09-01 00:45,0,0,0,0,0,0
2026-09-01 01:00,0,0,0,0,0,0
2026-09-01 01:15,8,0,8,0,0,0
2026-09-01 01:30,0,0,0,0,0,0
2026-09-01 01:45,0,0,0,0,0,0
2026-09-01 02:00,0,0,0,0,0,0
2026-09-01 02:15,2,0,2,0,0,0
2026-09-01 02:30,0,0,0,0,0,0
2026-09-01 02:45,2,0,2,0,0,0
2026-09-01 03:00,1,1,0,0,0,0
2026-09-01 03:15,1,0,1,0,0,0
2026-09-01 03:30,1,0,1,0,0,0
2026-09-01 03:45,1,1,0,0,0,0
2026-09-01 04:00,0,0,0,0,0,0
2026-09-01 04:15,4,3,1,0,0,0
2026-09-01 04:30,2,2,0,0,0,0
2026-09-01 04:45,5,4,1,0,0,0
2026-09-01 05:00,5,4,1,0,0,0
2026-09-01 05:15,3,3,0,0,0,0
2026-09-01 05:30,8,5,3,0,0,0
2026-09-01 05:45,8,2,6,0,0,0
2026-09-01 06:00,16,14,2,0,0,0
2026-09-01 06:15,27,11,16,0,0,0
2026-09-01 06:30,31,18,13,0,0,0
2026-09-01 06:45,23,15,8,0,0,0
2026-09-01 07:00,30,19,11,0,0,0
2026-09-01 07:15,59,43,16,0,0,0
2026-09-01 07:30,71,44,27,0,0,0
2026-09-01 07:45,63,39,24,0,0,0
2026-09-01 08:00,56,37,19,0,0,0
2026-09-01 08:15,64,50,14,0,0,0
2026-09-01 08:30,62,44,18,0,0,0
2026-09-01 08:45,48,36,12,0,0,0
2026-09-01 09:00,43,26,17,0,0,0
2026-09-01 09:15,47,32,15,0,0,0
2026-09-01 09:30,34,25,9,0,0,0
2026-09-01 09:45,50,38,12,0,0,0
2026-09-01 10:00,29,17,12,0,0,0
2026-09-01 10:15,46,33,13,0,0,0
2026-09-01 10:30,42,33,9,0,0,0
2026-09-01 10:45,43,32,11,0,0,0
2026-09-01 11:00,33,24,9,0,0,0
2026-09-01 11:15,45,30,15,0,0,0
2026-09-01 11:30,25,15,10,0,0,0
2026-09-01 11:45,33,16,17,0,0,0
2026-09-01 12:00,43,19,24,0,0,0
2026-09-01 12:15,39,17,22,0,0,0
2026-09-01 12:30,37,19,18,0,0,0
2026-09-01 12:45,32,11,21,0,0,0
2026-09-01 13:00,37,21,16,0,0,0
2026-09-01 13:15,47,28,19,0,0,0
2026-09-01 13:30,46,29,17,0,0,0
2026-09-01 13:45,53,33,20,0,0,0
2026-09-01 14:00,49,25,24,0,0,0
2026-09-01 14:15,52,25,27,0,0,0
2026-09-01 14:30,44,30,14,0,0,0
2026-09-01 14:45,47,27,20,0,0,0
2026-09-01 15:00,49,27,22,0,0,0
2026-09-01 15:15,67,35,32,0,0,0
2026-09-01 15:30,56,36,20,0,0,0
2026-09-01 15:45,70,46,24,0,0,0
2026-09-01 16:00,76,51,25,0,0,0
2026-09-01 16:15,76,41,35,0,0,0
2026-09-01 16:30,99,68,31,0,0,0
2026-09-01 16:45,86,51,35,0,0,0
2026-09-01 17:00,90,48,42,0,0,0
2026-09-01 17:15,88,50,38,0,0,0
2026-09-01 17:30,75,46,29,0,0,0
2026-09-01 17:45,66,32,34,0,0,0
2026-09-01 18:00,69,38,31,0,0,0
2026-09-01 18:15,74,35,39,0,0,0
2026-09-01 18:30,60,27,33,0,0,0
2026-09-01 18:45,50,29,21,0,0,0
2026-09-01 19:00,33,18,15,0,0,0
2026-09-01 19:15,34,19,15,0,0,0
2026-09-01 19:30,41,19,22,0,0,0
2026-09-01 19:45,31,13,18,0,0,0
2026-09-01 20:00,30,15,15,0,0,0
2026-09-01 20:15,33,21,12,0,0,0
2026-09-01 20:30,22,10,12,0,0,0
2026-09-01 20:45,20,9,11,0,0,0
2026-09-01 21:00,19,9,10,0,0,0
2026-09-01 21:15,24,10,14,0,0,0
2026-09-01 21:30,12,6,6,0,0,0
2026-09-01 21:45,12,1,11,0,0,0
2026-09-01 22:00,15,5,10,0,0,0
2026-09-01 22:15,6,1,5,0,0,0
2026-09-01 22:30,4,0,4,0,0,0
2026-09-01 22:45,11,5,6,0,0,0
2026-09-01 23:00,9,3,6,0,0,0
2026-09-01 23:15,7,2,5,0,0,0
2026-09-01 23:30,3,1,2,0,0,0
2026-09-01 23:45,4,1,3,0,0,0
