Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2024-07-01 00:00,2,1,1,0,0,0
2024-07-01 00:15,4,1,3,0,0,0
2024-07-01 00:30,0,0,0,0,0,0
2024-07-01 00:45,3,1,2,0,0,0
2024-07-01 01:00,0,0,0,0,0,0
2024-07-01 01:15,0,0,0,0,0,0
2024-07-01 01:30,1,0,1,0,0,0
2024-07-01 01:45,1,0,1,0,0,0
2024-07-01 02:00,0,0,0,0,0,0
2024-07-01 02:15,1,1,0,0,0,0
2024-07-01 02:30,2,1,1,0,0,0
2024-07-01 02:45,0,0,0,0,0,0
2024-07-01 03:00,0,0,0,0,0,0
2024-07-01 03:15,1,0,1,0,0,0
2024-07-01 03:30,2,1,1,0,0,0
2024-07-01 03:45,0,0,0,0,0,0
2024-07-01 04:00,0,0,0,0,0,0
2024-07-01 04:15,2,2,0,0,0,0
2024-07-01 04:30,2,1,1,0,0,0
2024-07-01 04:45,3,2,1,0,0,0
2024-07-01 05:00,4,2,2,0,0,0
2024-07-01 05:15,3,1,2,0,0,0
2024-07-01 05:30,6,5,1,0,0,0
2024-07-01 05:45,16,8,8,0,0,0
2024-07-01 06:00,14,3,11,0,0,0
2024-07-01 06:15,19,11,8,0,0,0
2024-07-01 06:30,37,20,17,0,0,0
2024-07-01 06:45,38,20,18,0,0,0
2024-07-01 07:00,44,25,19,0,0,0
2024-07-01 07:15,61,41,20,0,0,0
2024-07-01 07:30,132,100,32,0,0,0
2024-07-01 07:45,99,66,33,0,0,0
2024-07-01 08:00,61,44,17,0,0,0
2024-07-01 08:15,56,31,25,0,0,0
2024-07-01 08:30,71,49,22,0,0,0
2024-07-01 08:45,61,46,15,0,0,0
2024-07-01 09:00,29,19,10,0,0,0
2024-07-01 09:15,30,25,5,0,0,0
2024-07-01 09:30,33,27,6,0,0,0
2024-07-01 09:45,57,36,21,0,0,0
2024-07-01 10:00,35,24,11,0,0,0
2024-07-01 10:15,43,27,16,0,0,0
2024-07-01 10:30,41,38,3,0,0,0
2024-07-01 10:45,40,31,9,0,0,0
2024-07-01 11:00,25,10,15,0,0,0
2024-07-01 11:15,29,23,6,0,0,0
2024-07-01 11:30,47,25,22,0,0,0
2024-07-01 11:45,46,35,11,0,0,0
2024-07-01 12:00,41,29,12,0,0,0
2024-07-01 12:15,46,25,21,0,0,0
2024-07-01 12:30,68,38,30,0,0,0
2024-07-01 12:45,55,29,26,0,0,0
2024-07-01 13:00,41,16,25,0,0,0
2024-07-01 13:15,59,28,31,0,0,0
2024-07-01 13:30,52,25,27,0,0,0
2024-07-01 13:45,73,38,35,0,0,0
2024-07-01 14:00,71,29,42,0,0,0
2024-07-01 14:15,45,19,26,0,0,0
2024-07-01 14:30,40,21,19,0,0,0
2024-07-01 14:45,43,19,24,0,0,0
2024-07-01 15:00,41,20,21,0,0,0
2024-07-01 15:15,55,31,24,0,0,0
2024-07-01 15:30,50,23,27,0,0,0
2024-07-01 15:45,78,47,31,0,0,0
2024-07-01 16:00,100,69,31,0,0,0
2024-07-01 16:15,76,49,27,0,0,0
2024-07-01 16:30,65,32,33,0,0,0
2024-07-01 16:45,65,34,31,0,0,0
2024-07-01 17:00,63,37,26,0,0,0
2024-07-01 17:15,69,47,22,0,0,0
2024-07-01 17:30,45,26,19,0,0,0
2024-07-01 17:45,54,31,23,0,0,0
2024-07-01 18:00,61,36,25,0,0,0
2024-07-01 18:15,57,29,28,0,0,0
2024-07-01 18:30,44,22,22,0,0,0
2024-07-01 18:45,43,22,21,0,0,0
2024-07-01 19:00,47,23,24,0,0,0
2024-07-01 19:15,48,22,26,0,0,0
2024-07-01 19:30,35,21,14,0,0,0
2024-07-01 19:45,20,13,7,0,0,0
2024-07-01 20:00,40,18,22,0,0,0
2024-07-01 20:15,36,12,24,0,0,0
2024-07-01 20:30,26,9,17,0,0,0
2024-07-01 20:45,24,7,17,0,0,0
2024-07-01 21:00,17,6,11,0,0,0
2024-07-01 21:15,17,3,14,0,0,0
2024-07-01 21:30,11,3,8,0,0,0
2024-07-01 21:45,15,8,7,0,0,0
2024-07-01 22:00,26,4,22,0,0,0
2024-07-01 22:15,13,6,7,0,0,0
2024-07-01 22:30,10,6,4,0,0,0
2024-07-01 22:45,7,4,3,0,0,0
2024-07-01 23:00,6,3,3,0,0,0
2024-07-01 23:15,4,1,3,0,0,0
2024-07-01 23:30,5,1,4,0,0,0
2024-07-01 23:45,4,1,3,0,0,0
