Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2023-04-01 00:00,7,3,4,0,0,0
2023-04-01 00:15,8,3,5,0,0,0
2023-04-01 00:30,7,3,4,0,0,0
2023-04-01 00:45,7,4,3,0,0,0
2023-04-01 01:00,2,1,1,0,0,0
2023-04-01 01:15,4,2,2,0,0,0
2023-04-01 01:30,7,1,6,0,0,0
2023-04-01 01:45,0,0,0,0,0,0
2023-04-01 02:00,5,3,2,0,0,0
2023-04-01 02:15,4,1,3,0,0,0
2023-04-01 02:30,4,2,2,0,0,0
2023-04-01 02:45,5,0,5,0,0,0
2023-04-01 03:00,2,1,1,0,0,0
2023-04-01 03:15,10,3,7,0,0,0
2023-04-01 03:30,5,1,4,0,0,0
2023-04-01 03:45,1,0,1,0,0,0
2023-04-01 04:00,4,1,3,0,0,0
2023-04-01 04:15,3,2,1,0,0,0
2023-04-01 04:30,4,2,2,0,0,0
2023-04-01 04:45,4,4,0,0,0,0
2023-04-01 05:00,1,1,0,0,0,0
2023-04-01 05:15,6,5,1,0,0,0
2023-04-01 05:30,1,0,1,0,0,0
2023-04-01 05:45,1,1,0,0,0,0
2023-04-01 06:00,1,0,1,0,0,0
2023-04-01 06:15,2,0,2,0,0,0
2023-04-01 06:30,3,2,1,0,0,0
2023-04-01 06:45,2,2,0,0,0,0
2023-04-01 07:00,4,3,1,0,0,0
2023-04-01 07:15,3,2,1,0,0,0
2023-04-01 07:30,4,3,1,0,0,0
2023-04-01 07:45,15,12,3,0,0,0
2023-04-01 08:00,6,5,1,0,0,0
2023-04-01 08:15,4,2,2,0,0,0
2023-04-01 08:30,14,9,5,0,0,0
2023-04-01 08:45,18,9,9,0,0,0
2023-04-01 09:00,12,10,2,0,0,0
2023-04-01 09:15,20,14,6,0,0,0
2023-04-01 09:30,21,15,6,0,0,0
2023-04-01 09:45,28,22,6,0,0,0
2023-04-01 10:00,27,19,8,0,0,0
2023-04-01 10:15,21,15,6,0,0,0
2023-04-01 10:30,30,25,5,0,0,0
2023-04-01 10:45,32,27,5,0,0,0
2023-04-01 11:00,24,11,13,0,0,0
2023-04-01 11:15,20,11,9,0,0,0
2023-04-01 11:30,38,26,12,0,0,0
2023-04-01 11:45,33,25,8,0,0,0
