Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-12-01 00:00,6,4,2,0,0,0
2022-12-01 00:15,8,0,8,0,0,0
2022-12-01 00:30,6,1,5,0,0,0
2022-12-01 00:45,2,0,2,0,0,0
2022-12-01 01:00,1,0,1,0,0,0
2022-12-01 01:15,1,0,1,0,0,0
2022-12-01 01:30,5,0,5,0,0,0
2022-12-01 01:45,1,0,1,0,0,0
2022-12-01 02:00,4,0,4,0,0,0
2022-12-01 02:15,2,0,2,0,0,0
2022-12-01 02:30,0,0,0,0,0,0
2022-12-01 02:45,0,0,0,0,0,0
2022-12-01 03:00,0,0,0,0,0,0
2022-12-01 03:15,1,1,0,0,0,0
2022-12-01 03:30,0,0,0,0,0,0
2022-12-01 03:45,3,1,2,0,0,0
2022-12-01 04:00,3,1,2,0,0,0
2022-12-01 04:15,0,0,0,0,0,0
2022-12-01 04:30,3,3,0,0,0,0
2022-12-01 04:45,7,4,3,0,0,0
2022-12-01 05:00,2,2,0,0,0,0
2022-12-01 05:15,2,2,0,0,0,0
2022-12-01 05:30,6,3,3,0,0,0
2022-12-01 05:45,19,7,12,0,0,0
2022-12-01 06:00,16,4,12,0,0,0
2022-12-01 06:15,29,14,15,0,0,0
2022-12-01 06:30,34,16,18,0,0,0
2022-12-01 06:45,39,17,22,0,0,0
2022-12-01 07:00,52,32,20,0,0,0
2022-12-01 07:15,77,57,20,0,0,0
2022-12-01 07:30,159,126,33,0,0,0
2022-12-01 07:45,107,76,31,0,0,0
2022-12-01 08:00,70,49,21,0,0,0
2022-12-01 08:15,72,44,28,0,0,0
2022-12-01 08:30,71,40,31,0,0,0
2022-12-01 08:45,49,27,22,0,0,0
2022-12-01 09:00,37,24,13,0,0,0
2022-12-01 09:15,49,32,17,0,0,0
2022-12-01 09:30,49,37,12,0,0,0
2022-12-01 09:45,59,44,15,0,0,0
2022-12-01 10:00,50,37,13,0,0,0
2022-12-01 10:15,37,25,12,0,0,0
2022-12-01 10:30,36,22,14,0,0,0
2022-12-01 10:45,44,27,17,0,0,0
2022-12-01 11:00,40,21,19,0,0,0
2022-12-01 11:15,47,25,22,0,0,0
2022-12-01 11:30,44,24,20,0,0,0
2022-12-01 11:45,52,25,27,0,0,0
2022-12-01 12:00,33,20,13,0,0,0
2022-12-01 12:15,51,26,25,0,0,0
2022-12-01 12:30,48,29,19,0,0,0
2022-12-01 12:45,56,26,30,0,0,0
2022-12-01 13:00,53,23,30,0,0,0
2022-12-01 13:15,72,27,45,0,0,0
2022-12-01 13:30,53,32,21,0,0,0
2022-12-01 13:45,61,35,26,0,0,0
2022-12-01 14:00,83,34,49,0,0,0
2022-12-01 14:15,53,29,24,0,0,0
2022-12-01 14:30,63,35,28,0,0,0
2022-12-01 14:45,69,37,32,0,0,0
2022-12-01 15:00,65,36,29,0,0,0
2022-12-01 15:15,74,46,28,0,0,0
2022-12-01 15:30,78,31,47,0,0,0
2022-12-01 15:45,110,62,48,0,0,0
2022-12-01 16:00,91,59,32,0,0,0
2022-12-01 16:15,84,52,32,0,0,0
2022-12-01 16:30,69,45,24,0,0,0
2022-12-01 16:45,81,46,35,0,0,0
2022-12-01 17:00,67,34,33,0,0,0
2022-12-01 17:15,79,41,38,0,0,0
2022-12-01 17:30,58,29,29,0,0,0
2022-12-01 17:45,94,61,33,0,0,0
2022-12-01 18:00,69,23,46,0,0,0
2022-12-01 18:15,57,32,25,0,0,0
2022-12-01 18:30,63,28,35,0,0,0
2022-12-01 18:45,58,30,28,0,0,0
2022-12-01 19:00,37,15,22,0,0,0
2022-12-01 19:15,43,16,27,0,0,0
2022-12-01 19:30,37,19,18,0,0,0
2022-12-01 19:45,35,12,23,0,0,0
2022-12-01 20:00,36,11,25,0,0,0
2022-12-01 20:15,38,12,26,0,0,0
