Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2024-11-01 00:00,18,2,16,0,0,0
2024-11-01 00:15,9,6,3,0,0,0
2024-11-01 00:30,19,4,15,0,0,0
2024-11-01 00:45,16,7,9,0,0,0
2024-11-01 01:00,20,8,12,0,0,0
2024-11-01 01:15,7,3,4,0,0,0
2024-11-01 01:30,10,2,8,0,0,0
2024-11-01 01:45,9,1,8,0,0,0
2024-11-01 02:00,11,3,8,0,0,0
2024-11-01 02:15,3,2,1,0,0,0
2024-11-01 02:30,4,3,1,0,0,0
2024-11-01 02:45,8,6,2,0,0,0
2024-11-01 03:00,5,1,4,0,0,0
2024-11-01 03:15,3,0,3,0,0,0
2024-11-01 03:30,1,1,0,0,0,0
2024-11-01 03:45,2,2,0,0,0,0
2024-11-01 04:00,4,2,2,0,0,0
2024-11-01 04:15,3,2,1,0,0,0
2024-11-01 04:30,3,0,3,0,0,0
2024-11-01 04:45,1,0,1,0,0,0
2024-11-01 05:00,7,1,6,0,0,0
2024-11-01 05:15,4,2,2,0,0,0
2024-11-01 05:30,4,1,3,0,0,0
2024-11-01 05:45,4,4,0,0,0,0
2024-11-01 06:00,2,1,1,0,0,0
2024-11-01 06:15,6,5,1,0,0,0
2024-11-01 06:30,5,1,4,0,0,0
2024-11-01 06:45,4,0,4,0,0,0
2024-11-01 07:00,1,0,1,0,0,0
2024-11-01 07:15,4,2,2,0,0,0
2024-11-01 07:30,9,3,6,0,0,0
2024-11-01 07:45,4,2,2,0,0,0
2024-11-01 08:00,5,1,4,0,0,0
2024-11-01 08:15,5,2,3,0,0,0
2024-11-01 08:30,15,8,7,0,0,0
2024-11-01 08:45,8,5,3,0,0,0
2024-11-01 09:00,8,4,4,0,0,0
2024-11-01 09:15,16,8,8,0,0,0
2024-11-01 09:30,17,8,9,0,0,0
2024-11-01 09:45,28,18,10,0,0,0
2024-11-01 10:00,22,13,9,0,0,0
2024-11-01 10:15,20,10,10,0,0,0
2024-11-01 10:30,28,20,8,0,0,0
2024-11-01 10:45,32,28,4,0,0,0
2024-11-01 11:00,16,6,10,0,0,0
2024-11-01 11:15,26,17,9,0,0,0
2024-11-01 11:30,31,15,16,0,0,0
2024-11-01 11:45,20,11,9,0,0,0
2024-11-01 12:00,20,9,11,0,0,0
2024-11-01 12:15,25,13,12,0,0,0
2024-11-01 12:30,49,14,35,0,0,0
2024-11-01 12:45,35,18,17,0,0,0
2024-11-01 13:00,27,11,16,0,0,0
2024-11-01 13:15,37,11,26,0,0,0
2024-11-01 13:30,24,7,17,0,0,0
2024-11-01 13:45,25,10,15,0,0,0
2024-11-01 14:00,33,14,19,0,0,0
2024-11-01 14:15,33,11,22,0,0,0
2024-11-01 14:30,30,13,17,0,0,0
2024-11-01 14:45,34,14,20,0,0,0
2024-11-01 15:00,22,13,9,0,0,0
2024-11-01 15:15,32,14,18,0,0,0
2024-11-01 15:30,34,22,12,0,0,0
2024-11-01 15:45,27,20,7,0,0,0
2024-11-01 16:00,19,8,11,0,0,0
2024-11-01 16:15,18,9,9,0,0,0
2024-11-01 16:30,33,20,13,0,0,0
2024-11-01 16:45,30,16,14,0,0,0
2024-11-01 17:00,31,16,15,0,0,0
2024-11-01 17:15,26,12,14,0,0,0
2024-11-01 17:30,24,17,7,0,0,0
2024-11-01 17:45,33,20,13,0,0,0
2024-11-01 18:00,21,9,12,0,0,0
2024-11-01 18:15,25,13,12,0,0,0
2024-11-01 18:30,17,11,6,0,0,0
2024-11-01 18:45,17,15,2,0,0,0
2024-11-01 19:00,14,6,8,0,0,0
2024-11-01 19:15,22,15,7,0,0,0
2024-11-01 19:30,14,7,7,0,0,0
2024-11-01 19:45,17,10,7,0,0,0
2024-11-01 20:00,19,4,15,0,0,0
2024-11-01 20:15,10,7,3,0,0,0
2024-11-01 20:30,6,2,4,0,0,0
2024-11-01 20:45,10,4,6,0,0,0
2024-11-01 21:00,10,5,5,0,0,0
2024-11-01 21:15,6,2,4,0,0,0
2024-11-01 21:30,8,3,5,0,0,0
2024-11-01 21:45,8,2,6,0,0,0
2024-11-01 22:00,8,2,6,0,0,0
2024-11-01 22:15,10,1,9,0,0,0
2024-11-01 22:30,6,2,4,0,0,0
2024-11-01 22:45,6,0,6,0,0,0
2024-11-01 23:00,13,3,10,0,0,0
2024-11-01 23:15,6,3,3,0,0,0
2024-11-01 23:30,11,3,8,0,0,0
2024-11-01 23:45,16,1,15,0,0,0
2024-11-02 00:00,6,1,5,0,0,0
2024-11-02 00:15,5,2,3,0,0,0
2024-11-02 00:30,5,0,5,0,0,0
2024-11-02 00:45,4,1,3,0,0,0
2024-11-02 01:00,7,2,5,0,0,0
2024-11-02 01:15,6,1,5,0,0,0
2024-11-02 01:30,2,0,2,0,0,0
2024-11-02 01:45,2,0,2,0,0,0
2024-11-02 02:00,2,0,2,0,0,0
2024-11-02 02:15,2,1,1,0,0,0
2024-11-02 02:30,3,1,2,0,0,0
2024-11-02 02:45,2,0,2,0,0,0
2024-11-02 03:00,3,1,2,0,0,0
2024-11-02 03:15,0,0,0,0,0,0
2024-11-02 03:30,0,0,0,0,0,0
2024-11-02 03:45,1,0,1,0,0,0
2024-11-02 04:00,2,0,2,0,0,0
2024-11-02 04:15,2,0,2,0,0,0
2024-11-02 04:30,3,1,2,0,0,0
2024-11-02 04:45,1,1,0,0,0,0
2024-11-02 05:00,1,1,0,0,0,0
2024-11-02 05:15,3,0,3,0,0,0
2024-11-02 05:30,7,5,2,0,0,0
2024-11-02 05:45,5,3,2,0,0,0
2024-11-02 06:00,5,4,1,0,0,0
2024-11-02 06:15,2,2,0,0,0,0
2024-11-02 06:30,6,2,4,0,0,0
2024-11-02 06:45,6,3,3,0,0,0
2024-11-02 07:00,3,2,1,0,0,0
2024-11-02 07:15,5,5,0,0,0,0
2024-11-02 07:30,9,2,7,0,0,0
2024-11-02 07:45,10,4,6,0,0,0
2024-11-02 08:00,6,3,3,0,0,0
2024-11-02 08:15,12,10,2,0,0,0
2024-11-02 08:30,24,14,10,0,0,0
2024-11-02 08:45,22,11,11,0,0,0
2024-11-02 09:00,27,17,10,0,0,0
2024-11-02 09:15,33,24,9,0,0,0
2024-11-02 09:30,40,31,9,0,0,0
2024-11-02 09:45,54,40,14,0,0,0
2024-11-02 10:00,76,42,34,0,0,0
2024-11-02 10:15,63,44,19,0,0,0
2024-11-02 10:30,63,42,21,0,0,0
2024-11-02 10:45,72,52,20,0,0,0
2024-11-02 11:00,53,33,20,0,0,0
2024-11-02 11:15,80,53,27,0,0,0
2024-11-02 11:30,67,44,23,0,0,0
2024-11-02 11:45,77,44,33,0,0,0
2024-11-02 12:00,57,23,34,0,0,0
2024-11-02 12:15,68,33,35,0,0,0
2024-11-02 12:30,55,28,27,0,0,0
2024-11-02 12:45,73,41,32,0,0,0
2024-11-02 13:00,68,40,28,0,0,0
2024-11-02 13:15,81,38,43,0,0,0
2024-11-02 13:30,67,24,43,0,0,0
2024-11-02 13:45,62,27,35,0,0,0
2024-11-02 14:00,59,29,30,0,0,0
2024-11-02 14:15,75,29,46,0,0,0
2024-11-02 14:30,83,32,51,0,0,0
2024-11-02 14:45,73,40,33,0,0,0
2024-11-02 15:00,99,39,60,0,0,0
2024-11-02 15:15,82,36,46,0,0,0
2024-11-02 15:30,87,43,44,0,0,0
2024-11-02 15:45,75,37,38,0,0,0
2024-11-02 16:00,47,20,27,0,0,0
2024-11-02 16:15,69,33,36,0,0,0
2024-11-02 16:30,73,31,42,0,0,0
2024-11-02 16:45,46,18,28,0,0,0
2024-11-02 17:00,60,28,32,0,0,0
2024-11-02 17:15,55,21,34,0,0,0
2024-11-02 17:30,61,33,28,0,0,0
2024-11-02 17:45,56,30,26,0,0,0
2024-11-02 18:00,46,16,30,0,0,0
2024-11-02 18:15,51,31,20,0,0,0
2024-11-02 18:30,30,12,18,0,0,0
2024-11-02 18:45,44,28,16,0,0,0
2024-11-02 19:00,29,17,12,0,0,0
2024-11-02 19:15,27,11,16,0,0,0
2024-11-02 19:30,29,18,11,0,0,0
2024-11-02 19:45,48,24,24,0,0,0
2024-11-02 20:00,19,12,7,0,0,0
2024-11-02 20:15,17,7,10,0,0,0
2024-11-02 20:30,14,8,6,0,0,0
2024-11-02 20:45,12,4,8,0,0,0
2024-11-02 21:00,12,8,4,0,0,0
2024-11-02 21:15,13,1,12,0,0,0
2024-11-02 21:30,15,7,8,0,0,0
2024-11-02 21:45,26,11,15,0,0,0
2024-11-02 22:00,27,6,21,0,0,0
2024-11-02 22:15,19,5,14,0,0,0
2024-11-02 22:30,11,4,7,0,0,0
2024-11-02 22:45,8,2,6,0,0,0
2024-11-02 23:00,18,4,14,0,0,0
2024-11-02 23:15,10,3,7,0,0,0
2024-11-02 23:30,10,4,6,0,0,0
2024-11-02 23:45,16,4,12,0,0,0
2024-11-03 00:00,9,4,5,0,0,0
2024-11-03 00:15,19,5,14,0,0,0
2024-11-03 00:30,12,5,7,0,0,0
2024-11-03 00:45,11,2,9,0,0,0
2024-11-03 01:00,9,3,6,0,0,0
2024-11-03 01:15,5,0,5,0,0,0
2024-11-03 01:30,10,4,6,0,0,0
2024-11-03 01:45,5,0,5,0,0,0
2024-11-03 02:00,7,2,5,0,0,0
2024-11-03 02:15,7,0,7,0,0,0
2024-11-03 02:30,6,0,6,0,0,0
2024-11-03 02:45,1,0,1,0,0,0
2024-11-03 03:00,2,0,2,0,0,0
2024-11-03 03:15,3,0,3,0,0,0
2024-11-03 03:30,1,0,1,0,0,0
2024-11-03 03:45,3,0,3,0,0,0
2024-11-03 04:00,0,0,0,0,0,0
2024-11-03 04:15,1,0,1,0,0,0
2024-11-03 04:30,1,0,1,0,0,0
2024-11-03 04:45,0,0,0,0,0,0
2024-11-03 05:00,1,1,0,0,0,0
2024-11-03 05:15,3,2,1,0,0,0
2024-11-03 05:30,1,1,0,0,0,0
2024-11-03 05:45,3,2,1,0,0,0
2024-11-03 06:00,4,3,1,0,0,0
2024-11-03 06:15,1,1,0,0,0,0
2024-11-03 06:30,3,2,1,0,0,0
2024-11-03 06:45,5,1,4,0,0,0
2024-11-03 07:00,4,1,3,0,0,0
2024-11-03 07:15,3,1,2,0,0,0
2024-11-03 07:30,3,2,1,0,0,0
