Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2025-03-01 00:00,9,3,6,0,0,0
2025-03-01 00:15,12,7,5,0,0,0
2025-03-01 00:30,6,4,2,0,0,0
2025-03-01 00:45,7,3,4,0,0,0
2025-03-01 01:00,6,6,0,0,0,0
2025-03-01 01:15,5,2,3,0,0,0
2025-03-01 01:30,6,4,2,0,0,0
2025-03-01 01:45,6,3,3,0,0,0
2025-03-01 02:00,5,2,3,0,0,0
2025-03-01 02:15,0,0,0,0,0,0
2025-03-01 02:30,4,0,4,0,0,0
2025-03-01 02:45,1,1,0,0,0,0
2025-03-01 03:00,1,0,1,0,0,0
2025-03-01 03:15,2,0,2,0,0,0
2025-03-01 03:30,5,0,5,0,0,0
2025-03-01 03:45,1,0,1,0,0,0
2025-03-01 04:00,3,0,3,0,0,0
2025-03-01 04:15,1,0,1,0,0,0
2025-03-01 04:30,1,1,0,0,0,0
2025-03-01 04:45,3,2,1,0,0,0
2025-03-01 05:00,1,0,1,0,0,0
2025-03-01 05:15,1,0,1,0,0,0
2025-03-01 05:30,6,4,2,0,0,0
2025-03-01 05:45,3,1,2,0,0,0
2025-03-01 06:00,3,2,1,0,0,0
2025-03-01 06:15,1,0,1,0,0,0
2025-03-01 06:30,5,3,2,0,0,0
2025-03-01 06:45,2,2,0,0,0,0
2025-03-01 07:00,4,2,2,0,0,0
2025-03-01 07:15,5,5,0,0,0,0
2025-03-01 07:30,9,6,3,0,0,0
2025-03-01 07:45,18,13,5,0,0,0
2025-03-01 08:00,5,3,2,0,0,0
2025-03-01 08:15,9,5,4,0,0,0
2025-03-01 08:30,27,15,12,0,0,0
2025-03-01 08:45,18,8,10,0,0,0
2025-03-01 09:00,16,10,6,0,0,0
2025-03-01 09:15,19,17,2,0,0,0
2025-03-01 09:30,24,15,9,0,0,0
2025-03-01 09:45,43,34,9,0,0,0
