Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2021-07-01 00:00,9,2,7,0,0,0
2021-07-01 00:15,8,6,2,0,0,0
2021-07-01 00:30,9,3,6,0,0,0
2021-07-01 00:45,7,6,1,0,0,0
2021-07-01 01:00,3,0,3,0,0,0
2021-07-01 01:15,3,0,3,0,0,0
2021-07-01 01:30,8,3,5,0,0,0
2021-07-01 01:45,4,1,3,0,0,0
2021-07-01 02:00,6,1,5,0,0,0
2021-07-01 02:15,3,0,3,0,0,0
2021-07-01 02:30,3,0,3,0,0,0
2021-07-01 02:45,3,1,2,0,0,0
2021-07-01 03:00,4,0,4,0,0,0
2021-07-01 03:15,0,0,0,0,0,0
2021-07-01 03:30,1,0,1,0,0,0
2021-07-01 03:45,1,0,1,0,0,0
2021-07-01 04:00,0,0,0,0,0,0
2021-07-01 04:15,3,0,3,0,0,0
2021-07-01 04:30,4,1,3,0,0,0
2021-07-01 04:45,5,3,2,0,0,0
2021-07-01 05:00,4,1,3,0,0,0
2021-07-01 05:15,3,1,2,0,0,0
2021-07-01 05:30,10,6,4,0,0,0
2021-07-01 05:45,8,6,2,0,0,0
2021-07-01 06:00,7,6,1,0,0,0
2021-07-01 06:15,25,18,7,0,0,0
2021-07-01 06:30,23,6,17,0,0,0
2021-07-01 06:45,40,23,17,0,0,0
2021-07-01 07:00,27,14,13,0,0,0
2021-07-01 07:15,51,28,23,0,0,0
2021-07-01 07:30,71,48,23,0,0,0
2021-07-01 07:45,99,57,42,0,0,0
2021-07-01 08:00,87,63,24,0,0,0
2021-07-01 08:15,62,42,20,0,0,0
2021-07-01 08:30,58,34,24,0,0,0
2021-07-01 08:45,65,48,17,0,0,0
2021-07-01 09:00,31,28,3,0,0,0
2021-07-01 09:15,36,28,8,0,0,0
2021-07-01 09:30,26,21,5,0,0,0
2021-07-01 09:45,35,27,8,0,0,0
2021-07-01 10:00,25,19,6,0,0,0
2021-07-01 10:15,32,22,10,0,0,0
2021-07-01 10:30,28,21,7,0,0,0
2021-07-01 10:45,17,12,5,0,0,0
2021-07-01 11:00,28,21,7,0,0,0
2021-07-01 11:15,30,18,12,0,0,0
2021-07-01 11:30,20,12,8,0,0,0
2021-07-01 11:45,21,13,8,0,0,0
2021-07-01 12:00,24,15,9,0,0,0
2021-07-01 12:15,24,11,13,0,0,0
2021-07-01 12:30,18,11,7,0,0,0
2021-07-01 12:45,34,18,16,0,0,0
2021-07-01 13:00,39,19,20,0,0,0
2021-07-01 13:15,39,22,17,0,0,0
2021-07-01 13:30,43,15,28,0,0,0
2021-07-01 13:45,38,23,15,0,0,0
2021-07-01 14:00,35,21,14,0,0,0
2021-07-01 14:15,35,24,11,0,0,0
2021-07-01 14:30,53,31,22,0,0,0
2021-07-01 14:45,31,23,8,0,0,0
2021-07-01 15:00,39,18,21,0,0,0
2021-07-01 15:15,38,26,12,0,0,0
2021-07-01 15:30,39,23,16,0,0,0
2021-07-01 15:45,48,28,20,0,0,0
2021-07-01 16:00,49,33,16,0,0,0
2021-07-01 16:15,58,43,15,0,0,0
2021-07-01 16:30,60,35,25,0,0,0
2021-07-01 16:45,61,34,27,0,0,0
2021-07-01 17:00,44,28,16,0,0,0
2021-07-01 17:15,64,37,27,0,0,0
2021-07-01 17:30,61,31,30,0,0,0
2021-07-01 17:45,54,38,16,0,0,0
2021-07-01 18:00,49,31,18,0,0,0
2021-07-01 18:15,50,32,18,0,0,0
2021-07-01 18:30,51,34,17,0,0,0
2021-07-01 18:45,53,29,24,0,0,0
2021-07-01 19:00,47,24,23,0,0,0
2021-07-01 19:15,50,28,22,0,0,0
2021-07-01 19:30,34,18,16,0,0,0
2021-07-01 19:45,37,20,17,0,0,0
2021-07-01 20:00,28,11,17,0,0,0
2021-07-01 20:15,22,10,12,0,0,0
2021-07-01 20:30,21,12,9,0,0,0
2021-07-01 20:45,19,12,7,0,0,0
2021-07-01 21:00,20,8,12,0,0,0
2021-07-01 21:15,18,11,7,0,0,0
2021-07-01 21:30,19,12,7,0,0,0
2021-07-01 21:45,20,15,5,0,0,0
2021-07-01 22:00,14,8,6,0,0,0
2021-07-01 22:15,22,8,14,0,0,0
2021-07-01 22:30,21,15,6,0,0,0
2021-07-01 22:45,11,5,6,0,0,0
2021-07-01 23:00,20,9,11,0,0,0
2021-07-01 23:15,9,4,5,0,0,0
2021-07-01 23:30,7,5,2,0,0,0
2021-07-01 23:45,10,3,7,0,0,0
2021-07-02 00:00,7,3,4,0,0,0
2021-07-02 00:15,8,4,4,0,0,0
2021-07-02 00:30,10,9,1,0,0,0
2021-07-02 00:45,7,5,2,0,0,0
2021-07-02 01:00,6,1,5,0,0,0
2021-07-02 01:15,7,4,3,0,0,0
2021-07-02 01:30,3,1,2,0,0,0
2021-07-02 01:45,3,0,3,0,0,0
2021-07-02 02:00,4,1,3,0,0,0
2021-07-02 02:15,2,0,2,0,0,0
2021-07-02 02:30,3,0,3,0,0,0
2021-07-02 02:45,9,6,3,0,0,0
2021-07-02 03:00,0,0,0,0,0,0
2021-07-02 03:15,5,3,2,0,0,0
2021-07-02 03:30,0,0,0,0,0,0
2021-07-02 03:45,0,0,0,0,0,0
2021-07-02 04:00,0,0,0,0,0,0
2021-07-02 04:15,2,2,0,0,0,0
2021-07-02 04:30,4,1,3,0,0,0
2021-07-02 04:45,3,1,2,0,0,0
2021-07-02 05:00,4,3,1,0,0,0
2021-07-02 05:15,5,3,2,0,0,0
2021-07-02 05:30,7,4,3,0,0,0
2021-07-02 05:45,14,9,5,0,0,0
2021-07-02 06:00,11,8,3,0,0,0
2021-07-02 06:15,18,12,6,0,0,0
2021-07-02 06:30,23,12,11,0,0,0
2021-07-02 06:45,36,20,16,0,0,0
2021-07-02 07:00,42,29,13,0,0,0
2021-07-02 07:15,64,35,29,0,0,0
2021-07-02 07:30,69,38,31,0,0,0
2021-07-02 07:45,102,67,35,0,0,0
2021-07-02 08:00,83,67,16,0,0,0
2021-07-02 08:15,61,40,21,0,0,0
2021-07-02 08:30,50,29,21,0,0,0
2021-07-02 08:45,51,38,13,0,0,0
2021-07-02 09:00,47,40,7,0,0,0
2021-07-02 09:15,38,33,5,0,0,0
2021-07-02 09:30,38,34,4,0,0,0
2021-07-02 09:45,43,32,11,0,0,0
2021-07-02 10:00,42,23,19,0,0,0
2021-07-02 10:15,34,17,17,0,0,0
2021-07-02 10:30,56,28,28,0,0,0
2021-07-02 10:45,54,33,21,0,0,0
2021-07-02 11:00,61,45,16,0,0,0
2021-07-02 11:15,49,30,19,0,0,0
2021-07-02 11:30,47,25,22,0,0,0
2021-07-02 11:45,61,38,23,0,0,0
2021-07-02 12:00,52,34,18,0,0,0
2021-07-02 12:15,54,41,13,0,0,0
2021-07-02 12:30,42,27,15,0,0,0
2021-07-02 12:45,60,24,36,0,0,0
2021-07-02 13:00,59,34,25,0,0,0
2021-07-02 13:15,52,26,26,0,0,0
2021-07-02 13:30,52,27,25,0,0,0
2021-07-02 13:45,62,37,25,0,0,0
2021-07-02 14:00,47,35,12,0,0,0
2021-07-02 14:15,57,35,22,0,0,0
2021-07-02 14:30,51,34,17,0,0,0
2021-07-02 14:45,64,30,34,0,0,0
2021-07-02 15:00,53,43,10,0,0,0
2021-07-02 15:15,70,40,30,0,0,0
2021-07-02 15:30,59,32,27,0,0,0
2021-07-02 15:45,55,39,16,0,0,0
2021-07-02 16:00,57,39,18,0,0,0
2021-07-02 16:15,68,35,33,0,0,0
2021-07-02 16:30,56,32,24,0,0,0
2021-07-02 16:45,80,54,26,0,0,0
2021-07-02 17:00,65,42,23,0,0,0
2021-07-02 17:15,65,48,17,0,0,0
2021-07-02 17:30,63,38,25,0,0,0
2021-07-02 17:45,66,40,26,0,0,0
2021-07-02 18:00,50,30,20,0,0,0
2021-07-02 18:15,56,37,19,0,0,0
2021-07-02 18:30,71,47,24,0,0,0
2021-07-02 18:45,63,44,19,0,0,0
2021-07-02 19:00,39,31,8,0,0,0
2021-07-02 19:15,53,33,20,0,0,0
2021-07-02 19:30,33,24,9,0,0,0
2021-07-02 19:45,69,43,26,0,0,0
2021-07-02 20:00,41,29,12,0,0,0
2021-07-02 20:15,46,27,19,0,0,0
2021-07-02 20:30,34,18,16,0,0,0
2021-07-02 20:45,45,19,26,0,0,0
2021-07-02 21:00,34,22,12,0,0,0
2021-07-02 21:15,18,13,5,0,0,0
2021-07-02 21:30,36,15,21,0,0,0
2021-07-02 21:45,41,17,24,0,0,0
2021-07-02 22:00,19,9,10,0,0,0
2021-07-02 22:15,24,16,8,0,0,0
2021-07-02 22:30,13,4,9,0,0,0
2021-07-02 22:45,13,5,8,0,0,0
2021-07-02 23:00,26,12,14,0,0,0
2021-07-02 23:15,24,7,17,0,0,0
2021-07-02 23:30,27,6,21,0,0,0
2021-07-02 23:45,24,10,14,0,0,0
