Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2024-08-01 00:00,2,2,,0,0,
2024-08-01 00:15,0,0,,0,0,
2024-08-01 00:30,2,2,,0,0,
2024-08-01 00:45,1,1,,0,0,
2024-08-01 01:00,1,1,,0,0,
2024-08-01 01:15,0,0,,0,0,
2024-08-01 01:30,0,0,,0,0,
2024-08-01 01:45,3,3,,0,0,
2024-08-01 02:00,0,0,,0,0,
2024-08-01 02:15,0,0,,0,0,
2024-08-01 02:30,1,1,,0,0,
2024-08-01 02:45,0,0,,0,0,
2024-08-01 03:00,0,0,,0,0,
2024-08-01 03:15,1,1,,0,0,
2024-08-01 03:30,0,0,,0,0,
2024-08-01 03:45,2,2,,0,0,
2024-08-01 04:00,1,1,,0,0,
2024-08-01 04:15,0,0,,0,0,
2024-08-01 04:30,0,0,,0,0,
2024-08-01 04:45,3,3,,0,0,
2024-08-01 05:00,1,1,,0,0,
2024-08-01 05:15,3,3,,0,0,
2024-08-01 05:30,4,4,,0,0,
2024-08-01 05:45,9,9,,0,0,
2024-08-01 06:00,7,7,,0,0,
2024-08-01 06:15,8,8,,0,0,
2024-08-01 06:30,11,11,,0,0,
2024-08-01 06:45,26,26,,0,0,
2024-08-01 07:00,16,16,,0,0,
2024-08-01 07:15,33,33,,0,0,
2024-08-01 07:30,27,27,,0,0,
2024-08-01 07:45,37,37,,0,0,
2024-08-01 08:00,30,30,,0,0,
2024-08-01 08:15,43,43,,0,0,
2024-08-01 08:30,33,33,,0,0,
2024-08-01 08:45,43,43,,0,0,
2024-08-01 09:00,24,24,,0,0,
2024-08-01 09:15,23,23,,0,0,
2024-08-01 09:30,27,27,,0,0,
2024-08-01 09:45,31,31,,0,0,
2024-08-01 10:00,22,22,,0,0,
2024-08-01 10:15,19,19,,0,0,
2024-08-01 10:30,30,30,,0,0,
2024-08-01 10:45,26,26,,0,0,
2024-08-01 11:00,30,30,,0,0,
2024-08-01 11:15,29,29,,0,0,
2024-08-01 11:30,19,19,,0,0,
2024-08-01 11:45,29,29,,0,0,
2024-08-01 12:00,26,26,,0,0,
2024-08-01 12:15,25,25,,0,0,
2024-08-01 12:30,29,29,,0,0,
2024-08-01 12:45,22,22,,0,0,
2024-08-01 13:00,27,27,,0,0,
2024-08-01 13:15,41,41,,0,0,
2024-08-01 13:30,24,24,,0,0,
2024-08-01 13:45,35,35,,0,0,
2024-08-01 14:00,25,25,,0,0,
2024-08-01 14:15,24,24,,0,0,
2024-08-01 14:30,25,25,,0,0,
2024-08-01 14:45,22,22,,0,0,
2024-08-01 15:00,40,40,,0,0,
2024-08-01 15:15,40,40,,0,0,
2024-08-01 15:30,35,35,,0,0,
2024-08-01 15:45,40,40,,0,0,
2024-08-01 16:00,41,41,,0,0,
2024-08-01 16:15,58,58,,0,0,
2024-08-01 16:30,39,39,,0,0,
2024-08-01 16:45,32,32,,0,0,
2024-08-01 17:00,25,25,,0,0,
2024-08-01 17:15,35,35,,0,0,
2024-08-01 17:30,28,28,,0,0,
2024-08-01 17:45,27,27,,0,0,
2024-08-01 18:00,18,18,,0,0,
2024-08-01 18:15,16,16,,0,0,
2024-08-01 18:30,8,8,,0,0,
2024-08-01 18:45,12,12,,0,0,
2024-08-01 19:00,11,11,,0,0,
2024-08-01 19:15,12,12,,0,0,
2024-08-01 19:30,11,11,,0,0,
2024-08-01 19:45,15,15,,0,0,
2024-08-01 20:00,8,8,,0,0,
2024-08-01 20:15,11,11,,0,0,
2024-08-01 20:30,4,4,,0,0,
2024-08-01 20:45,11,11,,0,0,
2024-08-01 21:00,7,7,,0,0,
2024-08-01 21:15,8,8,,0,0,
2024-08-01 21:30,3,3,,0,0,
2024-08-01 21:45,6,6,,0,0,
2024-08-01 22:00,13,13,,0,0,
2024-08-01 22:15,3,3,,0,0,
2024-08-01 22:30,3,3,,0,0,
2024-08-01 22:45,2,2,,0,0,
2024-08-01 23:00,4,4,,0,0,
2024-08-01 23:15,3,3,,0,0,
2024-08-01 23:30,5,5,,0,0,
2024-08-01 23:45,5,5,,0,0,
