Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2024-04-01 00:00,1,1,0,0,0,0
2024-04-01 00:15,1,0,1,0,0,0
2024-04-01 00:30,3,3,0,0,0,0
2024-04-01 00:45,2,2,0,0,0,0
2024-04-01 01:00,0,0,0,0,0,0
2024-04-01 01:15,2,1,1,0,0,0
2024-04-01 01:30,0,0,0,0,0,0
2024-04-01 01:45,0,0,0,0,0,0
2024-04-01 02:00,1,1,0,0,0,0
2024-04-01 02:15,2,1,1,0,0,0
2024-04-01 02:30,2,0,2,0,0,0
2024-04-01 02:45,0,0,0,0,0,0
2024-04-01 03:00,1,1,0,0,0,0
2024-04-01 03:15,0,0,0,0,0,0
2024-04-01 03:30,0,0,0,0,0,0
2024-04-01 03:45,1,1,0,0,0,0
2024-04-01 04:00,1,0,1,0,0,0
2024-04-01 04:15,1,0,1,0,0,0
2024-04-01 04:30,2,2,0,0,0,0
2024-04-01 04:45,1,1,0,0,0,0
2024-04-01 05:00,0,0,0,0,0,0
2024-04-01 05:15,1,0,1,0,0,0
2024-04-01 05:30,4,3,1,0,0,0
2024-04-01 05:45,4,2,2,0,0,0
2024-04-01 06:00,3,3,0,0,0,0
2024-04-01 06:15,2,2,0,0,0,0
2024-04-01 06:30,1,0,1,0,0,0
2024-04-01 06:45,0,0,0,0,0,0
2024-04-01 07:00,4,3,1,0,0,0
2024-04-01 07:15,2,2,0,0,0,0
2024-04-01 07:30,3,1,2,0,0,0
2024-04-01 07:45,6,5,1,0,0,0
2024-04-01 08:00,4,3,1,0,0,0
2024-04-01 08:15,1,1,0,0,0,0
2024-04-01 08:30,3,1,2,0,0,0
2024-04-01 08:45,5,5,0,0,0,0
2024-04-01 09:00,0,0,0,0,0,0
2024-04-01 09:15,7,6,1,0,0,0
2024-04-01 09:30,6,4,2,0,0,0
2024-04-01 09:45,8,7,1,0,0,0
2024-04-01 10:00,4,4,0,0,0,0
2024-04-01 10:15,5,4,1,0,0,0
2024-04-01 10:30,4,3,1,0,0,0
2024-04-01 10:45,11,8,3,0,0,0
2024-04-01 11:00,9,7,2,0,0,0
2024-04-01 11:15,7,6,1,0,0,0
2024-04-01 11:30,14,12,2,0,0,0
2024-04-01 11:45,9,6,3,0,0,0
2024-04-01 12:00,8,6,2,0,0,0
2024-04-01 12:15,12,6,6,0,0,0
2024-04-01 12:30,8,6,2,0,0,0
2024-04-01 12:45,5,4,1,0,0,0
2024-04-01 13:00,7,5,2,0,0,0
2024-04-01 13:15,11,6,5,0,0,0
2024-04-01 13:30,9,7,2,0,0,0
2024-04-01 13:45,12,9,3,0,0,0
2024-04-01 14:00,8,7,1,0,0,0
2024-04-01 14:15,9,5,4,0,0,0
2024-04-01 14:30,6,5,1,0,0,0
2024-04-01 14:45,18,12,6,0,0,0
2024-04-01 15:00,7,6,1,0,0,0
2024-04-01 15:15,8,7,1,0,0,0
2024-04-01 15:30,11,8,3,0,0,0
2024-04-01 15:45,14,8,6,0,0,0
2024-04-01 16:00,9,7,2,0,0,0
2024-04-01 16:15,11,11,0,0,0,0
2024-04-01 16:30,10,9,1,0,0,0
2024-04-01 16:45,12,11,1,0,0,0
2024-04-01 17:00,6,4,2,0,0,0
2024-04-01 17:15,14,13,1,0,0,0
2024-04-01 17:30,19,14,5,0,0,0
2024-04-01 17:45,17,15,2,0,0,0
2024-04-01 18:00,12,9,3,0,0,0
2024-04-01 18:15,13,10,3,0,0,0
2024-04-01 18:30,6,5,1,0,0,0
2024-04-01 18:45,11,9,2,0,0,0
2024-04-01 19:00,11,5,6,0,0,0
2024-04-01 19:15,16,12,4,0,0,0
2024-04-01 19:30,15,13,2,0,0,0
2024-04-01 19:45,21,7,14,0,0,0
2024-04-01 20:00,8,8,0,0,0,0
2024-04-01 20:15,10,5,5,0,0,0
2024-04-01 20:30,9,3,6,0,0,0
2024-04-01 20:45,10,7,3,0,0,0
2024-04-01 21:00,9,8,1,0,0,0
2024-04-01 21:15,17,14,3,0,0,0
2024-04-01 21:30,5,2,3,0,0,0
2024-04-01 21:45,9,5,4,0,0,0
2024-04-01 22:00,5,2,3,0,0,0
2024-04-01 22:15,7,3,4,0,0,0
2024-04-01 22:30,3,3,0,0,0,0
2024-04-01 22:45,8,2,6,0,0,0
2024-04-01 23:00,3,2,1,0,0,0
2024-04-01 23:15,8,0,8,0,0,0
2024-04-01 23:30,5,2,3,0,0,0
2024-04-01 23:45,5,4,1,0,0,0
2024-04-02 00:00,5,4,1,0,0,0
2024-04-02 00:15,0,0,0,0,0,0
2024-04-02 00:30,7,2,5,0,0,0
2024-04-02 00:45,1,1,0,0,0,0
2024-04-02 01:00,1,1,0,0,0,0
2024-04-02 01:15,3,3,0,0,0,0
2024-04-02 01:30,1,0,1,0,0,0
2024-04-02 01:45,1,1,0,0,0,0
2024-04-02 02:00,1,0,1,0,0,0
2024-04-02 02:15,1,1,0,0,0,0
2024-04-02 02:30,3,0,3,0,0,0
2024-04-02 02:45,0,0,0,0,0,0
2024-04-02 03:00,1,0,1,0,0,0
2024-04-02 03:15,2,2,0,0,0,0
2024-04-02 03:30,0,0,0,0,0,0
2024-04-02 03:45,0,0,0,0,0,0
2024-04-02 04:00,0,0,0,0,0,0
2024-04-02 04:15,0,0,0,0,0,0
2024-04-02 04:30,2,2,0,0,0,0
2024-04-02 04:45,2,2,0,0,0,0
2024-04-02 05:00,2,2,0,0,0,0
2024-04-02 05:15,4,4,0,0,0,0
2024-04-02 05:30,6,5,1,0,0,0
2024-04-02 05:45,14,7,7,0,0,0
2024-04-02 06:00,7,5,2,0,0,0
2024-04-02 06:15,16,12,4,0,0,0
2024-04-02 06:30,13,8,5,0,0,0
2024-04-02 06:45,22,12,10,0,0,0
2024-04-02 07:00,33,19,14,0,0,0
2024-04-02 07:15,39,23,16,0,0,0
2024-04-02 07:30,53,31,22,0,0,0
2024-04-02 07:45,58,38,20,0,0,0
2024-04-02 08:00,37,23,14,0,0,0
2024-04-02 08:15,51,35,16,0,0,0
2024-04-02 08:30,39,28,11,0,0,0
2024-04-02 08:45,56,37,19,0,0,0
2024-04-02 09:00,38,28,10,0,0,0
2024-04-02 09:15,36,27,9,0,0,0
2024-04-02 09:30,26,21,5,0,0,0
2024-04-02 09:45,27,25,2,0,0,0
2024-04-02 10:00,26,25,1,0,0,0
2024-04-02 10:15,20,19,1,0,0,0
2024-04-02 10:30,28,23,5,0,0,0
2024-04-02 10:45,30,25,5,0,0,0
2024-04-02 11:00,19,13,6,0,0,0
2024-04-02 11:15,24,19,5,0,0,0
2024-04-02 11:30,29,22,7,0,0,0
2024-04-02 11:45,31,23,8,0,0,0
2024-04-02 12:00,37,26,11,0,0,0
2024-04-02 12:15,22,19,3,0,0,0
2024-04-02 12:30,34,25,9,0,0,0
2024-04-02 12:45,26,15,11,0,0,0
2024-04-02 13:00,26,14,12,0,0,0
2024-04-02 13:15,37,29,8,0,0,0
2024-04-02 13:30,25,15,10,0,0,0
2024-04-02 13:45,39,27,12,0,0,0
2024-04-02 14:00,30,25,5,0,0,0
2024-04-02 14:15,35,23,12,0,0,0
2024-04-02 14:30,21,14,7,0,0,0
2024-04-02 14:45,32,24,8,0,0,0
