Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2025-08-01 00:00,6,1,5,0,0,0
2025-08-01 00:15,6,3,3,0,0,0
2025-08-01 00:30,5,4,1,0,0,0
2025-08-01 00:45,3,1,2,0,0,0
2025-08-01 01:00,2,1,1,0,0,0
2025-08-01 01:15,3,0,3,0,0,0
2025-08-01 01:30,4,3,1,0,0,0
2025-08-01 01:45,1,0,1,0,0,0
2025-08-01 02:00,1,1,0,0,0,0
2025-08-01 02:15,3,2,1,0,0,0
2025-08-01 02:30,1,1,0,0,0,0
2025-08-01 02:45,3,1,2,0,0,0
2025-08-01 03:00,1,0,1,0,0,0
2025-08-01 03:15,0,0,0,0,0,0
2025-08-01 03:30,3,2,1,0,0,0
2025-08-01 03:45,1,1,0,0,0,0
2025-08-01 04:00,0,0,0,0,0,0
2025-08-01 04:15,1,1,0,0,0,0
2025-08-01 04:30,3,3,0,0,0,0
2025-08-01 04:45,3,2,1,0,0,0
2025-08-01 05:00,1,1,0,0,0,0
2025-08-01 05:15,5,4,1,0,0,0
2025-08-01 05:30,8,5,3,0,0,0
2025-08-01 05:45,8,6,2,0,0,0
2025-08-01 06:00,10,4,6,0,0,0
2025-08-01 06:15,12,7,5,0,0,0
2025-08-01 06:30,21,14,7,0,0,0
2025-08-01 06:45,35,23,12,0,0,0
2025-08-01 07:00,26,12,14,0,0,0
2025-08-01 07:15,36,23,13,0,0,0
2025-08-01 07:30,43,20,23,0,0,0
2025-08-01 07:45,50,30,20,0,0,0
2025-08-01 08:00,36,22,14,0,0,0
2025-08-01 08:15,45,23,22,0,0,0
2025-08-01 08:30,39,23,16,0,0,0
2025-08-01 08:45,53,37,16,0,0,0
2025-08-01 09:00,24,19,5,0,0,0
2025-08-01 09:15,34,20,14,0,0,0
2025-08-01 09:30,40,32,8,0,0,0
2025-08-01 09:45,36,27,9,0,0,0
2025-08-01 10:00,21,14,7,0,0,0
2025-08-01 10:15,40,32,8,0,0,0
2025-08-01 10:30,36,27,9,0,0,0
2025-08-01 10:45,35,29,6,0,0,0
2025-08-01 11:00,26,19,7,0,0,0
2025-08-01 11:15,27,16,11,0,0,0
2025-08-01 11:30,42,26,16,0,0,0
2025-08-01 11:45,30,21,9,0,0,0
2025-08-01 12:00,27,14,13,0,0,0
2025-08-01 12:15,40,21,19,0,0,0
2025-08-01 12:30,32,22,10,0,0,0
2025-08-01 12:45,41,31,10,0,0,0
2025-08-01 13:00,35,27,8,0,0,0
2025-08-01 13:15,39,31,8,0,0,0
2025-08-01 13:30,24,17,7,0,0,0
2025-08-01 13:45,48,32,16,0,0,0
2025-08-01 14:00,37,22,15,0,0,0
2025-08-01 14:15,47,32,15,0,0,0
2025-08-01 14:30,29,14,15,0,0,0
2025-08-01 14:45,22,13,9,0,0,0
2025-08-01 15:00,24,17,7,0,0,0
2025-08-01 15:15,33,19,14,0,0,0
2025-08-01 15:30,35,27,8,0,0,0
2025-08-01 15:45,36,30,6,0,0,0
2025-08-01 16:00,31,25,6,0,0,0
2025-08-01 16:15,30,24,6,0,0,0
2025-08-01 16:30,31,26,5,0,0,0
2025-08-01 16:45,39,33,6,0,0,0
2025-08-01 17:00,38,33,5,0,0,0
2025-08-01 17:15,33,25,8,0,0,0
2025-08-01 17:30,29,26,3,0,0,0
2025-08-01 17:45,27,23,4,0,0,0
2025-08-01 18:00,27,22,5,0,0,0
2025-08-01 18:15,42,27,15,0,0,0
2025-08-01 18:30,33,25,8,0,0,0
2025-08-01 18:45,19,14,5,0,0,0
2025-08-01 19:00,27,14,13,0,0,0
2025-08-01 19:15,10,6,4,0,0,0
2025-08-01 19:30,20,13,7,0,0,0
2025-08-01 19:45,23,22,1,0,0,0
2025-08-01 20:00,25,16,9,0,0,0
2025-08-01 20:15,13,8,5,0,0,0
2025-08-01 20:30,15,13,2,0,0,0
2025-08-01 20:45,16,13,3,0,0,0
2025-08-01 21:00,12,11,1,0,0,0
2025-08-01 21:15,12,7,5,0,0,0
2025-08-01 21:30,8,6,2,0,0,0
2025-08-01 21:45,12,12,0,0,0,0
2025-08-01 22:00,10,6,4,0,0,0
2025-08-01 22:15,15,6,9,0,0,0
2025-08-01 22:30,11,6,5,0,0,0
2025-08-01 22:45,5,3,2,0,0,0
2025-08-01 23:00,10,5,5,0,0,0
2025-08-01 23:15,4,3,1,0,0,0
2025-08-01 23:30,10,9,1,0,0,0
2025-08-01 23:45,10,6,4,0,0,0
2025-08-02 00:00,19,7,12,0,0,0
2025-08-02 00:15,6,1,5,0,0,0
2025-08-02 00:30,9,7,2,0,0,0
2025-08-02 00:45,8,5,3,0,0,0
2025-08-02 01:00,6,5,1,0,0,0
2025-08-02 01:15,8,4,4,0,0,0
2025-08-02 01:30,8,4,4,0,0,0
2025-08-02 01:45,5,1,4,0,0,0
2025-08-02 02:00,5,1,4,0,0,0
2025-08-02 02:15,5,2,3,0,0,0
2025-08-02 02:30,4,1,3,0,0,0
2025-08-02 02:45,1,0,1,0,0,0
2025-08-02 03:00,6,4,2,0,0,0
2025-08-02 03:15,2,2,0,0,0,0
2025-08-02 03:30,2,0,2,0,0,0
2025-08-02 03:45,8,1,7,0,0,0
2025-08-02 04:00,1,1,0,0,0,0
2025-08-02 04:15,2,0,2,0,0,0
2025-08-02 04:30,1,0,1,0,0,0
2025-08-02 04:45,3,1,2,0,0,0
