Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2025-12-01 00:00,5,3,2,0,0,0
2025-12-01 00:15,2,1,1,0,0,0
2025-12-01 00:30,1,0,1,0,0,0
2025-12-01 00:45,1,1,0,0,0,0
2025-12-01 01:00,1,0,1,0,0,0
2025-12-01 01:15,0,0,0,0,0,0
2025-12-01 01:30,1,1,0,0,0,0
2025-12-01 01:45,2,0,2,0,0,0
2025-12-01 02:00,0,0,0,0,0,0
2025-12-01 02:15,0,0,0,0,0,0
2025-12-01 02:30,0,0,0,0,0,0
2025-12-01 02:45,0,0,0,0,0,0
2025-12-01 03:00,0,0,0,0,0,0
2025-12-01 03:15,0,0,0,0,0,0
2025-12-01 03:30,2,1,1,0,0,0
2025-12-01 03:45,0,0,0,0,0,0
2025-12-01 04:00,0,0,0,0,0,0
2025-12-01 04:15,1,1,0,0,0,0
2025-12-01 04:30,0,0,0,0,0,0
2025-12-01 04:45,2,1,1,0,0,0
2025-12-01 05:00,1,1,0,0,0,0
2025-12-01 05:15,6,5,1,0,0,0
2025-12-01 05:30,6,4,2,0,0,0
2025-12-01 05:45,10,9,1,0,0,0
2025-12-01 06:00,12,7,5,0,0,0
2025-12-01 06:15,15,7,8,0,0,0
2025-12-01 06:30,24,16,8,0,0,0
2025-12-01 06:45,39,20,19,0,0,0
2025-12-01 07:00,38,17,21,0,0,0
2025-12-01 07:15,73,39,34,0,0,0
2025-12-01 07:30,143,104,39,0,0,0
2025-12-01 07:45,107,71,36,0,0,0
2025-12-01 08:00,97,62,35,0,0,0
2025-12-01 08:15,88,59,29,0,0,0
2025-12-01 08:30,66,31,35,0,0,0
2025-12-01 08:45,74,52,22,0,0,0
2025-12-01 09:00,54,36,18,0,0,0
2025-12-01 09:15,32,30,2,0,0,0
2025-12-01 09:30,44,32,12,0,0,0
2025-12-01 09:45,54,44,10,0,0,0
2025-12-01 10:00,51,44,7,0,0,0
2025-12-01 10:15,34,21,13,0,0,0
2025-12-01 10:30,34,27,7,0,0,0
2025-12-01 10:45,33,24,9,0,0,0
2025-12-01 11:00,24,12,12,0,0,0
2025-12-01 11:15,32,27,5,0,0,0
2025-12-01 11:30,34,24,10,0,0,0
2025-12-01 11:45,61,45,16,0,0,0
2025-12-01 12:00,45,37,8,0,0,0
2025-12-01 12:15,40,22,18,0,0,0
2025-12-01 12:30,44,31,13,0,0,0
2025-12-01 12:45,52,32,20,0,0,0
2025-12-01 13:00,38,25,13,0,0,0
2025-12-01 13:15,45,32,13,0,0,0
2025-12-01 13:30,37,25,12,0,0,0
2025-12-01 13:45,53,36,17,0,0,0
2025-12-01 14:00,48,37,11,0,0,0
2025-12-01 14:15,40,28,12,0,0,0
2025-12-01 14:30,45,34,11,0,0,0
2025-12-01 14:45,62,39,23,0,0,0
2025-12-01 15:00,43,32,11,0,0,0
2025-12-01 15:15,57,45,12,0,0,0
2025-12-01 15:30,54,38,16,0,0,0
2025-12-01 15:45,92,61,31,0,0,0
2025-12-01 16:00,79,60,19,0,0,0
2025-12-01 16:15,86,65,21,0,0,0
2025-12-01 16:30,73,51,22,0,0,0
2025-12-01 16:45,74,57,17,0,0,0
2025-12-01 17:00,76,62,14,0,0,0
2025-12-01 17:15,77,57,20,0,0,0
2025-12-01 17:30,104,72,32,0,0,0
2025-12-01 17:45,111,63,48,0,0,0
2025-12-01 18:00,87,56,31,0,0,0
2025-12-01 18:15,67,46,21,0,0,0
2025-12-01 18:30,54,37,17,0,0,0
2025-12-01 18:45,61,40,21,0,0,0
2025-12-01 19:00,73,32,41,0,0,0
2025-12-01 19:15,49,30,19,0,0,0
2025-12-01 19:30,49,26,23,0,0,0
2025-12-01 19:45,58,21,37,0,0,0
2025-12-01 20:00,45,29,16,0,0,0
2025-12-01 20:15,45,20,25,0,0,0
2025-12-01 20:30,30,10,20,0,0,0
2025-12-01 20:45,22,13,9,0,0,0
2025-12-01 21:00,19,7,12,0,0,0
2025-12-01 21:15,21,17,4,0,0,0
2025-12-01 21:30,26,14,12,0,0,0
2025-12-01 21:45,23,10,13,0,0,0
2025-12-01 22:00,29,7,22,0,0,0
2025-12-01 22:15,14,10,4,0,0,0
2025-12-01 22:30,8,3,5,0,0,0
2025-12-01 22:45,9,5,4,0,0,0
2025-12-01 23:00,12,3,9,0,0,0
2025-12-01 23:15,4,0,4,0,0,0
2025-12-01 23:30,3,0,3,0,0,0
2025-12-01 23:45,15,5,10,0,0,0
2025-12-02 00:00,6,5,1,0,0,0
2025-12-02 00:15,8,5,3,0,0,0
2025-12-02 00:30,3,0,3,0,0,0
2025-12-02 00:45,2,1,1,0,0,0
2025-12-02 01:00,0,0,0,0,0,0
2025-12-02 01:15,2,1,1,0,0,0
2025-12-02 01:30,1,1,0,0,0,0
2025-12-02 01:45,0,0,0,0,0,0
2025-12-02 02:00,0,0,0,0,0,0
2025-12-02 02:15,2,2,0,0,0,0
2025-12-02 02:30,0,0,0,0,0,0
2025-12-02 02:45,0,0,0,0,0,0
2025-12-02 03:00,1,1,0,0,0,0
2025-12-02 03:15,1,1,0,0,0,0
2025-12-02 03:30,1,1,0,0,0,0
2025-12-02 03:45,1,1,0,0,0,0
2025-12-02 04:00,0,0,0,0,0,0
2025-12-02 04:15,2,1,1,0,0,0
2025-12-02 04:30,0,0,0,0,0,0
2025-12-02 04:45,3,1,2,0,0,0
